Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, ActInd, PTFOInd, TWInd
hhyox,21,46105,54,35,160,1,94580,0,105,74,0,0,258430,3,56.7296,24.7763,19.1917
hibikiwnenc,0,10838,0,0,0,0,0,0,0,0,0,0,-6680,3,22.0617,0,0
hikaru1713,0,472,0,0,0,0,0,0,1,0,0,0,200,3,7.77003,0,0
hilok83,90,187616,39,19,327,0,190040,0,200,198,0,0,541280,2,147.016,23.3753,10.7783
hxsul,24,99653,16,0,95,2,79880,0,63,74,0,0,-1.01037e+06,2,70.1846,0,11.5953
hypplarn,163,236321,166,0,539,0,43847,0,126,166,0,0,449980,2,224.571,15.9633,8.04984
iHaB001,1,3518,0,2,0,0,280,0,2,1,0,0,1520,3,16.1676,6.0778,6.09062
illegalcolors,23,103597,8,23,25,0,48010,0,54,69,0,0,147040,2,69.7854,14.6342,8.75897
imperator0815,58,206577,249,0,1432,0,308390,0,133,130,0,0,180240,2,116.874,14.585,36.5392
iwatenn,0,46,0,0,0,0,0,0,0,0,0,0,0,3,3.57848,0,0
javichu52,0,11346,0,0,0,0,0,0,0,0,0,0,0,2,22.4008,0,0
jaytripple,0,63787,0,0,0,0,0,0,0,0,0,0,0,2,39.8085,0,0
jeffersons_wine,23,84429,0,0,2,1,126870,1,76,91,0,0,132675,1,66.7041,18.2179,8.61799
johnqin,1,41403,0,0,0,0,650,0,1,0,0,0,-2.67379e+06,2,35.4724,0,5.04927
juhta09,91,132233,0,0,20,0,164460,1,129,296,0,0,520110,2,141.747,23.8187,6.51988
kaLu303,95,208808,559,1,1758,1,308960,0,257,446,0,0,272550,2,154.085,22.1663,31.5516
kakaskasmaka,0,31619,0,0,0,0,0,0,0,0,0,0,0,2,31.5125,0,0
kdr0001,20,68139,0,0,24,1,42440,0,70,91,0,0,138365,1,60.6931,20.3832,7.78713
killkoooo,5,97645,6,0,0,0,8360,0,17,8,0,0,2790,2,50.8726,10.1319,7.39454
kilokilo2,50,277499,76,81,315,1,97220,0,150,112,0,0,214400,2,114.954,16.5496,15.6401
kone02695,0,5083,0,0,0,0,0,0,0,0,0,0,0,0,17.145,0,0
koperkos,1,28521,0,0,0,0,9750,0,6,1,0,0,-7270,2,31.4488,0,9.9369
kotbox,63,119172,144,0,490,2,219050,1,129,189,0,0,50960,2,112.019,11.7631,17.6784
kunyun19,1,15072,6,0,39,0,990,0,0,0,0,0,0,1,25.6224,0,50.6093
lBlurryFacel,31,83889,24,3,110,0,54830,0,60,133,0,0,48935,3,74.6108,13.6994,10.4844
la_sensu,86,190823,196,6,21,0,169740,1,165,167,0,0,238190,2,143.339,14.2145,8.66472
laaza,76,137159,135,0,373,1,141200,0,74,149,0,0,216660,2,127.368,11.613,12.5645
legion_andrey,20,113257,47,0,494,0,59850,0,54,112,0,0,-2.38055e+06,2,68.1952,0,34.3959
leisertod1,1,2210,18,0,113,0,8020,0,0,0,0,0,0,2,13.9922,0,140.463
lesley_88_nl,0,9031,0,0,0,0,0,0,0,0,0,0,0,2,20.7616,0,0
lzy4202,0,508,0,0,0,0,0,0,0,0,0,0,-1340,1,7.96256,0,0
maaaaar1111,0,0,0,0,0,0,0,0,0,0,0,0,-50,2,0,0,0
majikmushi,0,9929,0,0,0,0,0,0,0,0,0,0,-43800,3,21.4274,0,0
makar4224,187,179700,169,0,0,1,152550,0,171,154,0,0,-4.77147e+06,1,243.204,0,5.34305
malbubbles,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
mamojebac_st,56,302719,79,0,178,0,171600,0,290,190,0,0,766260,2,122.863,38.2076,11.44
marksta80,2,1739,0,0,0,0,100,0,0,0,0,0,-184560,2,13.9955,0,2.65915
mathiej2,97,188549,369,0,859,3,317720,0,268,222,0,0,552570,2,154.111,25.6715,19.5649
medic_pls_rev_me,0,14421,0,0,0,0,0,0,0,0,0,0,-11530,3,24.2631,0,0
mef_MZA,3,57379,21,0,148,0,9240,0,10,13,0,0,2390,1,41.4295,15.1152,63.4497
mekaminos,43,111509,0,0,55,0,78670,0,111,77,0,0,-495007,2,90.9462,0,7.53963
metalsurai-,2,21221,0,0,0,0,1460,0,1,2,0,0,-7.01898e+06,3,29.5939,0,5.19793
migue21_21,28,104806,143,0,432,0,59410,0,66,90,0,0,116130,2,74.9665,14.7341,26.7863
minazoko,10,47594,6,0,4,0,54320,0,51,79,0,0,200530,1,46.1098,32.1594,9.58499
minosha87,0,53542,0,0,0,0,0,0,0,0,0,0,0,2,37.5539,0,0
mkis92,15,51456,14,0,73,1,18110,0,32,58,0,0,-4.5987e+06,2,52.0602,0,10.8942
mohamad_6656,37,59401,28,0,339,0,82030,0,98,55,0,0,-18080,2,75.8753,0,15.8619
mugiwaranokuni,113,123819,0,0,132,0,49470,0,0,0,0,0,-868025,2,162.648,0,5.57215
n4pl,61,90147,26,0,82,0,236620,0,71,207,0,0,149630,2,105.668,13.7089,8.89187
n5332,0,24557,0,0,0,0,0,0,0,0,0,0,0,2,28.9687,0,0
nGlockeD,0,294818,0,0,0,0,0,0,0,0,0,0,0,2,66.2768,0,0
narblish,45,166325,138,0,962,0,101960,0,148,174,0,0,214980,1,99.7746,20.5659,30.8987
noFEARgr1,42,98024,67,0,22,0,70620,0,94,163,0,0,171250,2,87.9318,17.329,8.40312
nystr0m,0,11968,0,0,0,0,0,0,0,0,0,0,0,1,22.8024,0,0
oORaMpAgeOo,62,146044,423,41,1154,0,197280,1,99,299,0,0,28640,2,114.453,13.0465,33.51
oPURT,0,208341,0,0,0,0,0,0,0,0,0,0,0,1,59.0408,0,0
okkamagadu,10,7295,2,0,0,11,14470,0,21,23,0,0,19740,2,29.3369,8.74845,7.16761
oonumadango,48,53899,281,179,1084,1,166490,1,201,151,0,0,232880,3,85.6371,21.0665,39.674
papapayne,40,86800,0,0,1,1,81280,0,90,86,0,0,282410,1,84.109,16.4378,6.71399
pat_m0le,97,150977,75,0,532,2,369730,1,429,157,0,1,831995,2,150.037,34.8879,13.8571
pavul0n111,17,67083,15,0,52,0,24330,0,31,30,0,0,92140,2,57.482,10.0227,9.15049
pepupo80,1,26037,0,0,0,0,7800,0,3,0,0,0,16500,2,30.5387,6.63716,9.39775
pg_owns,0,60069,0,0,0,0,0,0,0,0,0,0,0,2,39.0203,0,0
phuN,0,106051,0,0,0,0,0,0,0,0,0,0,-14670,2,47.1516,0,0
poppiy12,7,96726,65,5,234,1,54840,0,20,37,0,0,26430,2,52.7284,16.9734,52.408
poupoution1,286,244075,269,0,268,6,613020,1,204,330,0,0,798610,2,348.237,25.0357,7.80386
prop4in,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
przemono96,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
puneetdaddy,18,18555,0,0,1,0,44640,0,100,92,0,0,-872000,1,44.3875,0,7.05688
quintenQd,0,1261,0,0,0,0,0,0,0,0,0,0,0,2,10.778,0,0
ragorne1,0,51205,0,0,0,0,0,0,0,0,0,0,0,2,36.9999,0,0
rayodefogo69,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
re-don14,73,140618,53,6,179,2,278460,0,213,259,0,0,504600,3,124.796,26.41,10.8586
recher243,31,96867,47,21,186,1,179150,0,103,87,2,0,120800,2,76.7506,15.8712,16.7189
relyz,14,77925,20,0,42,0,25620,0,25,58,0,0,22860,1,56.5528,11.8541,10.5405
sarbe9062,90,141106,65,3,149,3,212040,0,120,186,0,0,329125,0,141.856,15.7151,8.96697
schnakkbakk,0,21862,0,0,0,0,0,0,0,0,0,0,0,2,27.8687,0,0
seif_selmi01,43,111379,5,0,15,0,71760,0,67,131,0,0,210870,2,90.9276,15.4505,6.39071
sikbabba,4,233425,0,0,0,0,4500,0,2,2,0,0,22900,2,65.3187,2.85542,5.79146
sikte,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
skyCYM003,18,75000,0,9,16,0,33310,0,22,41,0,1,66285,3,60.0141,9.23901,7.55832
slawcio323,135,827961,0,0,2,0,37160,0,102,238,0,0,498760,2,228.475,19.2558,4.07224
snake-cgn,21,51713,86,8,270,0,66630,1,58,51,2,1,-63710,2,58.1218,0,24.5047
squad-Caporegime,53,110322,29,22,830,1,145260,0,250,249,0,0,385200,2,100.776,29.2312,23.235
steelchiliboy,0,55575,0,0,0,0,0,0,0,0,0,0,-24820,2,38.0229,0,0
steelerty8954,25,67317,291,1,932,0,105430,0,90,84,0,0,288670,1,65.529,21.6098,56.0584
straightupg814,23,71638,0,2,18,0,56170,1,36,73,0,0,88420,1,64.3774,11.9111,7.02969
strudelcumere,3,54296,4,0,40,0,6370,1,8,7,0,0,14900,2,40.7292,10.5815,20.7879
tarsap,68,140297,207,32,755,1,222020,0,199,305,0,0,494950,2,119.757,28.1552,21.5591
the_naked_ape,20,91032,242,0,823,0,72670,0,87,87,0,0,174870,3,64.8138,22.4322,60.7637
themadavenger,0,8155,0,0,0,0,0,0,0,0,0,0,0,1,20.068,0,0
thomsenkilla,0,5461,0,0,0,0,0,0,0,0,0,0,0,2,17.5595,0,0
tobizockt,72,177715,332,1,717,0,167210,0,47,89,4,2,17440,2,127.996,3.66963,20.9417
tomasz033,126,257217,6,8,159,2,253020,0,231,286,0,0,558620,2,189.333,23.83,7.69408
trademarkcain,40,141435,4,0,92,0,112090,1,168,107,0,0,-5.67622e+06,2,91.8962,0,9.27557
tzarx,205,274365,1492,0,9654,0,726280,1,722,842,0,0,-4.63604e+06,2,269.709,0,61.7146
uVe_17,0,39116,0,0,0,0,2920,0,1,2,0,0,-3.45186e+06,2,33.8263,0,0
uden73,7,54479,5,0,31,1,16210,0,21,20,0,0,90270,3,44.7715,13.9667,11.9365
ukiqurdiPL,36,102452,183,0,676,0,142330,0,105,106,0,0,206870,2,82.6126,17.338,30.9292
varodk,51,70972,84,0,246,0,60860,0,40,107,0,0,159870,2,92.2489,10.0034,11.8771
vetall_zp,25,43984,0,0,0,0,55100,0,37,69,0,0,180620,2,60.1736,13.5958,6.85177
von1965,0,0,0,0,0,0,0,0,0,0,0,0,-3.7557e+06,2,0,0,0
von_wrangel,3,24677,1,0,15,1,8590,0,15,7,0,0,-4.57466e+06,2,32.0157,0,12.3148
vueltegato,83,77116,121,0,238,0,94210,0,66,104,0,0,-2.79414e+06,1,125.405,0,9.80429
vvhorehoppin,2,10521,1,0,8,0,3460,0,2,4,0,0,0,2,23.8446,6,10.4493
warface46,42,71591,153,0,402,0,153510,0,20,104,7,5,65915,2,83.3683,8.22764,20.7754
wellhard68,114,155916,0,0,0,0,32500,0,0,0,0,0,0,2,167.608,0,4.10876
westi88,17,64058,14,0,86,0,54940,0,59,40,0,0,-6.55091e+06,2,56.8647,0,12.5394
wolf63pl,121,292994,28,0,304,1,161560,0,173,221,0,0,53370,2,187.14,7.83865,8.04464
wuxinsweet,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
x-B34tnU-x,0,27529,0,0,0,0,0,0,0,0,0,0,-4.01924e+06,2,30.0919,0,0
xGuiBaccax,11,59118,25,0,59,0,29040,0,14,22,0,0,39730,3,49.8135,7.40689,14.168
xLocke1909x,49,161296,132,0,286,0,139380,0,161,201,1,0,276265,0,103.217,22.2687,15.3027
xXP4ND4Xx,20,17987,1,0,5,3,46510,0,58,59,0,0,-4.34775e+06,1,46.1157,0,6.94394
xZlGx,0,26268,0,0,0,0,0,0,0,0,0,0,0,2,29.6257,0,0
xppleaterx,7,18425,0,0,0,0,15910,0,4,2,0,0,0,3,33.3257,1,6.90402
xxxxxDECOYxxxxx,8,68176,0,0,0,0,15540,0,8,3,0,0,23440,2,48.7005,2.87357,6.63838
yashkarang,219,172632,24,38,574,0,278600,1,440,202,2,0,-640115,3,274.458,0,7.97203
yezt,0,15169,0,0,0,0,220,0,1,0,0,0,280,2,24.6751,0,0
youRet4rd,4,45495,0,0,0,0,0,0,0,0,0,0,0,2,39.5715,0,0
yxill,77,107930,6,133,10,2,169030,0,297,213,0,0,594850,2,124.428,29.7771,7.84477
zardashti,185,423102,63,0,139,0,228210,0,290,310,6,3,719200,2,259.749,25.9987,6.92571
zippojippo,0,12542,0,0,0,0,0,0,0,0,0,0,-977475,2,23.1609,0,0
zyz3135932,41,147131,13,0,128,1,84500,0,29,83,0,0,77020,3,93.583,7.56692,9.737
-5213-YucnW,0,8859,0,0,0,0,0,0,0,0,0,0,-2.04948e+06,3,20.629,0,0
-BGS-CoRteX,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
-FRA-Fisch75018,4,10506,46,0,210,0,10350,0,20,9,0,0,-3.84312e+06,2,25.8343,0,71.1318
-HERO-M4Aone,2,2824,0,0,0,0,2650,0,0,9,0,0,1120,3,16.0974,9.05982,6.03329
-HRN4-AsukaMie,14,13856,2,0,3,0,12545,0,22,48,0,0,99870,3,37.9423,13.2533,5.47113
-MouBimex-,10,81006,41,0,135,0,27680,0,20,20,0,0,55710,3,53.1059,9.91173,24.2534
-S0NLaK3-,0,12704,0,0,0,0,0,0,0,0,0,0,0,2,23.2601,0,0
-Saiyan_1988,0,9943,0,0,0,0,0,0,0,0,0,0,0,2,21.4375,0,0
-VF-Nr1_Tulling,0,0,0,0,0,0,0,0,0,0,0,0,-4.20062e+06,2,0,0,0
-XS-Damage-UK,0,18239,0,0,0,0,0,0,0,0,0,0,-71030,2,26.2369,0,0
-vkv-nacho,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
020976,1,9508,0,0,0,0,240,0,0,0,0,0,0,2,22.1205,0,3.93598
0_Coriolanus_0,0,23295,0,0,0,0,380,0,1,0,0,0,-34160,2,28.4642,0,0
1CamperKiller1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1ClassyEagle,10,43946,45,0,166,0,44620,0,27,32,0,0,40820,1,45.1635,12.4418,29.173
1V8f9B3,2,22046,7,0,24,0,3120,0,3,2,0,0,-4.89344e+06,2,29.9466,0,21.2847
21XX63R3BNHQ,45,196296,1,9,104,0,38000,0,44,98,0,0,-3.14696e+06,3,102.881,0,7.38996
2ix-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3BEPbexe,0,28441,0,0,0,0,0,0,0,0,0,0,0,2,30.4203,0,0
3NfLuRe,23,16361,48,0,293,0,37870,0,72,23,0,0,-5.59384e+06,2,48.3046,0,20.3695
8-Pizzapelle-8,0,51199,0,0,0,0,0,0,0,0,0,0,0,2,36.9985,0,0
88Freisler,67,123827,0,8,102,2,204340,0,248,247,0,0,577180,2,116.649,30.3157,8.43086
8BitNates,53,72310,234,0,748,0,154500,0,192,169,0,0,318350,2,94.5062,22.4217,25.3478
9001EARRO,4,73453,0,20,0,0,2450,0,4,4,0,0,13120,3,45.7235,4.51888,9.97379
90sKitchenTV,0,16261,0,0,0,0,0,0,0,0,0,0,-1.57655e+06,1,25.2529,0,0
98NinetyEight,3,6892,0,0,9,0,4690,0,6,7,0,0,5700,3,21.9744,8.24716,9.28767
AIGROUP,0,11710,0,0,0,0,0,0,0,0,0,0,-5.14674e+06,3,22.6376,0,0
AK_Alexx,24,81709,17,0,60,0,72690,0,33,98,0,0,200100,2,67.2301,16.1473,10.418
ANTILOP3x,18,94284,19,0,72,0,24680,0,29,72,0,0,-4.22874e+06,2,63.3407,0,11.085
ATMamber,5,4977,3,0,17,0,7410,0,15,8,0,0,20550,3,22.0251,9.77601,10.2046
AceTankerBG,0,30436,0,0,0,0,0,0,0,0,0,0,0,2,31.1149,0,0
AcesWyld1991,0,0,0,0,0,0,0,0,0,0,0,0,-117360,1,0,0,0
Adja_the_vadja,5,55497,11,0,61,0,11470,0,10,23,0,0,59850,0,43.0051,15.0404,20.9207
Adje1965,0,300993,0,0,0,0,0,0,0,0,0,0,-2.40523e+06,2,66.7359,0,0
AgARedScorPion,69,131266,62,0,82,2,206220,0,278,283,0,0,-5.37125e+06,2,119.623,0,9.39342
AgnusNascimento,21,20332,21,0,40,0,58170,0,55,57,0,0,155600,0,48.2034,14.8808,9.25471
Aiksx,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Akitakuma,8,43669,1,0,0,1,11380,0,11,15,0,0,37370,1,43.0895,7.33101,6.1408
Akt1onT4,0,27985,0,0,0,0,0,0,0,0,0,0,0,1,30.257,0,0
AkuFlash,0,56579,0,0,0,0,0,0,0,0,0,0,0,2,38.2502,0,0
Al-Diablo59,0,40538,0,0,0,0,0,0,0,0,0,0,0,2,34.2309,0,0
Alitopsy,2,5068,17,0,63,0,9170,0,2,4,0,0,-26310,1,19.1282,0,48.2288
Allrixas,71,121632,1,9,0,0,2875,0,24,57,0,0,-34425,2,120.354,0,2.51487
Alpengangster,0,52234,0,0,0,0,0,0,0,0,0,0,0,2,37.2459,0,0
AmazingJY0826,143,172593,481,73,1394,1,269330,1,374,316,0,0,40825,3,198.453,10.442,19.5874
Ammar151999,26,54108,72,0,831,0,95650,0,127,88,0,0,-4.10802e+06,2,63.6857,0,41.7876
Ananaspulla666,0,8238,0,0,0,0,0,0,0,0,0,0,-452400,2,20.1358,0,0
Anarkhyst,0,9541,0,0,0,0,0,0,0,0,0,0,0,3,21.1449,0,0
Andyspongebob,0,62916,0,0,0,0,0,0,0,0,0,0,0,2,39.6267,0,0
Anibal_Smith-O_O,77,161483,1,0,381,1,122460,0,160,185,0,0,350990,2,131.238,18.3083,10.3146
Annubis_BR,332,351116,465,37,1706,3,1125780,2,1957,1171,0,0,-1.02001e+07,1,402.248,0,13.6304
ArmaliteNative,0,5389,0,0,0,0,0,0,0,0,0,0,0,3,17.482,0,0
Arskanaattori,0,3739,0,0,0,0,0,0,0,0,0,0,0,2,15.4785,0,0
Atamen,90,79356,0,0,7,6,94350,0,86,84,0,1,160880,2,132.811,8.03236,5.68971
Avenger-Dantes,50,96010,78,0,354,0,101240,0,52,134,0,0,174740,3,95.6154,12.4285,14.7074
Avri0n,38,63356,199,25,443,0,164410,0,130,237,0,0,330940,0,77.7187,28.7644,25.11
Azodiak,0,19897,0,0,0,0,100,0,1,0,0,0,2550,2,27.0082,0,0
B0ney,16,25719,141,0,257,0,64290,0,66,97,0,0,223170,2,45.4181,26.7953,31.9616
BADwombat,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
