Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, RTimePl, DTimePL,RRounds, DRounds, ActInd, PTFOInd, TWInd
HenpukacaembIu,1301,911331,966,171,7270,1,1541120,3,1962,2611,74,13,2.93495e+06,2,911331,0,1301,0,0,0,0
HesliGer,979,839408,3392,2366,10326,6,1983570,3,1817,2803,76,59,2.29168e+06,2,835121,4287,972,7,23.1997,12.6952,9.31601
Hexadex1989,1300,1587420,5601,1217,19487,4,2643700,4,2798,4018,3,1,4.32616e+06,2,1587420,0,1300,0,0,0,0
Hi_Im_Kazuma,1142,1159774,2137,67,33150,3,2062310,4,2310,2945,6,1,3.77969e+06,2,1159774,0,1142,0,0,0,0
Hicks400,1018,1161273,2955,279,28885,6,1861350,4,4038,3499,3,1,5.3813e+06,1,1159115,2158,1015,3,15.8896,7.3301,7.61778
HighViscosityLuv,1189,1276140,4894,910,21235,6,1993320,4,3254,4389,1,0,5.08174e+06,3,1270215,5925,1182,7,25.0429,18.322,34.6178
Hozy_Eavizte,1203,1001412,1364,187,6590,4,2056080,4,552,1330,394,178,1.21645e+06,2,1001412,0,1203,0,0,0,0
I-SIGGAS-I,1463,1452121,2336,133,14965,20,3198300,8,4894,4923,0,0,8.31494e+06,3,1430936,21185,1431,32,59.5783,16.6613,45.3734
ID1632,1511,1584631,964,50,12089,6,2407280,4,1729,3338,0,2,2.76538e+06,2,1557925,26706,1467,44,73.7893,9.23281,13.2867
ID_ao_li_ao_,1164,1247132,2491,189,11086,10,2172080,5,4426,3407,0,0,7.82101e+06,3,1243897,3235,1159,5,19.7499,15.9701,35.9197
IQ_legend,915,1130707,450,36,2748,1,1485010,3,1464,3783,6,0,2.39172e+06,2,1130607,100,915,0,4.63447,0,0
IScream97,1086,1236777,1265,269,10592,9,1680380,3,1718,2490,2,0,3.9232e+06,3,1236777,0,1086,0,0,0,0
I_Evkey_I,1096,981976,2290,181,5627,3,2704930,6,3132,2850,47,19,3.18475e+06,2,947814,34162,1063,33,65.3348,14.3733,42.0887
Id3nT1tyKilL3R,1117,1213618,6963,94,21191,5,3072890,8,6186,7777,29,9,6.95354e+06,2,1213618,0,1117,0,0,0,0
Iggy_Kowabunga,1311,1536608,83,55,938,17,2002260,4,4199,2791,0,0,6.2197e+06,2,1531594,5014,1308,3,20.0672,20.4271,5.431
IheartRamen,698,754962,3149,23,13314,15,2392200,6,2610,3953,4,1,432245,1,754962,0,698,0,0,0,0
ImTeky,556,585214,2108,53,8430,5,2111070,4,3082,2950,1,1,5.00797e+06,2,585214,0,556,0,0,0,0
Ironmask1,1668,1682018,1180,48,4488,8,2257270,5,3693,2899,0,2,6.47772e+06,1,1670948,11070,1653,15,37.2178,12.1557,5.76032
IrradiatedMidget,732,1036952,2160,96,4019,7,1828560,3,2714,3058,15,9,4.95794e+06,2,1034683,2269,730,2,15.1067,19.3915,24.0354
Ivantxum81,1254,1316707,476,0,3459,12,2242210,5,3409,4270,54,11,6.06009e+06,2,1316707,0,1254,0,0,0,0
JIOCb_VIP,1175,1127298,1156,102,6111,6,1902060,3,1056,2252,181,65,571480,2,1119618,7680,1167,8,27.6709,7.30774,12.1082
JKtehdevil,1119,1448508,875,722,8865,11,1724730,4,2432,2702,5,4,4.33325e+06,1,1448508,0,1119,0,0,0,0
JasonLeeCc,1487,1829479,1147,57,3341,642,2199860,6,3723,8377,3,0,4.58352e+06,2,1829479,0,1487,0,0,0,0
JeSuisAardappel,1017,1137484,726,14,2307,4,1933880,5,4001,3170,0,0,5.57774e+06,2,1137484,0,1017,0,0,0,0
Jebadiahz,1153,1319569,38,18,361,1,1240400,2,4623,4108,0,0,8.39698e+06,2,1306680,12889,1141,12,35.3724,20.0449,6.86417
Jewelsz,1116,1354825,1082,5,6894,2,1937780,4,3418,5648,0,0,5.13445e+06,0,1354825,0,1116,0,0,0,0
Jimknils,952,730105,2941,342,21811,6,2483370,4,1683,1651,416,159,2.27877e+06,2,730105,0,949,3,3,23.3265,104.437
JimmyPDL,1273,1431034,2431,909,12716,6,1653640,3,2107,4356,5,7,2.72918e+06,2,1424514,6520,1264,9,27.6271,8.64339,16.3226
Jo3l_Chen,994,1176014,753,55,4035,2,2076320,6,4749,5517,0,0,6.01468e+06,3,1175534,480,994,0,7.81364,0,0
John_S_227b,1327,1791923,1292,485,19446,13,2982440,7,5007,6021,0,1,7.01829e+06,2,1753117,38806,1290,37,70.7368,24.7752,12.1503
John_Skylight,816,916224,515,18,2423,2,1314380,3,2863,3791,3,1,3.99961e+06,2,915753,471,816,0,7.76454,0,0
JohnnyBlaze1717,827,864646,85,0,228,21,1870100,3,1202,1396,0,0,983380,2,807739,56907,772,55,93.3239,3.00814,6.63924
JohnnyGusinsky,836,897421,2932,103,17692,11,2127860,5,2761,2983,4,1,3.65328e+06,2,897421,0,836,0,0,0,0
JoshuaBwB,766,1004573,1848,15,10115,11,2013780,5,4126,5156,0,0,6.13368e+06,3,1004573,0,766,0,0,0,0
Julfenstein,1597,1730223,3299,331,26100,16,3475810,7,7072,3372,12,9,1.06228e+07,2,1730223,0,1597,0,0,0,0
Jumpy-B-L,992,1078580,1321,183,6907,8,1971000,4,1705,3908,21,6,3.1837e+06,1,1078580,0,992,0,0,0,0
Juziiii,1007,785210,4341,83,21227,2,2886600,5,5063,2932,0,0,1.41039e+06,1,777086,8124,999,8,28.0426,10.561,5.93171
KSA-Chiefjustice,1690,1453659,1497,56,4295,5,2466360,5,3483,2178,27,12,3.46215e+06,2,1453659,0,1690,0,0,0,0
KUGL77,571,642971,3353,305,9114,1,1363470,2,1160,2434,68,24,426940,2,642971,0,571,0,0,0,0
KYLEKEN11,726,691599,2827,0,11674,106,2070080,3,2522,2752,36,10,3.56127e+06,2,691599,0,726,0,0,0,0
Kallegerm,945,1090187,1341,41,4072,1,1439770,3,2337,2867,6,2,3.41937e+06,2,1090187,0,945,0,0,0,0
Kami_Kaze-_-yo31,1080,1336373,2321,106,19014,7,1913870,6,4174,4669,0,0,5.12887e+06,2,1336373,0,1080,0,0,0,0
KarazuX,1129,1220333,877,3,5219,1,1772720,4,3022,4087,5,0,4.17345e+06,1,1220333,0,1129,0,0,0,0
KawaiiiPotatooo,988,1068180,2314,42,9293,4,2241380,5,4463,3115,16,11,6.13915e+06,2,1067361,819,987,1,10.3352,8,8.15372
Killobayt321,881,958027,3420,116,8928,5,2190340,4,2848,4321,26,4,4.37155e+06,2,904147,53880,840,41,78.6327,22.356,38.5562
Kimiko,863,901109,1163,79,3888,4,2456560,6,2749,2676,19,8,4.19298e+06,2,901109,0,863,0,0,0,0
Kinakomoti-NR,1539,1668755,2022,80,13011,17,2586560,7,6314,4197,10,2,9.26912e+06,1,1668755,0,1539,0,0,0,0
KingOfTheKiII,799,927596,3251,120,17122,7,1879380,3,2844,3125,2,0,4.1603e+06,2,926667,929,799,0,9.7353,0,0
Knight_CMP,1563,1423237,2839,286,21189,11,2371200,7,4135,3039,4,1,7.16953e+06,3,1407887,15350,1540,23,47.7727,9.58453,5.55905
KnightsWh0SayNi,1102,1248842,83,47,748,311,2403560,9,6162,4699,0,0,8.37874e+06,1,1248842,0,1102,0,0,0,0
Korexio,932,908530,1471,197,9715,10,1880710,3,2165,2575,7,2,2.22013e+06,2,908530,0,930,2,2,8.22635,5.37553
Kremca2332,2053,1266364,8382,40,45195,1,2125010,1,886,1085,0,0,263300,2,1266364,0,2053,0,0,0,0
Kuchosaurus_Rex,1029,1206368,2691,51,4864,3,2962750,8,4481,4121,0,2,7.14944e+06,2,1206368,0,1029,0,0,0,0
LIT_Px,775,729473,1898,56,6729,3,1670950,3,3427,3141,0,0,5.2514e+06,3,710988,18485,751,24,50.3543,17.1118,30.0264
Lalalolo16,724,699566,1115,56,6983,4,1845650,3,2308,3259,4,3,4.13226e+06,2,699566,0,724,0,0,0,0
LanceCY,773,757069,1363,124,8748,6,1526800,3,2382,1911,14,3,4.895e+06,3,757069,0,773,0,0,0,0
LastFox77,1079,1206565,299,61,2319,1,1505920,3,4401,4038,10,5,6.74179e+06,2,1206565,0,1079,0,0,0,0
Laur601,1439,1494641,664,78,8305,6,1883680,4,1691,2727,0,0,3.59006e+06,3,1485835,8806,1425,14,34.5879,0.0791246,4.60578
Le-douilleur,1170,1305809,2363,286,8024,10,2299950,4,2767,5388,7,1,5.39438e+06,2,1305809,0,1170,0,0,0,0
Legit_PureDreAm,1213,1017356,4134,56,13357,8,2244010,3,1911,2274,135,64,1.9058e+06,1,1017356,0,1213,0,0,0,0
Leonopol1s,685,643729,3439,93,10800,8,1406120,2,2417,3360,6,0,4.85669e+06,1,643729,0,685,0,0,0,0
Libram87,874,1133947,1338,197,12492,8,2062320,4,2355,3300,0,1,3.98443e+06,2,1133947,0,874,0,0,0,0
LieutenantHanley,1463,1031275,496,130,2406,2,2912080,6,279,811,517,149,867735,1,1027273,4002,1456,7,22.8328,2.18145,6.92143
Lirrost,1057,1090587,2452,146,6852,8,2183250,4,3249,2420,22,3,5.23998e+06,1,1088592,1995,1055,2,14.5569,14.1564,4.59293
Litzenreich,988,1145076,1520,231,8818,6,1942480,4,4094,4636,1,1,6.18034e+06,2,1105220,39856,944,44,78.038,20.5585,13.5821
LoStranoNerd,889,829512,760,222,3176,3,1675970,3,1155,2447,107,24,1.58699e+06,2,829512,0,889,0,0,0,0
Locke00000,1578,1405292,1566,131,6511,6,2020860,4,2063,3454,20,8,3.33884e+06,2,1371631,33661,1534,44,76.1761,17.5505,13.8126
LoneStawr,826,1023163,1472,59,9111,14,1616980,3,2154,2521,0,0,2.25602e+06,2,1023163,0,826,0,0,0,0
LooK0412,543,529085,775,47,3524,577,1629640,3,2289,3101,79,16,3.23612e+06,2,529085,0,543,0,0,0,0
Lounissarte06,1077,1209929,1119,105,4202,12,1978550,4,4040,3625,6,4,6.38347e+06,2,1209929,0,1077,0,0,0,0
Lt-Rabbitt,1624,1030958,3705,26,13051,2,1943690,2,1240,1442,98,32,764695,2,1030958,0,1624,0,0,0,0
Luchosamsung,2219,2077334,325,17,1775,3,1841200,5,3123,3212,40,13,4.60651e+06,3,2070981,6353,2206,13,31.4668,9.16137,5.27795
LuckeRn1ke,736,732104,1263,140,3139,2,1698200,2,1735,1972,129,45,4.43051e+06,2,729320,2784,736,0,14.0306,0,0
Ludezilla,848,912778,864,136,3552,5,1753070,5,4020,4078,0,0,5.61845e+06,1,912050,728,848,0,8.97614,0,0
Luksas4,798,422039,2028,144,6752,4,1364990,2,1423,1497,4,5,1.832e+06,2,422039,0,798,0,0,0,0
Lurian81,1097,1234534,2613,782,13400,12,2516440,5,2649,2212,33,18,1.19785e+06,2,1230592,3942,1093,4,19.7534,8,60.3047
LuziverDD,650,672981,1139,836,8470,10,2361090,4,3378,3089,13,8,5.91382e+06,2,663692,9289,641,9,29.9572,18.833,26.6067
MOHRedneckmf,1873,1804894,3513,53,16098,18,3269910,6,4793,2367,2,2,8.50114e+06,2,1783821,21073,1854,19,46.5297,15.1721,7.14074
MOH_Nightwalker,1132,1155725,1658,115,4897,7,2478550,6,4847,3055,6,2,7.13003e+06,2,1154354,1371,1123,9,20.0824,9.3497,31.3974
MRjankaa,1145,1083850,4556,139,26216,6,2564510,4,2467,1768,8,5,2.6758e+06,2,1083850,0,1145,0,0,0,0
MUSES8920,1342,1117727,2473,1654,17885,17,2005460,4,3559,3791,1,0,5.79756e+06,3,1115165,2562,1340,2,15.6476,10.4289,30.6163
Marcushogberg,1433,1695711,1491,78,15189,13,3185180,6,6831,6305,1,1,1.12387e+07,2,1684182,11529,1416,17,39.5204,18.8304,9.20242
MaroGroov,1301,1306909,1154,114,10862,9,1663660,3,3397,4414,1,1,4.89786e+06,2,1289651,17258,1280,21,46.7583,14.4018,21.0264
MartinTheDuck1,1708,1623658,2737,105,11317,8,2364660,8,5495,5577,6,1,6.6764e+06,1,1623658,0,1708,0,0,0,0
MattyBSG,676,810837,910,107,3813,8,1326000,2,1133,3327,0,0,2.00871e+06,2,799981,10856,662,14,36.0738,14.3847,14.803
Maxi_Bf,1602,1367342,2528,63,9936,6,2366230,4,2926,2372,23,27,2.41814e+06,2,1364889,2453,1600,2,15.4515,10.4242,22.1235
MeneertjeBanaan,791,1026729,1630,188,7204,3,1717300,4,2480,4021,5,3,3.0537e+06,2,1026729,0,791,0,0,0,0
MessiKing971,1024,988471,2658,206,8692,11,3076910,7,3926,2983,0,0,6.09637e+06,2,984894,3577,1016,8,23.2518,16.702,23.5105
Metaljon,1102,1079309,4465,124,33131,12,2192410,4,4103,3139,10,2,5.968e+06,3,1076550,2759,1097,5,18.9885,14.5766,57.7706
MichalMic,1171,1243007,1138,30,13852,30,2476030,4,4735,2499,1,0,7.40717e+06,2,1233905,9102,1158,13,33.8158,8.25019,23.9052
MidnightCitizen,785,959084,1884,189,7307,5,1638310,2,1761,2241,3,4,1.98896e+06,2,959084,0,785,0,0,0,0
MightNights,1014,1095210,1535,429,12321,4,3012250,7,2986,4417,30,5,4.36278e+06,1,1095210,0,1014,0,0,0,0
MiguelitoPERU,908,882639,1936,51,9703,3,1733140,2,838,2653,4,4,3.14668e+06,1,882639,0,908,0,0,0,0
Mistrolt,830,550579,614,8,1244,4,1673880,3,1360,1504,499,121,1.17382e+06,2,550579,0,830,0,0,0,0
MocheroweBerety,1423,1565808,484,36,5694,5,1512470,3,2469,3309,65,2,4.92759e+06,2,1540647,25161,1396,27,56.204,14.0332,21.8991
Moosipall,1206,1507313,3650,211,19879,8,2053690,5,3761,2812,0,0,5.63446e+06,2,1507313,0,1206,0,0,0,0
Morimaru,1578,1195541,990,164,5277,4,1846730,4,2404,2239,334,103,2.61182e+06,2,1195541,0,1578,0,0,0,0
MorphiusV8N,1346,1501463,3594,234,12837,3,2694060,7,3929,3349,1,2,5.82714e+06,2,1501463,0,1346,0,0,0,0
Morzar1,757,713937,2702,112,9186,3,1690560,3,2738,2595,64,26,4.12869e+06,2,713937,0,757,0,0,0,0
Mossper,1114,1349374,352,5,2402,2,1400530,3,2333,2922,0,0,4.43283e+06,2,1349374,0,1114,0,0,0,0
MrBenkkuu,579,598384,1039,141,6351,7,1414660,2,942,2427,9,0,123055,2,598384,0,579,0,0,0,0
MrMonnerup,581,616507,671,29,6607,4,1491240,2,2127,3372,58,18,1.16271e+06,2,615000,1507,579,2,13.437,8,12.5907
MrReziik,941,908213,1673,116,10538,5,1873450,4,3056,2254,13,5,3.25233e+06,2,908213,0,940,1,1,8.24716,10.3348
MrSH85,819,824672,6955,62,52667,17,3672890,7,4303,2574,5,0,7.03805e+06,2,823276,1396,818,1,12.1493,22.5762,9.8914
MrTurist,857,590971,705,50,4815,11,1576700,2,3002,2875,0,1,5.17709e+06,2,590938,33,857,0,3.2038,0,0
MrTwixted,656,696955,985,79,5773,4,1217240,2,1731,2973,64,6,3.41536e+06,1,696955,0,656,0,0,0,0
Mr_H0ppy,1063,1516901,2,11,41,3,2120020,5,514,1979,0,0,572950,2,1514811,2090,1062,1,13.7529,0,0
Mralek,1022,1040353,1911,496,8219,6,2193360,4,2610,5864,40,6,4.68569e+06,2,1040353,0,1022,0,0,0,0
Mturner23462,1235,1322735,2052,552,10095,4,1988930,4,3369,2678,23,8,4.5957e+06,0,1322735,0,1235,0,0,0,0
Mutanga512,2318,2080653,718,71,10174,3,1787700,4,3293,3785,2,0,5.66041e+06,2,2043934,36719,2269,49,82.1214,8.41838,5.36747
NOUTAJA_420,634,640539,1682,189,6840,8,1619560,2,2499,2772,22,3,3.60044e+06,2,640539,0,634,0,0,0,0
NaNoGaMeRx,3194,2225800,1818,43,10021,5,2248220,4,5154,4107,46,23,6.73199e+06,1,2225800,0,3194,0,0,0,0
Nackajeem,1132,1227147,3027,112,19492,11,3007520,6,3455,3705,1,0,5.83605e+06,3,1206771,20376,1105,27,54.223,16.3949,29.5936
NathanCritz,1129,908899,2625,276,9963,5,1707170,3,2245,2333,14,7,2.96385e+06,1,905576,3323,1126,3,17.8823,9.2252,29.7452
Naulun,1360,1211423,2021,297,9191,8,1602720,3,1670,2892,14,3,3.86122e+06,3,1210093,1330,1359,1,11.9709,8.11142,5.08767
NickaJones,890,920707,2805,119,18040,13,2145320,4,4145,3375,18,0,6.07637e+06,1,908739,11968,880,10,32.8024,23.0077,93.2516
NoTax-Wifi-Zone,1240,1330344,578,692,9146,14,1684710,3,1905,3145,0,0,5.06865e+06,3,1316860,13484,1227,13,36.7263,11.3128,7.24192
NomadConcept,1303,1189120,3873,404,16798,10,2425140,5,3117,3194,32,23,4.0321e+06,1,1183213,5907,1295,8,26.0246,6.21353,46.8409
NutsJackson,1793,1533880,3171,256,31038,23,2900100,7,7137,3714,9,1,1.10694e+07,1,1522107,11773,1773,20,42.678,15.5565,26.5027
OneBuckShort,929,1165742,1642,19,7993,7,1687600,3,3906,3882,6,2,6.06235e+06,3,1165742,0,929,0,0,0,0
PIU_NIN_,808,826518,2286,59,7757,2,1962170,4,3814,2750,2,1,6.19596e+06,2,826518,0,808,0,0,0,0
POL4RFUCH5,1124,1354227,827,316,7790,8,1762920,4,4053,3447,0,0,6.23194e+06,2,1354227,0,1124,0,0,0,0
POOHSTICK17,2851,1480875,1952,8,10000,59,2968200,2,2397,1206,43,20,2.54656e+06,2,1451987,28888,2796,55,85.5787,1.86316,4.61344
Pactalan,1254,1317969,5477,270,19308,9,2557590,5,3452,2962,12,4,3.08835e+06,2,1317969,0,1254,0,0,0,0
Palillo727,1064,792881,2216,80,11844,4,2033580,3,850,1845,320,80,791190,2,792881,0,1064,0,0,0,0
Pasder1918,923,1063470,2666,258,17077,17,1831920,3,2263,2235,0,0,4.4162e+06,3,1039147,24323,906,17,45.8764,12.0689,41.6444
Pastel_R,1000,1100937,16126,1597,62356,1,3285990,6,4257,1802,3,1,5.79559e+06,3,1100937,0,1000,0,0,0,0
PedramTheGreat13,1211,963335,3246,359,11320,6,1718210,3,2079,2219,13,7,2.99185e+06,1,963335,0,1211,0,0,0,0
PenaPerkele,1188,1026808,5513,356,31892,8,3980500,7,4430,4199,113,22,3.70992e+06,2,1008225,18583,1168,20,46.4007,21.1372,31.8858
PepeSilvia2287,1134,1354706,2287,176,7053,26,2414620,4,1637,5042,0,0,611460,1,1350163,4543,1133,1,17.5156,26,9.51598
Petite_sandale,1017,1040769,2836,431,15797,6,1681760,3,1847,2958,7,4,1.63935e+06,2,1029285,11484,1007,10,32.4911,9.21118,37.1746
Phantasticals,1089,1030940,2466,100,16308,7,2457470,5,1903,3105,56,30,2.05988e+06,1,1030940,0,1089,0,0,0,0
Philipper21,913,916039,1371,58,7904,3,1642310,3,963,2166,82,41,1.17003e+06,2,916039,0,913,0,0,0,0
PhoenixATL1,690,571767,577,101,6071,11,1645400,2,1553,1899,8,4,2.38812e+06,1,552702,19065,663,27,53.6268,13.3193,31.5341
PiereDuck,1047,890497,3405,84,23608,5,1926720,2,1784,1419,30,21,1.3505e+06,2,890497,0,1047,0,0,0,0
Pink_Dimond,2579,1805902,2308,88,9787,7,2761740,7,8208,3786,1,0,3.31312e+06,2,1805902,0,2579,0,0,0,0
PjReckless,856,1069795,226,49,1002,4,1352580,3,1486,4222,11,2,380485,2,1067572,2223,849,7,20.0176,9.97156,3.85565
Ponthedance,1204,1564248,3923,202,15348,7,2350850,4,2347,4038,2,0,750485,1,1521731,42517,1172,32,66.7785,16,18.8047
Pontios227,1020,1186287,662,81,5246,5,1560650,3,3203,2938,3,0,2.78613e+06,2,1186287,0,1020,0,0,0,0
Pookim,1000,1361856,707,747,4357,3,1269340,2,2165,2600,0,0,6.32467e+06,2,1361856,0,1000,0,0,0,0
Pranik832,2306,1180221,2281,12,9801,10,1425480,1,912,1946,10,11,467625,2,1175448,4773,2296,10,26.7895,2,3.48791
ProkleepseBANANA,1379,1231939,1470,119,9175,6,1885340,4,1811,2534,209,115,2.27552e+06,2,1231939,0,1379,0,0,0,0
ProntOse,928,648302,1390,63,5933,2,1578810,2,1258,2014,26,10,1.43751e+06,2,642580,5722,920,8,25.8346,15.1919,8.65371
PsychoLoog,1173,1028448,2354,100,17066,7,1704660,3,1717,1833,22,7,977950,2,1028448,0,1173,0,0,0,0
Psychoman_BB,926,1163386,1088,176,3670,9,1495640,3,1502,3560,0,0,3.04761e+06,3,1155447,7939,922,4,23.8894,18.2926,6.26949
QuengadeBR,1164,1232606,501,297,2448,7,1616770,4,2623,2353,6,0,4.12538e+06,3,1232606,0,1164,0,0,0,0
QuietSoldiers,1202,980368,1868,3,5474,3,1788660,3,3127,3153,29,9,1.70927e+06,3,954127,26241,1160,42,71.6156,15.7033,7.78793
RIPnow1,1490,1533407,615,2,3801,5,2016280,4,2198,3124,0,0,3.9639e+06,2,1525441,7966,1481,9,28.9119,9.79794,6.72388
Ragnar1818,811,958436,187,40,1166,3,1425180,3,1234,3146,0,1,2.66862e+06,2,958436,0,811,0,0,0,0
Rajuus,1018,1082385,4851,29,18750,4,2183380,4,1863,3347,89,79,1.56158e+06,2,1082385,0,1018,0,0,0,0
Rambos_Nachbar,1150,1032590,3565,108,10078,4,1963200,4,3322,5534,17,13,3.09682e+06,2,1032590,0,1150,0,0,0,0
Ranger_Rowelive,1130,867763,902,0,2092,756,1057850,1,678,1180,5,2,424925,2,867763,0,1130,0,0,0,0
Raphox,1168,1261919,528,23,3842,7,1538460,3,1759,4060,22,3,2.91229e+06,1,1261919,0,1168,0,0,0,0
Raptor771,817,673814,1879,219,8914,5,1562160,3,2779,3032,8,2,4.1823e+06,1,673814,0,817,0,0,0,0
Ratisfaction,2015,1253620,1651,131,12235,9,3397940,9,5651,3043,4,1,2.32134e+06,2,1253620,0,2015,0,0,0,0
Razer043,917,902686,1950,26,15003,8,1617380,3,3477,3094,9,1,5.22153e+06,2,902686,0,914,3,3,25.715,9.39654
Redin21,1116,1018239,2115,361,13750,7,1833840,4,2815,3241,39,17,3.74426e+06,1,1018239,0,1116,0,0,0,0
Rekruited,745,779721,1079,73,4882,6,1721640,3,1348,2921,90,48,2.19889e+06,1,779721,0,745,0,0,0,0
Respect195,2016,2327414,641,77,755,288,2253870,4,2824,3727,0,0,3.93436e+06,2,2327414,0,2016,0,0,0,0
Retiredarmy97,1777,2131878,785,73,4282,8,2169890,5,1080,2241,0,1,3.34906e+06,2,2131878,0,1777,0,0,0,0
RexZAtrium,628,595557,1957,189,5909,3,1519680,2,1325,2880,12,2,2.52655e+06,2,595557,0,628,0,0,0,0
RonDestiny,2078,1413314,4529,407,24120,24,2409270,3,3151,1911,9,3,2.8745e+06,3,1405626,7688,2055,23,42.6778,0,16.9222
Rtuski,981,1046702,2074,171,11719,6,1682990,3,2352,3804,2,0,3.65822e+06,1,1046702,0,981,0,0,0,0
Rubata98,604,590416,667,68,8972,10,1419600,2,1356,1942,0,0,1.21039e+06,3,556785,33631,570,34,66.1665,12.4609,36.2233
Rustman-GB-,1446,1422273,5104,125,12134,5,2750980,5,3768,3727,84,16,4.17036e+06,2,1422273,0,1446,0,0,0,0
Rutmann,830,1212013,661,106,4507,5,2864030,6,3181,4546,0,2,2.96045e+06,2,1212013,0,830,0,0,0,0
RyzyKaszub,1266,1307450,1288,87,10557,8,2419590,6,4433,2842,1,2,5.98271e+06,2,1295912,11538,1250,16,38.5263,14.3239,15.1451
SCALETTA-DZ,1514,1582418,3513,43,17805,8,1916140,5,3947,3350,1,0,5.21531e+06,2,1582418,0,1514,0,0,0,0
SHXchilli,1704,1370490,1552,266,9954,6,1902420,4,2192,2996,3,2,2.97737e+06,3,1370490,0,1704,0,0,0,0
Sanchillo,1806,1815652,557,84,6199,6,2371600,6,4308,3090,3,4,6.40762e+06,2,1815652,0,1806,0,0,0,0
Sapiens-Sapiens,1778,1619042,3673,114,8468,6,4003570,10,6190,3269,3,1,8.34019e+06,0,1609969,9073,1765,13,33.7937,8.6535,6.31763
ScarFaceRGF,924,972234,1487,525,15141,11,2020510,4,2989,2184,1,1,4.78919e+06,1,928376,43858,889,35,70.14,11.7888,14.1469
Schdec,684,664039,2772,52,5228,5,1810050,3,2705,3584,17,9,3.49894e+06,2,664039,0,684,0,0,0,0
Schwarzbierchen,1440,1437271,2194,70,8170,7,2498780,5,4267,1890,15,8,6.94366e+06,2,1429166,8105,1433,7,27.0269,7.80922,36.8906
Scouttini,2873,2280663,31,0,84,1,1088740,3,5838,3555,4,2,6.97087e+06,2,2280663,0,2873,0,0,0,0
SgtHoody,1386,1251776,3830,19,17001,1,2648820,5,2737,3683,322,134,3.30643e+06,1,1251776,0,1386,0,0,0,0
ShellShock737,787,812761,1730,53,10911,3,1568200,3,2212,5247,26,6,3.84261e+06,1,812761,0,786,1,1,8.09135,2.89251
ShrewdMan,1139,1049938,1296,96,6741,8,1692800,3,1801,2005,39,24,2.30472e+06,2,1045144,4794,1134,5,21.8141,0,3.16228
Sithcrusader,914,1110022,9447,75,69579,22,2948750,5,1989,4517,0,3,176880,2,1083309,26713,896,18,47.7919,12.0995,164.002
Skeledank,1056,1072114,2322,143,5350,2,2238610,5,2248,5276,7,3,4.47315e+06,1,1067334,4780,1052,4,20.7977,16.22,5.5104
SkiloSP,2732,1559606,1102,300,5107,4,3236250,8,4605,2962,2,0,5.70281e+06,1,1552313,7293,2720,12,31.3352,7.57466,6.76163
Slash935,1570,1638659,2697,542,5064,4,2568190,7,4702,2806,27,5,7.06789e+06,1,1620071,18588,1547,23,49.4031,19.7766,19.9721
SmanTheMan,601,607365,2024,61,6169,2,2273980,3,1542,1847,3,1,1.0835e+06,1,607365,0,601,0,0,0,0
Smigg1994,591,632242,693,17,3663,879,1702420,3,2744,3350,0,0,3.26664e+06,2,632242,0,591,0,0,0,0
Sminkiottone,669,744123,2685,84,18621,13,1764800,3,2506,3062,43,19,1.71694e+06,2,736701,7422,662,7,26.4484,21.3256,77.5277
SniperLeFou,1821,1832378,359,50,3765,4,2241360,4,1966,3676,1,0,5.46163e+06,0,1802182,30196,1792,29,60.033,10.7955,9.12236
SniperScot-NL,935,948790,4730,0,19757,564,1700390,2,1217,2704,3,14,311895,2,948790,0,935,0,0,0,0
Sombrecape,1553,1681289,2450,205,12527,10,2437880,7,5208,4771,8,2,7.31492e+06,2,1681289,0,1553,0,0,0,0
SomethinLikeDis,1792,1096282,1727,249,14244,9,3451840,11,6406,3277,20,3,4.11028e+06,1,1096282,0,1792,0,0,0,0
Spacepoepy,1328,1406036,788,25,3971,4,1888280,5,3792,3963,9,4,4.4027e+06,2,1406036,0,1328,0,0,0,0
SpencerLP,958,1272024,227,386,2657,10,1552480,3,1973,2480,4,2,3.52572e+06,2,1268284,3740,955,3,18.4798,9,7.13111
Sphygg,931,1042798,3594,122,17056,6,2378020,5,2622,3681,1,1,3.72878e+06,1,1042798,0,931,0,0,0,0
StarAdmiralx,782,674651,3268,760,16480,555,1415700,2,2345,2651,8,4,4.23757e+06,1,669850,4801,778,4,20.8222,18.3404,6.92294
Starbmcd,1253,1200771,27343,0,105595,32,2645730,3,4748,2139,1,1,7.00086e+06,1,1200771,0,1253,0,0,0,0
Steil2809,708,674665,2204,229,10151,5,1802790,3,1388,2489,78,46,2.50301e+06,2,674665,0,708,0,0,0,0
Sthlippery_Stair,1148,996671,1074,836,4950,2,3840630,8,357,727,698,262,1.41396e+06,1,996671,0,1148,0,0,0,0
StormCrow_SC,1283,1342301,8961,78,25031,3,3433170,6,4120,3289,9,8,6.23887e+06,3,1336295,6006,1275,8,26.1246,14.4993,50.5035
Supremex11,920,882716,807,291,6271,5,1816460,4,1958,3308,5,3,3.01181e+06,2,882716,0,919,1,1,0,0
SzechuanGoose,851,1015088,1276,57,10008,4,2364760,5,3541,4466,1,0,6.1662e+06,1,1015088,0,851,0,0,0,0
