Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, RTimePl, DTimePL,RRounds, DRounds, ActInd, PTFOInd, TWInd
Schwarzbierchen,1433,1429166,2158,70,7988,7,2490350,5,4247,1885,15,8,6.92213e+06,2,1429166,0,1433,0,0,0,0
Scouttini,2873,2280663,31,0,84,1,1088740,3,5838,3555,4,2,6.97087e+06,2,2280663,0,2873,0,0,0,0
SgtHoody,1386,1251776,3830,19,17001,1,2648820,5,2737,3683,322,134,3.30643e+06,1,1251776,0,1386,0,0,0,0
ShellShock737,786,812761,1730,53,10911,3,1568130,3,2209,5246,26,6,3.84078e+06,1,812761,0,786,0,0,0,0
ShrewdMan,1134,1045144,1296,96,6741,8,1692300,3,1801,2003,39,24,2.30472e+06,2,1045144,0,1134,0,0,0,0
Sithcrusader,896,1083309,8954,75,67263,22,2874950,5,1972,4423,0,1,174860,2,1083309,0,896,0,0,0,0
Skeledank,1052,1067334,2321,143,5348,2,2234920,5,2240,5253,7,3,4.43921e+06,1,1066300,1034,1049,3,13.0887,14.7981,6.46137
SkiloSP,2720,1552313,1101,300,5090,4,3223020,8,4581,2949,2,0,5.65782e+06,1,1552313,0,2720,0,0,0,0
Slash935,1547,1620071,2631,495,4869,3,2513840,7,4589,2743,27,5,6.91591e+06,1,1620071,0,1547,0,0,0,0
SmanTheMan,601,607365,2024,61,6169,2,2273980,3,1542,1847,3,1,1.0835e+06,1,607365,0,601,0,0,0,0
Smigg1994,591,632242,693,17,3663,879,1702420,3,2744,3350,0,0,3.26664e+06,2,632242,0,591,0,0,0,0
Sminkiottone,662,736701,2598,84,18213,13,1742320,3,2473,3021,43,19,1.70916e+06,2,736701,0,662,0,0,0,0
SniperLeFou,1792,1802182,316,50,3696,4,2200600,4,1941,3597,1,0,5.34341e+06,0,1799262,2920,1788,4,18.2552,7.13882,7.90032
SniperScot-NL,935,948790,4730,0,19757,564,1700390,2,1217,2704,3,14,311895,2,948790,0,935,0,0,0,0
Sombrecape,1553,1681289,2450,205,12527,10,2437880,7,5208,4771,8,2,7.31492e+06,2,1681289,0,1553,0,0,0,0
SomethinLikeDis,1792,1096282,1727,249,14244,9,3451840,11,6406,3277,20,3,4.11028e+06,1,1096282,0,1792,0,0,0,0
Spacepoepy,1328,1406036,788,25,3971,4,1888280,5,3792,3963,9,4,4.4027e+06,2,1406036,0,1328,0,0,0,0
SpencerLP,955,1268284,227,386,2657,10,1544720,3,1971,2468,4,2,3.52572e+06,2,1268284,0,955,0,0,0,0
Sphygg,931,1042798,3594,122,17056,6,2378020,5,2622,3681,1,1,3.72878e+06,1,1042798,0,931,0,0,0,0
StarAdmiralx,778,669850,3268,760,16480,555,1406510,2,2325,2636,8,4,4.19991e+06,1,669530,320,777,1,7.82677,6.2143,31.7775
Starbmcd,1253,1200771,27343,0,105595,32,2645730,3,4748,2139,1,1,7.00086e+06,1,1200771,0,1253,0,0,0,0
Steil2809,708,674665,2204,229,10151,5,1802790,3,1388,2489,78,46,2.50301e+06,2,674665,0,708,0,0,0,0
Sthlippery_Stair,1148,996671,1074,836,4950,2,3840630,8,357,727,698,262,1.41396e+06,1,996671,0,1148,0,0,0,0
StormCrow_SC,1275,1336295,8869,78,24779,3,3407810,6,4088,3268,9,8,6.19625e+06,3,1336295,0,1275,0,0,0,0
Supremex11,919,882716,807,291,6271,5,1816460,4,1958,3308,5,3,3.01181e+06,2,882716,0,918,1,1,0,0
SzechuanGoose,851,1015088,1276,57,10008,4,2364760,5,3541,4466,1,0,6.1662e+06,1,1015088,0,851,0,0,0,0
TSMExaltedOrb,535,643973,2156,416,8278,10,1799210,3,1481,2992,0,0,1.06628e+06,1,643973,0,535,0,0,0,0
TacOp280,1572,1860935,1783,55,4549,4,2432720,5,4078,5405,0,0,5.51094e+06,2,1860935,0,1572,0,0,0,0
Taisetsuz,894,1007031,3374,508,13073,20,1758660,3,2875,1605,34,0,7.56795e+06,3,1007031,0,894,0,0,0,0
Taiwan-Aksks,1342,1156952,767,228,5178,2,1326510,3,2272,4210,7,7,2.0575e+06,3,1156952,0,1342,0,0,0,0
TankHulk,869,869620,3143,79,13744,2,2635870,6,4242,3480,8,3,6.60911e+06,2,869620,0,869,0,0,0,0
Taturtot,1684,1865617,297,144,8979,3,1983470,4,1526,3153,1,1,2.91774e+06,1,1865617,0,1684,0,0,0,0
Taukan,1252,1137779,2893,139,17910,2,2041020,4,3216,2709,81,20,4.11553e+06,2,1137779,0,1252,0,0,0,0
TeTn-tVerzet,759,802438,4707,399,15686,8,1697620,2,1823,3428,4,2,2.65061e+06,2,802438,0,759,0,0,0,0
Th0mps0n73,773,822818,2000,71,12677,2,2365060,5,2810,2556,38,9,4.50295e+06,2,822818,0,773,0,0,0,0
The-litter-cloud,1117,1264615,889,66,6898,3,1353110,2,1084,1915,10,0,3.98438e+06,3,1264615,0,1117,0,0,0,0
TheBlanquillo,1291,1490924,2795,14,22669,15,2566360,7,5246,4900,3,10,6.68174e+06,2,1490924,0,1288,3,3,0,2.51487
TheBrokenRooster,1017,1029121,3557,56,9122,996,2140040,5,2951,3113,15,4,4.99769e+06,3,1029121,0,1017,0,0,0,0
TheFuzzyRedDice,983,853288,6367,217,20222,7,2099440,4,2456,2930,30,24,1.86241e+06,2,853288,0,983,0,0,0,0
TheJohnMan1980,1779,1610710,474,58,2918,8,2312060,6,4705,3053,0,1,7.66305e+06,1,1604853,5857,1772,7,24.9736,15.7778,28.3473
TheReidOption,1104,1061664,4211,1569,16068,3,2592620,6,3912,2283,29,4,4.25568e+06,1,1061664,0,1104,0,0,0,0
The_Coldwater,1167,1271207,685,29,6499,1,1535660,4,1429,2634,61,16,2.37419e+06,2,1271207,0,1167,0,0,0,0
The_PaTRiiioT,1150,961292,1099,18,4275,1,1697500,3,1838,2282,2,5,2.38671e+06,2,961292,0,1150,0,0,0,0
The_Sky_Fvcker,1250,1404354,1139,320,5068,9,1699260,5,2835,2819,0,0,4.48602e+06,3,1404354,0,1250,0,0,0,0
ThorStein85,1015,1152298,5555,51,36404,3,2798500,5,5818,2247,0,0,8.01817e+06,2,1152298,0,1015,0,0,0,0
Thundercate,1181,1422740,137,110,1907,12,1726580,4,1938,3249,0,0,4.33508e+06,2,1422740,0,1181,0,0,0,0
Tissallia,1089,1286112,1383,82,12162,6,1883130,4,5563,4134,2,0,8.31902e+06,2,1286112,0,1089,0,0,0,0
Toecutter63666,1460,1400256,1123,409,2532,10,2855750,7,3854,1868,0,0,6.22304e+06,2,1400256,0,1458,2,2,5.29085,14.6748
Tokine_N,888,964852,622,55,2826,2,1349000,3,964,2353,19,3,382470,1,964852,0,888,0,0,0,0
TomCarrotKim,1069,1217285,2212,95,5207,2,1511230,3,2013,5499,0,0,3.50476e+06,1,1217285,0,1069,0,0,0,0
TonyMont-NL,1217,999520,297,213,1464,489,2226680,5,1774,2829,822,271,4.00662e+06,2,999520,0,1217,0,0,0,0
TrollYou5150,1104,835617,1067,107,6737,2,1700310,3,3445,2540,8,3,2.73156e+06,2,835617,0,1104,0,0,0,0
TrumpT8nk,1379,1349094,45,367,256,332,1635020,3,2032,2776,1,0,4.21685e+06,1,1349094,0,1379,0,0,0,0
TygaLyke,1752,1856420,357,348,1667,5,2172820,5,3734,2717,2,0,7.17187e+06,3,1856420,0,1752,0,0,0,0
Un1t3d_Iskariot,1650,1583249,1532,344,6904,8,2297390,5,3257,3378,23,11,4.09713e+06,2,1575380,7869,1645,5,24.8308,12,12.8914
Us3rL3ss,1536,1640960,2434,735,9514,2,2048110,4,3626,3008,11,7,5.21731e+06,2,1640960,0,1533,3,3,18.7845,20.5405
VLADlMIR_PUTlN,742,680330,417,37,2786,243,1768890,4,3414,2590,0,0,5.86652e+06,3,680330,0,742,0,0,0,0
VadoseRobin,1266,1238694,1995,121,8262,4,1813810,4,2317,2482,8,4,3.52952e+06,1,1238694,0,1266,0,0,0,0
VanDownByRiverr,2481,1247936,2517,50,11316,7,1348930,127,64,114,0,0,98260,1,1247936,0,2481,0,0,0,0
VendoEmpanadasYT,804,784950,497,68,2126,2,1349680,3,2574,3650,34,9,4.3569e+06,1,784950,0,804,0,0,0,0
VinbeeL,1396,1470341,382,86,4448,2,1672320,5,3717,6236,0,0,4.9565e+06,3,1470341,0,1396,0,0,0,0
WadeJRWilson,1023,1208309,1788,322,5749,10,1623160,3,3048,4389,4,0,4.84524e+06,3,1208309,0,1023,0,0,0,0
Warrkan7734,633,687859,1070,449,5024,3,1346910,2,1653,3248,5,1,981025,2,687859,0,633,0,0,0,0
Wartranz,924,1125155,4045,158,17803,2,2165850,4,2637,4315,1,6,4.48753e+06,1,1125155,0,924,0,0,0,0
WebOfDoom,1343,1043255,5494,169,21020,4,2355680,3,1637,1672,11,3,3.27226e+06,2,1043255,0,1343,0,0,0,0
Whiterabbit443,1226,1237548,6034,1526,47881,25,3212480,5,3419,2434,0,1,7.10518e+06,3,1237548,0,1226,0,0,0,0
WildHunt_86,1032,1338942,931,62,2694,464,1467410,3,1726,3959,11,0,4.23581e+06,3,1337870,1072,1031,1,11.2107,16.571,9.55176
WonDeR-BiG_DJB,683,775713,2300,3,9375,8,1777670,3,2933,3826,146,27,461370,2,775713,0,683,0,0,0,0
Wongwxxxx,1108,1181991,1339,212,12866,7,2092970,6,4535,3170,1,0,2.60332e+06,3,1181991,0,1108,0,0,0,0
Wytarganiec,1879,1682690,616,156,5224,8,1645460,4,3054,3119,4,2,4.72018e+06,2,1682690,0,1879,0,0,0,0
Xant0r,332,428986,1532,130,10366,7,1545610,2,1137,1847,27,3,662100,2,428986,0,332,0,0,0,0
XeB4X,627,727895,1026,110,4588,4,1446550,2,1614,2519,7,10,2.37683e+06,2,727895,0,627,0,0,0,0
Xedo886,765,855508,1455,269,8009,7,1509840,3,2187,2821,6,0,4.41271e+06,1,855508,0,765,0,0,0,0
Xiphoideus,884,1183954,1790,76,5138,2,1955500,3,2089,3856,5,1,4.62458e+06,2,1183954,0,884,0,0,0,0
Yornif_Tatouf,567,528178,1514,78,7487,4,1702250,2,1945,3180,7,1,2.77528e+06,1,528178,0,567,0,0,0,0
YouFadeAway93,1061,1236819,1075,157,3023,3,1923170,4,2117,4532,7,4,4.79111e+06,2,1236819,0,1061,0,0,0,0
Yourmamasentme1,1495,1705320,91,199,86,11,1974350,4,2551,4327,0,1,5.10994e+06,1,1705320,0,1495,0,0,0,0
Yurator,635,546732,635,63,2984,1,1180730,2,2261,2690,6,4,2.28383e+06,2,546732,0,635,0,0,0,0
Yuser-MAKUTOR,2107,1945974,3332,87,39263,27,3646090,9,8445,3497,19,7,8.90705e+06,2,1945974,0,2107,0,0,0,0
Zen_v1,714,574523,1771,155,13382,10,1476460,2,2303,1783,32,8,3.93109e+06,1,574523,0,714,0,0,0,0
Zivotinjica,924,811594,1640,61,8334,8,1818340,2,1715,1852,20,0,2.15164e+06,2,811594,0,924,0,0,0,0
_TaBarNax_,1520,1545430,610,56,2540,4,2175780,4,3770,4103,5,4,5.97972e+06,2,1545430,0,1520,0,0,0,0
_TecH_x_N0iR_,705,872789,1675,150,8077,7,2210620,5,2499,2864,8,1,1.05627e+06,2,872789,0,705,0,0,0,0
_gh0stdad_666_,968,1446582,89,20,384,2,1766620,5,1190,2814,2,0,43885,2,1446582,0,968,0,0,0,0
aK_Jeez,668,800598,2916,239,10283,11,3235520,6,3866,3501,1,5,7.27686e+06,1,800598,0,668,0,0,0,0
aa_cofoe,1508,1518725,725,72,11670,19,1834860,4,4195,5219,6,0,6.83551e+06,2,1518725,0,1508,0,0,0,0
aiueosoba,1035,939163,6283,23,27318,968,3171520,7,4490,3484,7,12,6.26036e+06,3,939163,0,1035,0,0,0,0
amjadr360,1444,1642165,1013,149,7022,5,2073250,4,1473,2094,11,13,3.7818e+06,2,1642165,0,1444,0,0,0,0
angles951,2105,1655192,1124,31,6729,9,1419410,2,1492,3103,0,0,2.62109e+06,3,1655192,0,2105,0,0,0,0
anotherling,1032,1033643,1640,223,8768,5,1226340,3,3102,3842,21,3,4.07454e+06,0,1033643,0,1032,0,0,0,0
argus4,1320,1355904,3565,368,29490,8,2125300,4,2858,3577,27,8,4.56341e+06,3,1355904,0,1320,0,0,0,0
arriola_00,1217,1012836,1594,124,4258,3,1577940,3,2494,2515,182,77,3.64022e+06,1,1012836,0,1217,0,0,0,0
asekas69,1296,1070614,1254,50,8392,8,2271850,4,2819,1951,8,8,3.33831e+06,2,1070614,0,1296,0,0,0,0
axl0088,2037,2158383,972,204,8428,19,1313180,3,2428,4116,0,0,4.14674e+06,3,2158383,0,2037,0,0,0,0
bANGingbERnie,1418,1428906,1765,202,8821,11,2790320,6,3620,2029,3,0,5.12316e+06,2,1428906,0,1418,0,0,0,0
bartomoto440,1074,939667,273,3,1952,4,1622760,3,2749,2782,6,3,4.30643e+06,2,939667,0,1074,0,0,0,0
batfur,738,854423,1490,406,5960,2,1368710,2,1846,3314,8,1,2.67213e+06,1,854423,0,738,0,0,0,0
battery_zhu,1093,1201854,984,517,24161,15,1880080,4,3095,2727,26,0,4.0097e+06,3,1201854,0,1093,0,0,0,0
bet_yours,1475,1515715,1437,432,7763,10,1980880,4,3675,4312,10,3,4.6342e+06,3,1515715,0,1475,0,0,0,0
bikingwaffles,1436,1246909,2973,29,4840,1,1796540,4,2599,3543,54,29,3.43856e+06,2,1246909,0,1436,0,0,0,0
biniu44,1622,1626647,946,171,10735,6,2529560,5,2620,3544,2,0,5.41971e+06,2,1626647,0,1622,0,0,0,0
bob996,801,983950,736,66,4896,656,1128770,2,808,3557,0,2,2.54811e+06,1,983950,0,801,0,0,0,0
budabellyx,903,1015591,3352,41,37250,3,2188130,6,4998,3679,0,0,6.45849e+06,1,1015591,0,903,0,0,0,0
bumpifobic,980,972651,1300,85,7368,6,1303970,2,1304,2438,2,0,543420,2,972651,0,980,0,0,0,0
cagli77,1208,975460,7432,200,22962,6,3967030,10,5822,3747,22,12,2.82236e+06,2,975460,0,1208,0,0,0,0
carballosport,1259,1275159,1111,292,5883,3,1781360,4,3340,3548,46,11,5.2235e+06,2,1275159,0,1259,0,0,0,0
cb58ooops,2447,1809799,152,0,2481,4,2860400,6,3266,4526,0,1,3.98219e+06,0,1809799,0,2447,0,0,0,0
cixie2016,1556,1632222,854,128,3998,3,1869020,5,3736,4318,2,0,4.17219e+06,3,1632222,0,1556,0,0,0,0
cracked8thst,1061,1023153,1463,310,7226,3,1876630,4,2416,3298,49,19,3.17154e+06,2,1023153,0,1061,0,0,0,0
cuertsi,1253,1201523,1446,101,9618,10,2047890,3,2605,2077,43,12,3.00654e+06,2,1201523,0,1253,0,0,0,0
cxBasic,1116,1099581,2223,48,10534,4,1677240,4,2275,2610,12,0,4.17691e+06,3,1097512,2069,1113,3,15.7101,3.61981,5.45118
d3r_OnK3L,1275,883565,2586,132,7267,2,2319240,4,1734,3461,616,169,2.03635e+06,2,883565,0,1275,0,0,0,0
dIRTYJONI007,1192,986602,1465,58,7150,4,1780040,3,1913,2169,0,0,3.0977e+06,3,981047,5555,1184,8,25.6596,4,5.78631
daluoooo,1111,1376405,1073,299,9557,6,1563490,3,2368,2249,0,0,630425,3,1374777,1628,1110,1,12.7349,8,10.0283
darkangel03331,1076,1198269,1154,319,4991,7,2063640,4,3755,4500,0,0,6.51719e+06,1,1198269,0,1076,0,0,0,0
dddaaarrrr,1438,1578190,1149,185,9658,10,2061680,4,1508,2479,72,26,1.76995e+06,1,1578190,0,1438,0,0,0,0
dddddimon,2930,2592211,2685,160,7107,3,2745190,6,2601,2205,96,28,4.16811e+06,2,2592211,0,2930,0,0,0,0
de-rudy55,1639,1200245,49,0,642,1,2428840,5,32,50,748,164,1.14593e+06,2,1200245,0,1639,0,0,0,0
defenderstorm,1292,1262744,1683,368,5501,7,1921830,4,3927,3619,41,18,4.96305e+06,1,1262744,0,1292,0,0,0,0
denis022,1299,1144353,1242,158,5372,5,1721850,3,2282,2833,37,14,3.04091e+06,2,1144353,0,1299,0,0,0,0
dido9721,1205,1234507,6528,371,52822,8,2471730,5,2797,2523,0,0,4.15009e+06,2,1234507,0,1205,0,0,0,0
dlr79,731,889349,1470,40,9285,5,1629340,3,3610,3548,1,0,5.57279e+06,2,889349,0,731,0,0,0,0
drayco187,1625,1802591,599,6,5932,624,2127780,6,2992,3804,19,12,4.36398e+06,1,1802591,0,1625,0,0,0,0
ecthable,678,732675,116,15,492,67,1943890,5,3484,3442,0,0,6.02249e+06,2,732675,0,678,0,0,0,0
enjoykillin,1550,1532744,1911,346,11020,11,1795520,3,2379,2781,4,5,4.21041e+06,3,1532744,0,1550,0,0,0,0
enton_1989,956,913301,4132,208,20127,13,2576810,5,3354,3861,36,14,4.66837e+06,2,913301,0,956,0,0,0,0
foul0wl,672,847338,906,29,2241,382,1740300,3,1766,3369,0,1,1.63046e+06,2,847338,0,672,0,0,0,0
fox-judgment,1292,1243745,1754,488,8495,6,1474080,3,2381,3205,2,4,4.15142e+06,3,1243745,0,1292,0,0,0,0
fraGer71,1218,911202,1341,99,8492,2,1837240,3,2104,1817,545,196,2.33678e+06,1,911202,0,1218,0,0,0,0
francky61100,1252,1334854,2148,174,19347,7,2075780,4,2255,2031,46,9,3.04029e+06,2,1334854,0,1252,0,0,0,0
frank186,2108,1631992,2498,136,12941,3,2357040,4,3377,2227,0,0,5.37882e+06,2,1631992,0,2108,0,0,0,0
frapsoffice,606,610534,1500,138,4553,3,1662460,3,2125,2443,8,4,3.82912e+06,2,610534,0,606,0,0,0,0
fsxdc,1060,835161,1573,817,14086,9,1258560,2,1896,2550,0,0,4.14763e+06,3,831670,3491,1057,3,18.1287,17.4667,18.7591
fullmoon45,992,1196472,1505,259,9085,8,1799360,4,3923,4777,1,3,5.8954e+06,1,1196472,0,992,0,0,0,0
fznwat,1355,825293,1394,0,4223,1,1761920,4,4263,2898,9,1,1.8281e+06,1,825293,0,1355,0,0,0,0
gorant87,1205,1241879,166,220,930,1,1661750,4,2370,5205,2,0,4.3267e+06,3,1241879,0,1205,0,0,0,0
greenrose1,1247,1180978,992,113,3829,20,1736660,4,1160,2083,3,1,78680,2,1180978,0,1247,0,0,0,0
gugafsa,911,1150964,415,4219,5612,15,2370460,7,5274,3873,0,0,6.84261e+06,1,1150964,0,911,0,0,0,0
hefferveisen,1661,1538378,142,128,2634,1,1637000,3,2108,3585,7,0,5.1124e+06,3,1536721,1657,1658,3,14.8041,3.24601,6.71399
hesus225,606,736705,912,47,8699,8,1826560,4,2442,2812,19,1,1.74583e+06,2,736705,0,606,0,0,0,0
heyFKme,997,956970,798,479,7735,5,1246280,2,1501,2359,0,0,4.22426e+06,3,956970,0,997,0,0,0,0
hiro306h,1573,771686,597,66,5138,2,1047410,1,1291,1905,30,22,541645,3,771686,0,1573,0,0,0,0
huehnerhugo,1870,2151304,1002,163,22474,7,2615650,8,2717,3370,3,1,4.49044e+06,2,2151304,0,1870,0,0,0,0
huskylux,1360,1180147,1008,76,5682,1,1275930,2,1588,3219,10,6,2.22013e+06,2,1180147,0,1360,0,0,0,0
iFunTox,604,594029,1795,136,12200,5,1899490,3,1997,2471,19,5,2.43521e+06,2,594029,0,604,0,0,0,0
iSyvia,973,733436,1053,72,4498,3,1182610,2,1183,2011,3,0,2.04462e+06,2,731355,2081,972,1,13.7346,50,6.72059
ice-Gunactor,1156,1105007,2252,74,16108,11,1880110,3,2440,2942,8,3,4.79212e+06,3,1101602,3405,1152,4,19.0036,13.1601,9.47195
illogitech_ita,1416,1221210,1675,74,6469,4,2480200,6,2988,3201,208,61,3.78809e+06,2,1221210,0,1416,0,0,0,0
ilnein,824,964271,275,45,1051,583,1747220,5,4058,3742,4,0,6.81658e+06,2,964271,0,824,0,0,0,0
inox40,1327,1323313,2911,90,15044,20,2744550,5,4840,2024,32,9,7.42792e+06,2,1323313,0,1327,0,0,0,0
isoss22,1220,902311,1019,51,7238,3,2331120,4,3397,1800,12,3,4.32785e+06,2,902311,0,1220,0,0,0,0
jabbothehut,1571,968446,2877,507,14697,3,2077140,2,781,1528,289,84,1.02045e+06,2,968446,0,1571,0,0,0,0
jaianman,1100,1070899,1698,411,6689,2,1412720,3,1617,2248,9,4,3.35977e+06,3,1070899,0,1100,0,0,0,0
janus1974,1537,1419195,1862,62,2635,2,2872590,7,1733,2592,0,0,3.53419e+06,2,1419195,0,1537,0,0,0,0
jdasjdas,1039,1187638,1193,52,3373,2,1558430,3,5108,3452,0,0,7.16696e+06,2,1187638,0,1039,0,0,0,0
johnnybuda,1613,1897636,17701,1122,66520,13,5214870,8,4915,6045,19,11,6.24649e+06,2,1897636,0,1613,0,0,0,0
jucksack123,1340,1747648,1789,3153,8424,1,1936940,4,2814,3123,8,0,3.45058e+06,2,1747648,0,1340,0,0,0,0
k3lomat,1068,1216480,4517,186,39735,11,2447120,6,2634,4099,38,11,562765,2,1216480,0,1068,0,0,0,0
k3zza_m4chin3_,1041,888948,2091,274,6543,7,1697720,2,1989,2229,39,12,3.83242e+06,3,888948,0,1041,0,0,0,0
kONe_III,611,775994,961,234,3879,3,1707540,3,1685,3988,6,1,355630,2,775994,0,611,0,0,0,0
kabelimats,1527,1703008,1979,112,7930,3,2137810,5,1470,2922,17,6,1.29319e+06,2,1693035,9973,1519,8,29.459,11,8.16109
kchillout57,1619,1396452,1304,4,5401,8,1895540,5,3122,3782,2,3,4.19871e+06,2,1396452,0,1619,0,0,0,0
keneer,1052,935151,1877,62,7910,4,1791100,3,2884,3248,55,31,4.13198e+06,1,935151,0,1052,0,0,0,0
kennykennith,964,630655,1143,168,4738,6,1468330,2,1170,2255,20,17,1.81358e+06,3,630655,0,964,0,0,0,0
kitsune_k4waii,1182,1044510,160,5,1172,715,996248,2,566,2398,66,13,758250,3,1044510,0,1182,0,0,0,0
koldino79,1239,1123023,2558,80,13804,7,2394250,5,3926,2370,18,19,4.47442e+06,2,1123023,0,1239,0,0,0,0
l-EternaLEnVy-l,1036,1073013,563,500,2970,2,620809,1,1061,4305,0,0,3.94288e+06,3,1073013,0,1036,0,0,0,0
lBASl,537,672867,1737,122,13515,3,1686240,3,1178,2528,10,7,324310,2,672867,0,537,0,0,0,0
l___SPY___I,1816,1994688,1800,276,8016,3,2907400,7,1734,3128,8,3,3.78388e+06,2,1993437,1251,1815,1,11.7495,8,82.0742
lafizy,1235,1072966,1408,79,6624,4,1833250,3,2202,2960,37,8,3.3991e+06,2,1072966,0,1235,0,0,0,0
laggr15,972,744815,1557,69,7069,2,1878180,3,1869,1891,39,31,2.36158e+06,2,744815,0,972,0,0,0,0
llTheDoctor46ll,2595,1759156,1894,153,7237,5,2525370,5,2853,1844,301,66,3.56268e+06,3,1759156,0,2595,0,0,0,0
llllFalconllll,1359,1033472,1821,186,10814,14,1720030,3,2947,3490,0,0,5.27013e+06,1,1031464,2008,1355,4,16.584,4.04488,19.8322
lmNooooob,1402,1314853,2725,59,18492,9,2330290,8,5108,5477,1,0,2.65737e+06,3,1314853,0,1402,0,0,0,0
lorochimi,946,1120947,668,148,9472,5,1509070,3,3674,3548,1,0,6.08371e+06,3,1120947,0,946,0,0,0,0
lucholimpo,1269,1239569,2554,54,19595,3,2082160,4,4294,3451,3,4,7.05136e+06,2,1239569,0,1269,0,0,0,0
luningO_O,1243,1061195,2093,88,7643,5,1252350,2,1547,2775,4,2,3.62346e+06,3,1061195,0,1243,0,0,0,0
m0Jlevi4,1401,1114358,1304,176,11041,7,2803950,5,2558,2645,52,17,3.85587e+06,2,1114358,0,1401,0,0,0,0
madcow0812,1469,1437487,1,6,14972,14,1332710,3,2486,3184,0,0,4.29615e+06,1,1437487,0,1469,0,0,0,0
mario-banane,472,539264,317,476,1534,618,1705780,3,3041,3436,0,0,5.87798e+06,1,539264,0,472,0,0,0,0
mcwopppersnaggy,884,956112,1465,92,6120,4,1503880,3,2315,3835,5,3,3.70722e+06,3,956112,0,884,0,0,0,0
mellod90,1038,1213129,2003,609,11839,48,2554280,3,3403,2543,0,0,4.25466e+06,2,1213129,0,1038,0,0,0,0
metalchromesan,1348,1574185,3747,223,32727,27,2584270,7,5937,3014,0,0,7.19094e+06,0,1574185,0,1348,0,0,0,0
midgetMASSACRE7,839,942571,2336,147,8812,5,1724090,3,2741,3425,2,1,4.09855e+06,1,942571,0,839,0,0,0,0
minamimuki,2035,2290898,3368,63,13498,33,3781180,9,8359,4023,0,5,1.02299e+07,0,2290898,0,2035,0,0,0,0
molinokuma,2454,2710172,876,72,7104,21,1622850,3,1441,3499,0,0,3.72694e+06,3,2707272,2900,2451,3,17.2226,4,104
moneyhats,870,789168,2578,90,9111,2,1935800,4,3243,3864,3,2,3.98556e+06,1,789168,0,870,0,0,0,0
mvnkil,998,1130323,1045,119,4340,2,1450400,3,2051,3003,74,30,1.5652e+06,2,1130323,0,998,0,0,0,0
mxxlele,1167,1007305,915,80,4760,5,1792860,3,2546,3247,2,2,4.76856e+06,2,1007305,0,1167,0,0,0,0
myhxz,1683,1617699,3385,248,22780,25,2158500,4,2961,3004,0,0,5.65119e+06,3,1613159,4540,1678,5,21.512,5.14699,10.543
nacholp41,1656,1772848,2569,638,11298,4,2352180,6,4518,3862,7,4,7.42619e+06,1,1772848,0,1656,0,0,0,0
nemets135,2611,1580384,983,103,7383,3,3239740,8,5815,2997,28,8,4.51748e+06,2,1580384,0,2611,0,0,0,0
neonesis,718,843433,5061,65,14767,7,2440960,5,3014,3012,1,5,3.5493e+06,2,843433,0,718,0,0,0,0
neusiedl9,3008,2268034,1475,755,4931,3,2610860,5,4237,1554,55,12,6.22666e+06,2,2265754,2280,3004,4,17.1278,9.90239,6.52438
nexT_Quenezui,1282,1395732,856,132,5698,2,1883200,6,2866,5131,2,5,4.48676e+06,1,1395732,0,1282,0,0,0,0
nissedanne,705,730773,316,21,946,1,1395790,3,2168,2705,0,0,5.00338e+06,2,730773,0,705,0,0,0,0
notbrianm,786,920597,874,230,2540,1,1252240,2,757,3008,22,19,695710,1,920597,0,786,0,0,0,0
oDodgeRzz,885,979181,2212,0,6537,3,2131480,4,2575,4508,4,5,4.27173e+06,2,974887,4294,881,4,20.2085,11.0662,41.2909
oflowmoralfiber,1630,1491371,3203,115,8867,7,3295380,8,5570,4217,2,3,4.31628e+06,2,1491371,0,1630,0,0,0,0
okmjjx,982,571847,972,68,3291,2,1078310,1,661,1621,126,28,678443,2,571847,0,982,0,0,0,0
old_healer,1329,1343633,2406,2487,12580,22,2813810,4,2910,2298,1,1,3.14434e+06,2,1334500,9133,1319,10,30.8394,7,19.6502
oldguy66,1273,1141391,2326,57,10088,14,2723220,5,3662,2051,3,0,6.22769e+06,1,1140147,1244,1272,1,11.7294,16.5086,9.71014
ooDestroyer93oo,1055,1212222,2191,142,12510,11,2329700,4,2653,2213,37,9,3.73647e+06,2,1212222,0,1055,0,0,0,0
ozhealth,1099,796737,792,58,2002,13,2065850,4,3071,2730,0,0,5.29482e+06,3,783384,13353,1084,15,38.6493,10.8549,12.2191
padonok910,724,815927,822,209,4054,6,1475460,3,2605,2496,3,2,3.85219e+06,2,815927,0,724,0,0,0,0
perfunctory,1117,1291472,1543,163,13767,6,2381110,6,3172,3349,4,2,4.99943e+06,1,1291472,0,1117,0,0,0,0
pirito_10,1100,963661,1429,239,8479,4,1768800,3,2512,2668,60,26,2.76983e+06,2,963661,0,1100,0,0,0,0
pprob340,709,784281,2515,62,16491,4,1844090,3,2674,3133,0,0,4.3863e+06,2,784281,0,709,0,0,0,0
r3demptor,907,957254,4455,13,20329,1,2377830,5,3961,2513,0,0,6.29428e+06,2,951951,5303,903,4,21.3886,20.9727,8.08837
