Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region
KIRA-NIKU,402,242521,79,6,1626,615,299149,1,1112,69,0,0,988735,3
KML27,252,282461,218,0,625,1,333852,974,349,675,0,0,233325,1
KORBLACKSNIPER,245,271091,218,7,1120,114,203710,549,336,1849,0,0,505555,0
KOREA_v0rt3x,139,110230,146,25,1761,971,200011,420,235,195,8,0,358035,3
KORN_217,249,288640,61,0,703,156,98779,203,418,789,0,0,594210,2
KOR_trollololol,362,367764,491,37,1735,746,417054,983,656,583,3,3,1.22453e+06,3
KOSTUCHOWATY,320,345842,104,11,847,734,409115,1,332,273,10,6,662875,2
KUERZHANG,394,461157,16,0,1356,167,319244,995,221,1514,0,0,394200,3
KUSH-Cimbom,280,265945,256,0,1422,427,389831,948,564,1142,20,8,930942,2
KVAESTOR,264,293996,668,19,1794,607,490441,1,758,612,0,0,838990,2
Kacpeerczok,150,161139,167,22,918,990,266446,715,362,474,0,0,655675,2
KaioCC,150,155654,253,10,1614,489,312238,899,273,573,5,0,71515,2
KakeCakeML,279,205223,144,102,696,1,256467,484,196,136,0,0,138085,2
KakujinHina,242,229242,1241,634,6065,1,297589,586,330,347,0,0,568596,3
Kam1kazeCh1mp,304,245589,71,3,851,2,288002,506,619,418,4,6,533805,0
KamalWhiteLotus,142,115967,416,384,2529,1,312744,587,316,180,3,0,437510,1
Kamyck89,427,352578,1,32,8,6,551142,993,469,445,1,3,177210,2
Kantz20,226,267790,737,10,7639,1,722156,1,888,1114,0,0,1.45725e+06,1
KapperPride,79,76403,45,0,285,122,83920,136,127,338,0,0,382525,1
KappyWang,174,184167,390,3,289,518,225200,587,663,457,0,0,1.02708e+06,1
Karagh90,353,253104,286,29,1622,1,403328,1,1010,790,32,12,520740,2
Karakcze,232,187213,227,40,609,178,172801,462,244,272,5,0,390845,2
Karolis89,108,99538,110,0,391,8,187070,335,188,325,1,1,407680,2
Karsten-Z-Mann,434,446545,1052,0,4383,1,756927,1,1124,810,0,0,1.65665e+06,2
KarusnaPataluska,161,184170,349,0,1784,997,288211,560,488,439,0,0,866700,1
Kasken01,174,161813,160,7,560,243,252643,572,457,440,0,1,730065,1
KastalaG,166,197582,710,25,5181,614,296792,613,519,415,6,2,831260,2
Kasugano-Kanade,104,129581,0,0,2,1,151110,313,44,212,0,0,169250,3
Kasztanor,255,316396,498,80,3968,2,379432,943,525,971,0,0,606755,2
KaterinRU,450,316370,583,92,1392,766,588971,1,457,465,19,6,275745,2
KawaaBanga,287,266841,844,0,2322,343,388741,1,784,637,1,0,1.09296e+06,2
Kazusaaa,237,265509,438,0,2161,948,307025,998,670,758,0,0,676625,3
KeTolino,328,191064,82,0,563,115,388860,1,616,503,8,14,251640,2
KemalAttack,297,265876,403,4,663,1,446574,1,893,471,12,4,988725,2
Kemarprice,357,403212,100,0,693,2,488444,1,590,904,0,0,958510,2
Kenchu89,241,226008,437,4,3649,2,377691,1,607,549,5,2,682410,2
Kevinario,130,134416,349,4,1193,394,260841,653,274,574,0,0,147370,2
Kevinhooo33,354,356395,484,3,3599,1,411289,898,174,272,0,0,42360,2
KeyserSoze1914,170,205802,258,14,1458,846,292762,828,508,788,0,0,704575,3
KiNGboYy,351,425499,761,20,3386,1,641994,1,760,1140,45,16,499335,2
Kiljael,262,274172,505,98,3530,987,594393,1,433,695,66,30,312800,2
KillerLeeL,128,147028,670,29,3033,468,221617,442,297,535,0,0,488050,3
KinGsNow,165,114973,187,20,1545,127,221069,439,171,295,74,19,273510,0
King_Goldie98,384,401627,658,59,1781,618,599085,1,1214,1007,0,0,1.68347e+06,1
King_Kopel,482,519175,778,78,4677,3,1028740,2,1632,1690,4,0,3.15207e+06,2
KingzoneYT,281,267580,67,1,89,37,175090,499,381,605,0,0,476175,2
Kipm23,125,114779,139,63,842,266,178465,384,377,341,2,0,447470,1
Kirby-Stompy,82,84015,51,0,167,285,167308,345,191,314,4,3,322330,1
KisekiTM,663,644412,1043,195,8136,5,987186,2,1561,2140,0,0,2.18594e+06,3
Kj0ttbiten,169,197129,273,15,1799,1,311371,810,529,726,0,0,599755,2
KlaZaA,155,122456,465,0,1839,237,242923,514,405,360,4,0,555920,2
Kliao96,138,127257,866,0,3552,1,212375,401,275,345,0,0,505800,1
Kn1feya,303,249049,173,20,1290,97,231810,457,349,476,1,4,682980,3
KneeGod,286,346607,17,0,35,10,291680,1,744,729,1,0,718510,3
KoStiiN,183,192603,34,13,84,261,459985,1,1020,554,0,0,1.78683e+06,2
Koernerdose,286,266445,580,0,3086,2,380094,771,397,650,41,32,194195,2
Koku-2116,110,126430,770,94,3586,1,449567,944,390,233,0,0,619225,3
Koler1337,115,182629,41,51,105,779,311457,710,538,730,0,0,809050,1
Kombolus,158,177028,353,12,2035,1,459819,979,518,327,0,0,908935,2
Koo-Kazuma,143,144211,270,0,2198,1,176049,330,182,449,0,0,347665,3
Kottsnurr,99,136041,7,0,0,3,273265,813,399,434,0,0,0,2
KozMozLP,306,161936,508,3,640,719,279796,442,217,161,6,1,285215,2
Krabbelkaefer89,241,278882,888,0,3024,1,415087,1,671,590,0,1,801860,2
Kuckricutter,180,194674,315,7,844,764,315349,914,456,511,2,2,183310,2
L3ros,153,196151,249,47,1071,351,259361,639,409,502,1,0,632680,2
L3v1_55,227,223505,86,7,576,941,272340,754,360,598,0,0,562225,2
LA-X-Cheese,256,314290,479,129,2463,2,361742,1,540,1100,2,0,404110,2
LEIBEL02,168,179583,63,59,906,595,182874,246,210,269,17,5,647995,3
LIYUNLONG-RUA,136,145111,88,11,246,131,98621,225,125,445,0,0,371591,3
LKM_streng_go,320,233233,108,56,415,43,186858,384,266,208,2,0,331575,2
LLIPION_CALLOHAN,1201,773954,707,50,7155,4,2474290,6,4519,2745,1,0,1.6901e+06,2
LUXURY_COFFEE,173,188675,185,31,927,283,226142,596,268,526,27,11,402500,2
LaFeeDesBieres,364,449869,374,54,6961,1,506753,1,614,1425,0,0,902500,2
LaLoustal,200,251628,432,3,4717,4,342241,868,829,605,0,0,989305,2
LaMassqre,639,469560,547,73,5190,5,839200,1,1088,1114,4,0,2.38332e+06,3
Laalayo,294,365179,0,0,3,4,502265,1,690,688,0,0,992995,2
Labros85,438,340860,601,8,4338,2,421424,1,817,739,0,0,267720,2
Laggy_Dave,286,330108,544,238,1267,583,362149,1,575,427,3,1,874955,2
Lagsad,283,298347,213,25,1543,2,349430,967,624,742,0,0,849425,0
Lagusa-974,322,351516,310,31,1055,2,493090,1,804,1120,10,2,1.16006e+06,2
Lan3z,264,262544,175,54,934,597,352020,1,772,904,3,1,844500,1
Lance2810,226,210455,141,54,1076,1,259040,571,376,315,0,0,660750,3
LandsHeer,255,294192,539,55,1969,948,460968,1,611,1180,1,4,973980,2
Lanfiction,202,236482,328,9,1666,67,301750,677,396,762,0,1,639992,2
Lange-Ed0172,142,194027,382,19,1662,957,217128,422,365,825,0,0,175505,2
LanswinGo,113,102459,144,6,1189,248,159619,426,331,482,0,0,212725,2
LarsraL,79,75740,26,10,61,1,262337,481,168,231,28,14,55010,2
LateX-Rippan,118,143114,405,72,2566,447,236597,507,338,368,1,0,474005,2
LavaCookie,170,191550,106,15,1331,324,143694,238,335,661,4,0,457165,1
LayefeZhang,635,501616,293,155,4411,7,395511,815,947,1465,0,0,2.41931e+06,3
LazyWolfe,185,182573,130,0,209,125,297345,755,455,359,0,0,507980,1
LeDrunkenSeagull,222,233160,62,0,528,83,211008,626,179,526,18,8,283819,2
Ledgendss,280,226517,419,0,1570,366,395777,990,614,492,7,1,587705,2
Lefty7283,427,452951,912,95,5757,3,965523,2,1260,1155,2,4,1.68349e+06,1
LeglessCrab,174,229080,112,0,370,75,297999,715,431,999,0,0,717955,1
LegoStego,202,218234,982,402,1982,1,163824,433,362,455,0,0,527155,1
Leiden_Chief_JPN,284,304738,503,10,2415,2,528709,1,639,754,4,3,775895,3
Leodosss,413,400974,1543,72,3782,3,748098,1,1244,1556,14,10,1.98545e+06,2
LetsplayMrHack,178,178992,1902,27,8314,621,491413,981,311,435,51,25,273020,2
LetterBombNL,236,289127,853,0,2415,803,348114,1,691,984,0,0,705260,2
Level_Patoto,125,123081,237,0,255,45,165303,410,356,384,0,0,420290,3
LiMouyao,164,106845,134,3,874,771,160324,289,251,557,4,1,445030,3
LiaobuqideZihao,800,818882,437,46,8796,4,1070500,2,1227,1516,0,0,1.82122e+06,3
LieutenantTrump,188,215607,602,19,3328,803,311870,576,305,577,16,11,434275,2
Lieutenant_Jorbs,90,181767,229,73,1299,657,217348,519,255,498,0,0,109425,2
LightningAfro,235,288743,877,0,4040,1,372078,717,910,1061,0,0,1.22072e+06,1
LinzenBro,229,267339,417,17,1024,206,368244,1,512,560,1,2,751920,2
Lionheart124,212,181821,219,0,99,135,159608,312,243,442,0,0,580198,2
LittleAYi,249,260709,1464,2,9876,152,373012,756,451,347,0,0,697200,3
Liuxiuxiu,221,250849,113,0,378,170,202704,596,218,778,0,0,354125,3
LlKE_50_NlNJAS,176,184918,772,0,2139,277,485909,976,608,770,8,0,629330,1
LoliSpanker,197,308988,745,5825,2731,179,511276,987,676,517,6,0,822920,1
Lolz3pl,296,348556,79,2,1027,558,390216,1,409,954,0,0,655330,2
Lonewolf_xDz,393,285105,172,0,566,95,249585,671,606,562,1,0,556410,3
LordGarbageMan,105,103971,282,45,1066,383,247487,452,208,314,0,0,250530,1
Lord_Kefirer,226,267259,310,123,2606,3,503015,1,692,825,0,0,838705,2
Lord_McZocker,234,203617,773,16,2208,2,372828,885,611,387,2,1,947405,2
Loud-R20,276,281987,261,14,2649,2,342527,965,568,642,0,0,800600,1
LouisWeihang,364,282820,467,14,2435,1,296451,655,494,503,0,0,612365,1
Loves2Spl00ge-69,457,379527,307,0,5739,5,644158,1,548,935,3,0,431300,1
LovingCaliber,233,234348,438,281,2448,935,271308,728,430,584,7,10,79170,2
LowRPM,555,654350,550,10,2294,4,262062,608,1678,992,0,0,1.99374e+06,3
Luciferheg666,238,205709,530,22,3659,60,283238,595,158,227,54,36,113535,2
Ludisc2303,197,227642,7,0,3,312,303205,824,725,476,0,0,739580,2
LuminEX10,190,233069,690,39,2181,1,412990,1,641,983,0,0,276440,1
Lupe_gann,296,336489,226,4,317,232,371771,989,335,555,2,1,200960,2
Lupin7heThird,184,136024,295,0,1727,913,287270,408,210,228,9,7,64355,2
Lymrill,116,161202,2123,18,12017,4,347855,818,271,571,0,0,82065,1
M3lchior,189,222067,515,113,5137,2,348897,868,691,793,0,0,828475,3
M4X1M91,183,194171,455,0,3368,544,506811,1,1296,369,0,0,2.38209e+06,2
M89-SE,262,248057,1,0,430,267,449524,1,461,670,1,0,1.0131e+06,2
MANGO-LANTIN,126,63047,83,0,127,9,80190,115,58,220,0,0,212050,3
MARUSU_12,407,336636,652,104,2316,2,340851,888,741,681,0,0,876735,3
MCTealepet,277,277497,181,46,588,384,260443,786,435,583,0,0,852125,2
MECHMONKEY77,793,839165,407,61,2964,10,1170220,2,1611,1503,2,1,2.84529e+06,3
MEROVlNGlAN,66,47759,103,0,90,187,117953,257,220,211,0,0,567700,0
MESHxMIESTER,261,267928,653,10,1803,400,242858,639,533,374,63,26,819575,3
METAL_DONT_DIE,369,374152,384,35,4114,5,1033180,2,459,634,32,5,448620,2
MILLS474,369,377108,180,29,1479,2,473534,1,639,392,0,0,810160,2
MLGKillerNOOBS,187,182145,326,58,1093,919,304485,579,369,649,0,0,770625,2
MODestDNA,142,125572,220,17,567,275,191622,386,233,347,0,0,390875,1
MRPVN,155,133423,688,90,4244,1,368754,803,359,431,19,5,654795,3
MR_Artemio1990,120,127824,391,8,2280,81,178032,373,273,318,0,1,196263,2
MSDjuniper,182,228498,47,0,107,231,125412,314,632,418,0,0,1.04488e+06,3
MSK-Mechatron,1046,1011681,3818,73,23539,3,2276920,4,2758,1997,1,1,4.6344e+06,2
MSVdragon,221,203411,757,96,5382,1,392037,889,504,546,9,3,91785,2
MT-Shinovia,208,220691,351,71,2754,1,330738,1,766,611,0,0,956075,2
MacPadawan,473,378739,427,11,1760,538,427839,1,624,487,15,9,486330,2
MadMax-RSA,403,313328,741,119,4013,1,456073,1,861,621,25,10,684818,3
Magicsao,289,293489,253,4,1524,1,289261,645,444,745,0,0,789275,3
Magicxer,719,800431,1116,73,3338,4,377351,1,1271,977,5,0,2.23374e+06,3
Mai-Lee_Syrus,91,73020,605,3,1374,427,317562,531,285,239,5,3,531665,2
Mainor_CR09,401,415797,658,35,8629,2,963883,1,310,955,50,11,158390,1
Maittoneone88,161,158687,102,36,537,793,242184,435,131,149,1,0,197880,2
MajesticKakaaa,252,224714,209,1,955,77,206525,432,376,385,2,0,574405,2
MajorFilo,121,155272,419,11,2714,667,244521,474,201,412,0,0,30500,2
Malformity39,221,271954,66,1,487,773,235442,481,200,435,0,0,369318,1
Mango-juen,311,339406,147,40,1489,1,337671,983,705,839,0,0,741765,3
Maniamon,191,188613,396,0,1106,270,201158,460,430,637,0,0,673950,2
ManicDark,440,392993,416,17,1791,580,489006,1,755,805,5,3,869055,2
Mappors,90,111549,74,161,404,1,260871,302,98,119,3,0,124255,2
Maravejr,189,138741,748,0,7018,0,355367,630,417,189,0,1,620870,2
Marei89,385,272654,1566,0,11571,342,598203,1,788,870,5,1,296020,2
MarioLutscher,306,352982,359,2,1803,962,366363,1,802,899,8,2,1.17866e+06,2
MarkmanWarrior,859,577388,131,0,206,921,76515,189,1408,1052,1,0,688700,2
MarquisLafayette,174,118330,510,3,2876,103,179077,330,246,171,0,0,192995,2
Marshal-Chaos,74,68519,296,0,1712,172,237127,387,226,265,0,1,93705,2
MarshalMars,200,241228,417,0,3320,42,200518,574,276,588,1,1,307240,2
MarsiDuxx,295,198689,265,10,2010,2,433018,893,795,1525,0,0,1.40995e+06,2
Marten1303,746,423189,2658,0,10942,338,853149,1,549,497,38,11,774345,2
MartesMuerto,172,195805,92,12,760,477,282710,881,407,518,0,0,731497,3
MasterQ-AUT-,152,158896,227,0,949,397,308024,855,401,701,37,15,441865,2
MasterTerror82,213,162298,290,0,2176,78,306159,637,357,169,3,1,457570,2
Master_Nemesis76,340,321336,1990,27,12396,1,538690,949,457,545,7,6,170000,2
Masterz29,553,328520,158,38,837,610,363589,751,362,536,6,1,647339,2
Mathosian1,186,224023,70,43,71,954,243712,535,439,399,0,0,762800,1
Matts95pl,287,291333,495,19,2865,610,337305,1,864,473,4,6,832165,2
Mauser000,333,338689,396,1,1355,1,397301,1,1088,284,0,0,1.18513e+06,2
MaxDieterle,131,115147,411,0,484,244,199267,412,266,338,3,0,245500,1
Maximadd,666,574686,458,12,2625,1,637430,1,718,1112,0,0,1.09676e+06,2
Maximus_Marcus,315,365894,0,0,113,3,292276,946,448,942,0,0,576800,1
Maxjdj,104,81658,42,57,442,1,139457,151,93,213,1,2,334355,2
MaxtheoNe99,616,379361,90,7,482,517,384580,795,185,224,143,35,221105,2
McAlberts,266,175325,209,0,1994,1,300037,561,378,478,12,3,355985,1
McDadIe,174,200571,739,49,2084,282,261901,398,410,838,2,2,704840,3
Mccree6,273,231672,622,0,1829,822,250756,726,526,411,2,1,685705,3
Meakavip,141,132499,184,13,686,239,200259,485,277,276,2,0,312465,2
MedicsH,295,256398,55,2,1436,159,224636,619,366,459,1,2,448045,0
Megadino,507,278300,142,0,3823,269,428616,615,321,231,16,1,360358,2
Meichiyao,192,140533,392,63,1742,151,130521,193,251,275,2,1,541365,3
Melhate,219,243839,21,0,465,488,240826,586,643,793,0,0,987035,2
Merc1l3ss,256,213104,522,0,3408,4,488715,1,1149,768,8,0,877610,1
Messerschmitt_LT,521,368416,607,0,1395,835,577742,1,674,595,24,9,650280,2
Mettwurstpapzt,246,276881,306,474,1742,4,386018,1,756,587,2,1,826105,2
MiKa_386,315,366333,838,60,4055,546,459243,1,626,704,2,0,955548,2
MickTygran,329,248618,337,5,2819,1,444435,1,315,301,89,52,236915,2
MickeyMoist,229,246267,152,17,1192,1,302958,886,423,1084,13,8,64500,2
MilkMDN,102,108462,162,22,790,1,249638,450,254,318,0,0,115350,2
Minato2210_BG,244,156729,387,59,2987,1,342223,687,185,109,25,11,264185,2
MiracleTX,203,202410,234,27,645,175,186046,348,350,230,0,1,251255,2
Mirra87,280,297747,1041,79,3812,3,704504,1,1176,901,13,4,1.42702e+06,2
Mist95,158,204806,86,26,1064,2,363270,802,199,294,4,0,211045,2
MisterPhilips,310,229735,28,8,396,848,206403,408,370,347,2,0,681590,2
Mistikus_13,230,290207,271,9,2832,455,280418,793,512,757,0,0,687795,2
MithSO,264,309296,750,28,3337,3,405727,1,1045,536,0,0,1.20592e+06,3
Moffus,263,279189,1364,95,6390,2,540597,1,1085,951,0,0,1.23173e+06,2
Mogdek,270,236328,533,67,2325,1,412287,1,497,770,5,2,632525,2
Moizuss,264,267064,576,0,1775,770,366260,894,435,1015,6,0,400580,2
Mojojojo961,273,209859,144,16,1423,776,207683,377,139,455,0,0,74660,1
Monossido,427,464843,808,97,3348,2,696390,1,1047,1462,8,2,1.47924e+06,2
MonsalveDuke,474,270670,49,0,526,1,389560,1,719,414,16,4,472430,1
Morbid_Chicken,219,210145,357,125,1718,185,347799,772,454,517,0,0,610145,2
Moreauer,202,233881,361,41,2297,848,201021,401,360,570,7,2,109495,2
Morkaion,169,174381,299,138,2635,1,360136,534,246,279,5,4,351830,2
Mowen_65,146,147158,970,0,3781,5,264619,424,208,306,8,2,148410,2
MrCeii,544,359162,985,2,5907,1,856618,1,1386,1368,54,33,739955,2
MrChaabi_swe,423,289907,182,117,504,2,431828,1,711,802,6,0,241190,2
MrCulper,417,442015,87,4,220,411,289728,609,722,689,9,3,806190,2
MrDiKoz,151,140514,171,12,956,554,199580,464,237,257,0,0,116010,2
MrDryxi0,230,224693,943,657,3746,228,379282,968,682,813,14,3,679110,2
MrFel2105,550,355209,1124,0,5027,420,479250,972,530,839,5,0,492310,2
MrFidget1995,227,209324,296,1,1349,806,378676,741,487,504,13,0,790870,2
MrGamerdeluxe,157,137758,79,99,339,6,390314,510,155,362,1,2,35905,2
MrGreenWithRope,267,286619,1118,147,7133,6,886206,1,435,781,35,27,163805,1
MrHLS,306,194239,35,0,61,66,400960,892,436,391,47,18,498840,2
MrHamme,193,185745,377,1,1085,58,186103,256,224,471,46,16,129295,2
MrMaverik85,151,101919,287,0,728,176,306313,738,475,234,9,3,128140,2
MrMySlimShady,158,190544,197,12,409,87,236310,632,336,484,0,0,636975,1
MrPandaWarrior,251,155527,37,0,24,0,322550,657,403,214,0,0,183690,3
MrPunguino1,285,237318,388,66,1893,475,336524,566,173,212,43,32,384175,1
MrStretch223,219,234037,275,13,812,366,333010,913,514,331,0,1,774510,1
MrSvanteFreja,290,290347,1766,0,10220,13,423805,885,612,307,0,0,899760,2
MrVuori,163,173161,109,15,1543,813,334446,829,411,282,0,0,639700,2
Mr_Igelkott,145,198105,365,36,1361,863,269904,706,357,396,0,0,35825,2
Mr_Lamiro,182,172874,475,1,1134,432,264130,595,322,357,0,0,493515,2
Mr_crabbb,295,257574,346,105,833,1,294727,745,385,765,2,0,247640,1
Mrbigsc,451,358372,122,50,2309,1,277407,830,429,606,5,0,510485,0
MsPete2,102,57178,351,0,1296,40,203447,218,132,107,0,1,158610,2
MtBr97,130,101010,567,0,1138,2,230611,674,393,413,0,0,604175,2
Muella1m3r,408,335623,642,0,1674,658,477584,1,789,644,0,0,1.02338e+06,2
Muffindoughnut,188,145747,72,0,212,35,245183,525,34,109,57,24,98675,2
Mullenix320,139,120919,114,19,631,3,335642,495,163,225,14,14,333095,2
Muthafunkiller,271,314075,93,10,675,1,316159,1,639,710,10,2,788850,2
N0TimeJSFT,234,216026,103,61,854,898,130760,223,136,268,0,0,534350,3
N3WBKING,146,158372,1786,17,8999,63,373068,799,538,612,9,4,372610,2
N3o1337,168,224567,241,31,1730,382,327369,673,287,437,13,9,335480,2
NICKRAY08,270,221997,22,0,190,6,263948,707,539,670,0,0,777610,2
NO-name-4428,217,229521,411,77,1413,1,239656,759,537,547,0,0,603935,3
NOHOW,231,159928,201,49,1287,360,243966,456,188,378,33,19,202320,2
NWG_Jordan,395,272862,104,3,269,92,402523,1,672,468,5,3,356051,1
NYAKO2020,259,230983,155,30,817,3,250063,596,359,298,0,1,689855,3
NaYoo0,208,227770,244,98,1716,1,333690,1,580,457,12,4,689385,3
Nakdoe,254,306027,646,307,2837,653,340818,952,644,701,0,1,836865,1
Nako5,707,556770,74,0,282,1,135317,385,484,357,0,2,656351,2
Namjoo_Kim,219,223431,452,107,4159,2,381747,1,393,399,3,0,37970,0
Nandr01d,79,87813,107,27,575,396,144745,269,240,237,1,0,441530,2
Naphixx,241,238012,718,1,7127,2,395050,1,605,641,10,6,427115,2
NathanZeFish,186,176518,128,0,507,52,231081,444,227,339,0,1,386750,1
Nathanderal,333,401317,450,736,4091,3,519167,1,1072,1288,0,0,1.46994e+06,1
Natoz,323,335243,843,478,5203,1,477890,1,737,971,0,0,840040,1
NatteTosti,172,193237,172,0,1089,1,243080,770,710,413,0,0,783600,2
Nau54,287,262360,1353,66,4981,797,523145,1,620,547,20,8,836340,2
NeBeal,77,78079,1,0,1,0,65340,131,100,265,0,0,106500,1
Necromancer_Cis,186,189149,2878,9,16470,44,578660,1,672,294,0,0,918975,3
Nefarious1969,578,357364,117,0,1142,2,644334,2,1457,709,0,0,569310,2
Nehiro_JPN,393,284132,245,0,1145,1,331031,721,461,529,24,11,459835,3
Neiku233,142,134238,162,229,1163,1,226504,325,159,189,0,0,347633,3
NekuKun78,214,207391,450,41,1901,1,308121,814,682,535,9,1,694135,2
NeoKi21,405,387529,2744,6,12587,189,7950,1,1065,1016,0,0,1.31549e+06,3
Nevernet1,206,193439,114,44,2159,1,346576,649,43,80,138,82,245165,2
NewFarma,237,264793,165,3,752,1,343388,997,321,741,0,0,324955,1
NiQQe1212,255,301240,324,0,1407,599,373765,893,614,1066,6,2,611685,2
Nico_Dehn,267,326219,192,175,140,616,308623,809,549,488,2,0,646340,2
Nicolas582000,273,227336,201,0,638,178,266978,758,500,532,2,2,346031,2
Niklam,234,233868,667,64,2225,446,416866,1,576,821,0,0,641450,1
NisseredL,156,163565,107,10,195,874,262932,721,331,301,10,4,605825,2
Nisusito,290,281037,245,51,2275,1,572472,1,806,644,8,5,1.42924e+06,2
Nitroasis,279,343723,1426,33,8595,430,538976,1,723,750,0,3,569790,2
NoSkillzzYoDa,412,270975,49,15,366,298,304745,789,412,310,0,1,583570,1
Nobelschroeder62,325,240572,288,20,771,521,354786,861,324,482,65,38,203490,2
Noble_Bane,165,161187,296,167,3097,4,354954,570,253,417,0,0,261895,2
NoobLike0,139,168214,104,11,624,170,147110,379,235,314,0,0,451875,2
Noric88,321,365949,339,50,1262,1,343411,1,551,643,0,0,695075,1
Normerns,335,248307,227,5,622,206,288318,652,432,255,0,0,899865,3
Northernaltmer,146,134212,149,0,1771,215,192761,416,198,362,16,1,357970,1
NotVeryFrosty,460,390814,717,53,5827,398,329494,690,412,532,11,1,605235,3
Not_A_Burger,153,175567,235,0,697,1,174629,451,249,702,0,0,303125,1
Noxilum,329,287638,714,227,3890,4,363406,1,1221,995,0,1,825230,2
Nyberg47,247,279524,429,44,3634,483,523054,1,777,695,2,0,999185,2
OFAW-TRI-777-PLE,308,282305,58,0,247,39,286396,533,410,370,9,1,596285,3
OFC_SLATER,290,341833,873,2,2202,2,550280,1,634,1097,2,0,633215,1
OGindependent,295,310443,511,47,1524,4,339834,922,536,738,11,3,297382,1
OKW_TonyHu,306,347038,128,30,853,293,345802,975,405,611,6,4,431230,3
OLazuryt,302,253261,281,87,1052,391,248061,718,554,717,0,1,492330,2
Ob1-W4n-Kenobi,165,151670,528,10,3720,14,239226,417,518,244,5,1,368275,2
OlegMareckiy,591,614142,788,372,3219,1,657280,1,1156,1467,11,0,1.48005e+06,2
Olivienta,141,164770,358,0,2542,76,260956,616,415,318,0,0,727450,2
OneJanArmy,116,125776,274,10,1310,666,229342,439,355,396,0,0,489225,2
Ooozo,220,251627,251,326,1172,803,308851,906,521,772,4,3,330660,2
Or4ng3_m1nt,143,109143,161,21,840,426,145100,268,166,192,1,0,362195,3
Ortpor,173,219926,766,190,3980,2,569203,1,472,450,1,3,216590,2
Osgil,129,122605,273,23,1717,2,168250,293,340,264,0,0,80475,2
OsseBackStabber,142,138332,333,39,2165,794,300503,610,499,493,5,2,682875,2
Oven-Loaf,193,229084,126,9,516,924,251985,698,378,398,0,0,618180,1
Ozaki0909,410,326536,231,0,1330,222,269810,767,544,493,23,5,556575,3
PA1NKlLLER,297,195989,124,1,1613,913,184511,343,192,261,4,0,270990,2
PAPYS31,478,298145,0,0,3,255,259040,710,541,138,0,0,938800,2
PC-PubStomp,192,160434,126,0,907,431,191388,405,318,362,0,0,460775,1
PCole7,196,210774,982,36,4648,519,379626,1,733,421,0,1,1.0269e+06,1
PCpowerPL,810,736012,1432,84,5401,3,1244320,2,1290,1550,14,9,1.85434e+06,2
PILFERCATE,654,624692,115,37,144,82,429112,1,856,684,8,3,1.14313e+06,2
PL_4di,383,400171,1116,16,6638,1,491178,1,1261,888,0,0,1.70071e+06,2
PTorres_77,265,119794,1024,0,7302,538,464457,190,198,67,0,0,326325,2
PV87,344,307133,184,10,1368,1,296276,790,575,632,0,1,615647,1
Packapunched115,130,155483,138,46,1113,171,175566,329,316,280,0,0,666050,3
Paking79,847,924316,584,6,3831,2,680392,1,1378,561,1,0,2.03485e+06,3
Paladin813,287,293407,1190,69,5035,1,441712,1,667,903,0,0,1.12995e+06,1
Panzerziel,199,191734,31,47,866,581,180525,325,164,394,8,2,222030,2
PapaDimaNeKurit,297,237249,202,11,1599,1,328294,749,550,706,0,2,953635,2
Para5yt,261,311783,315,14,1326,321,361638,1,739,851,0,0,943675,1
Parcipal,377,446589,1240,351,4024,4,752171,1,745,981,14,9,1.07366e+06,2
PasMaNNi,150,137795,813,17,4482,1,236700,508,343,265,4,0,461525,2
Patches65,253,250841,0,0,3,2,468945,1,692,235,0,0,1.43243e+06,1
PatchouliTC,213,195676,490,1049,4472,749,254863,534,198,592,4,9,268890,0
Patrik_Star31,517,313777,3526,0,10650,289,807814,860,522,396,17,6,410625,2
PattyWibe,120,83415,343,16,511,13,155265,212,233,470,3,0,335650,2
Paxuchka,277,286206,1,0,16,3,272780,738,462,1037,0,0,733260,2
Peated,244,306545,226,51,1575,380,249644,687,233,464,0,0,141420,2
Pedoguin,277,279381,617,259,2852,1,347781,1,845,952,0,0,983050,1
Pelloth,620,662965,79,0,324,74,660464,1,1025,1567,0,0,1.29868e+06,2
PenixPapst,206,247820,383,28,2025,813,344244,938,259,398,21,5,126075,2
Penkejk,166,185150,497,0,2599,16,368851,850,421,411,0,0,223495,2
PeterPandaPo,408,482830,499,29,4917,6,878588,2,1732,1388,1,0,2.30506e+06,2
PeterSimp,132,113727,387,131,1930,1,212308,419,320,358,2,4,252730,2
Petzn77,219,272739,927,0,3727,1,262941,686,424,533,1,0,24370,2
PhilipZz_33,298,232963,632,66,3621,2,508432,1,610,861,14,3,690975,2
Phill499,288,287325,444,5,3555,416,350079,1,1271,208,0,0,1.53506e+06,1
PhilzzR,206,193384,77,36,458,258,272612,763,404,619,13,5,393025,2
Photonic-Prophet,539,560773,1395,109,7088,4,758115,1,1515,1361,0,0,2.54143e+06,1
PiLa911,237,262696,221,14,1915,329,341863,851,560,1343,0,2,805885,1
Piggeldy_Pig,296,190060,389,0,1943,1,493213,1,1035,415,0,0,360800,2
Pingu_VLBG,267,284545,193,60,755,1,365594,750,646,507,0,0,1.04688e+06,2
