Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, RTimePl, DTimePL,RRounds, DRounds, ActInd, PTFOInd, TWInd
Nissanovod1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
NocturaI,2,3480,0,0,0,0,5690,0,2,6,0,0,4950,117.1128,8.2182,7.30332
Nokturnal59,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
NoobBotDeus,3,3661,0,0,27,1,15270,0,7,6,0,0,-638925,318.3702,0,17.4466
Normcore-B,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Northman242,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Nowayiamcat,4,2241,19,0,59,0,6310,0,3,4,0,0,0,217.0526,3,25.3017
NoynuR,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
NudelSteves,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
NvD-JokoWeeD69,8,8319,57,0,202,0,41560,0,38,40,0,0,110110,228.2015,22.5568,40.4898
OFC-GriffBones,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
OFFik,33,30902,0,0,26,0,115340,0,142,115,0,0,342120,264.2727,25.0679,7.68886
OFG14,8,9453,15,0,18,1,38480,0,25,30,0,0,86440,229.0797,15.8516,12.3279
ONIFC4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
ONnooooob,14,17827,48,0,148,0,61520,0,30,38,0,0,-3.32615e+06,340.0381,0,22.1417
OOT-Enjoy_Bacon,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
ObamasDaddy,13,10410,33,0,160,0,39740,0,12,16,0,0,40200,234.7676,5.42195,21.4351
OdoSky,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Old-Painless0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Oneeyedwillly,11,10719,2,0,18,0,29910,0,12,35,0,0,62150,132.9807,10.1116,8.22108
OpiumRSA,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
OptimisticEel,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Overlord777888,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
Oviiii,22,8290,3,0,21,0,28640,0,10,20,2,1,252395,242.178,9.60913,7.00578
Oxymortisai,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Oyayubi_gaming,18,12533,4,0,8,0,35470,0,40,29,1,1,69050,341.1554,9.32385,6.66218
PDS-Watermelon,4,2500,0,0,0,0,6550,0,1,5,0,0,15350,317.5367,3.59719,6.36081
PIW-dude-,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
PLS_Vinnytsia,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
PREDATOR_59RU,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
PaParanoY,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Paintiix-_345,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
PaninikingET,31,33923,34,73,96,60,112520,0,106,102,0,0,256590,263.2593,20.7254,15.7615
Parac3lsus,44,50892,103,20,488,0,118920,0,72,127,0,0,338090,180.9245,18.9586,20.2098
PatologySorenXD,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Patrik1972,5,5650,0,0,0,0,22990,0,11,6,0,0,28300,222.7596,7.0353,8.2346
Pearf,9,11316,46,44,178,0,29470,0,17,39,0,0,0,231.381,12,36.5643
Pepiku_cze,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
PepperrTM,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
PersonalJesus36,29,31382,0,0,8,0,83350,0,61,106,0,0,24520,260.4336,11.9097,7.32186
Pete_FPS99,6,8378,7,0,33,0,22330,0,6,16,0,0,0,226.2491,7,13.8102
Petr0258,12,10391,0,0,0,0,14440,0,23,14,0,0,23300,233.7544,6.86887,5.88934
Pfips90,11,12286,13,0,64,1,24280,0,20,14,0,0,-3.20502e+06,234.0024,0,13.8541
PhantomUltron,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Phyrafin,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Pip_go_to_14,62,25790,69,0,167,0,46140,0,14,24,0,0,63840,391.4451,3.16375,8.22268
PitriiSek_CZE,3,3014,0,0,0,0,7180,0,21,8,0,0,-724045,217.4064,0,6.99416
Pkthatnick,0,181,0,0,0,0,0,0,0,0,0,0,0,15.64686,0,0
Politruk-17,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Pony_Firehunter,2,429,2,0,29,0,1040,0,3,2,0,0,1240,29.52676,5.06528,19.7753
PortionOden,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Potato0844,13,14998,7,0,4,0,31480,0,22,39,0,0,77390,337.5821,11.5782,7.01453
Power0FAciD,6,6473,0,0,0,0,18430,0,1,9,0,0,25180,124.5822,3.93178,7.44423
Praaaap,8,7977,5,0,14,0,29040,0,30,48,0,0,37900,227.9211,20.3481,9.76205
PrepaidJesus,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Printf_RSH,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
Privte_Paula,4,2543,4,0,31,0,7960,0,7,4,0,0,30400,217.6138,6.10442,14.679
Proxichy,10,8875,10,0,30,0,35530,0,39,34,0,0,0,230.6414,14,11.7206
PsychoFox33,66,69559,113,0,353,0,128540,0,246,264,0,0,804120,2106.974,37.1765,13.6427
Purple_Custard,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
PvtUlrich,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Pyhpault,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
QQQ789,23,24295,1,0,0,0,44150,0,63,28,0,0,121950,251.8654,10.9049,6.61864
QiaoSanQiang,16,16751,4,0,9,0,22970,0,29,47,0,0,142560,341.5038,13.5047,6.15479
R1Per_Kot,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
REDWOLF_101,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
RH-Uncontrol,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
RM_hackermen,8,7932,0,0,0,0,22310,0,37,42,0,0,0,127.8836,19,7.26647
RNG_dislikes_me,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
RU_djek057,2,3449,0,0,0,0,4350,0,2,3,0,0,6000,217.0679,5.25864,6.82912
Rabbit_Leple,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
Raderu,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Rainbow959,22,21724,3,0,6,0,76870,0,101,79,0,0,-3.89286e+06,249.81,0,7.68831
Rausche1969,21,19272,0,0,0,0,40340,0,36,11,0,0,23320,247.7227,4.86954,6.6195
Razon_Rat,15,20898,16,0,171,0,46320,0,24,23,0,0,-10730,242.4533,0,19.4545
ReacZ93,0,527,0,0,0,0,1770,0,1,0,0,0,8250,08.06052,0,0
Real_Vantyz,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Regresywny,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
ResistedAUT,10,12028,7,0,26,0,38600,0,43,51,0,0,618640,232.8404,35.3967,10.8822
RevanHUN,20,20267,0,0,0,1,43920,0,19,27,0,0,-18310,247.1745,0,6.84555
Rink_B0dale,34,42456,179,0,1138,0,134000,0,95,81,0,0,42880,268.7619,11.5076,45.9232
Rock_The_40z,85,63059,37,0,188,0,203040,0,317,176,9,1,722939,0124.657,31.0949,8.99051
Rogue322yolo,2,4716,0,0,0,0,4390,0,2,6,0,0,41650,118.7225,9.46833,6.84477
Rokumies,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
RollingOrz,37,26285,100,0,334,0,76490,0,57,117,6,0,26035,366.6321,9.96026,17.7427
Romaria_1001,25,22302,16,0,56,0,36260,0,39,75,0,0,186880,353.0542,14.7735,8.17081
Ronin_Black79,154,165981,208,0,922,0,327000,1,456,335,0,0,1.02533e+06,2208.737,37.7806,13.7879
RooodgBR,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
RunAroundGuy,29,31290,65,17,93,0,41450,0,64,100,0,0,180850,160.4029,16.6023,12.1483
RuuDiOwneD,20,24818,22,0,156,1,84150,0,28,29,0,0,0,249.0708,5,16.0537
Rxlph_Lxuren,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Ryuman_007,40,42823,198,0,652,0,94030,0,34,125,0,0,85510,274.8617,9.82363,27.9625
S0LiDQ,12,10313,15,0,30,0,36670,0,39,56,0,0,30440,233.6999,16.1057,10.4345
S0bid0,21,23647,4,0,14,0,70530,0,10,55,0,1,2.53291e+06,249.6067,70.4183,7.61237
S0yd4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
S3milla,55,41136,0,0,185,0,3840,0,36,107,0,0,225500,289.3982,11.8605,5.88212
S4tansT0chter,16,12923,55,0,367,0,44730,0,20,19,0,0,57700,239.3929,5.97368,33.271
SD0S,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
SDA2010,28,26971,22,0,48,1,148730,0,104,72,0,0,329150,257.8874,21.7157,10.5368
SDU_Tice108,24,19477,18,21,82,0,48540,0,31,74,1,0,153300,350.817,12.8146,11.7057
SFG_Benji,4,4999,31,2,43,0,17620,0,9,10,0,0,32750,221.0501,10.1813,27.1468
SKRILbee,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
SK_EsCaPt,5,2418,0,0,10,0,4460,0,6,6,0,0,-651020,218.3872,0,7.46501
SMILE-OR-SERIOUS,11,7612,0,20,7,0,20700,0,3,7,0,0,0,230.6128,1,8.58563
SSABOT,5,4734,0,0,0,0,15160,0,16,11,0,0,-1.12149e+07,221.7437,0,7.42049
SSRSnake,89,52275,15,0,117,0,66830,0,62,53,0,0,1.50758e+06,1126.256,41.74,6.23318
STOP_its_mEEE,57,21454,0,0,5,1,30055,0,0,0,0,0,0,284.6944,0,4.79129
SUPPERlewis11,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
SWIZZ_BUZER_,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
SaLTy_BaLLz1975,7,7714,12,0,43,0,26390,0,8,16,0,0,0,126.6999,6,14.8358
Samkhan016,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Sams_Nite01,27,22296,6,0,28,0,62730,0,93,60,0,0,190140,255.0517,16.8659,7.94244
Samuel7577,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Sanktum1966,4,2600,1,0,20,0,11300,0,3,5,0,0,25950,217.7147,4.95743,12.2905
SaoriVGN,1,1393,10,0,33,0,2740,0,6,4,0,0,9480,312.1413,20.3882,50.235
SatansMercenary,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Sayuripoi,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
Schwarz_Zwart,13,11733,0,0,10,0,18760,0,26,20,0,0,-6.11572e+06,335.6523,0,6.16335
Scopolamine13,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
ScoutK,4,3330,0,0,0,0,8780,0,6,10,0,0,15200,118.8927,8.59196,6.84477
ScrieP,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Scuffy_NZ,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,0
SeBuTzki,2,1753,2,0,5,0,4840,0,1,3,0,0,0,214.0276,4,10.0138
Securitor,26,32245,12,0,57,0,78800,1,95,57,0,0,247510,157.7189,18.4736,9.41926
SeekNDstroyCro,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
SendU2Valhalla,8,8781,12,0,2,0,32540,0,36,16,0,0,98340,228.5684,16.2078,8.9858
Sentient_Puddle,3,2454,14,0,47,0,6970,0,11,7,0,0,19900,116.4533,12.7539,26.9424
SgtSchnullrich,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Sh4rk00N_BE,7,6468,22,0,130,0,15200,0,32,26,0,0,69640,225.5775,18.3419,27.826
ShagZ-Vi,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
ShaulWolf,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
ShengXianChou,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
Shooter101112,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Showblow,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Shpatnik,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
ShuTheWise,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Siem212,0,74,0,0,0,0,0,0,0,0,0,0,0,24.19232,0,0
Sinistral_A,16,17301,0,0,0,0,35940,0,58,65,0,0,81400,241.7797,17.6996,6.88418
Sip13,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
SirSilo,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Sjnitsel,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Skados91,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Skiraaaa,9,10445,7,0,12,0,19720,0,52,52,0,0,141380,230.792,27.4706,8.84165
Skwibzz,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Sky_Controller,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
SlayersAXELing,13,10043,0,0,11,0,44070,0,41,42,0,0,10010,234.509,12.4075,7.63045
Slemraket,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
SmSmWood,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
Smron,4,3510,8,0,41,0,3900,0,9,23,0,0,24300,119.1561,16.9024,17.5879
SnDgoScoobyDoo,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Sneakyb8,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
SniperFuzk,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
Snk117,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Solid_Tomato,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
SometisIAfro,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
SooyLentGreeen,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Soreike_Anpanman,11,9859,2,0,13,0,16100,0,23,21,0,0,83450,232.377,10.7615,7.18459
Sotil25,26,26987,57,6,256,0,52300,1,55,39,0,0,160090,155.8933,12.0097,18.6966
SoulAssassin069,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Soulnfinity,38,36623,0,5,0,0,72010,0,66,84,0,0,219220,171.0925,13.6847,6.59785
SpaceXxXMushroom,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
SpacemanStew1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Spalding271988,1,3012,0,0,0,0,2670,1,1,2,0,0,2.97605e+06,215.4032,80.8699,9.18833
Spikez95,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
SpitfireVIII,59,52687,13,0,32,0,94990,0,83,40,0,0,301050,296.3531,12.9491,6.33441
SpottyKai,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
StJimmyOS,10,12883,2,2,32,0,21680,0,26,25,0,0,90070,133.3688,12.9607,9.82362
Starpower1988,12,7770,1,0,0,0,36630,1,8,12,14,4,47840,231.7474,10.6649,7.43269
Stay_Naive,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
Stefan8880,13,14122,6,0,0,0,21840,0,29,34,0,0,96640,237.0944,12.1571,6.40217
Storm087,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Stringo_GER,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Stryker2175,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Supest,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
Susmakias,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Svlt-RegnartSS,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
SylaOne,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Szavwa,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
T0rttuga,1,905,0,0,0,0,4480,0,1,2,0,0,16730,310.6508,6.64512,8.18125
TAXI_ROCCAT,14,7855,50,0,294,0,36310,0,25,57,11,0,22375,333.8191,14.8377,31.1359
THIRD_SQUAD,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
THRESH22,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,0
TK-4213,21,11356,1,0,17,0,12570,0,6,18,0,0,15950,143.4073,2.61808,4.9451
TKGS-G7,19,19139,29,0,144,0,55580,0,13,57,0,0,-1.76226e+06,245.6612,0,16.3541
TKS-Razor,103,95072,191,0,846,0,282880,0,494,248,3,0,6.36467e+06,2148.467,166.35,17.2389
TOM1BGL,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
TOMB_CURSE,8,8123,13,0,63,0,45740,0,56,31,0,0,123500,228.0417,24.9502,17.6954
TSpicyBar,80,97044,331,30,2928,5,709070,1,108,338,0,0,85810,3125.778,13.8327,50.7028
TT4all2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
TaaLooNy,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Tact1calBeard,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
TaipanRain,41,32249,6,0,0,2,137070,0,96,67,0,0,232520,372.7202,14.0565,7.60386
Tameablebread,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Tandor4857,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
Taoclohom,95,68953,288,0,1504,0,190230,0,83,186,5,1,31290,3135.854,6.13358,24.6891
TappimDunklen,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Tealnius,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Technodonkey,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
TeddyKingKobe,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
TesT_exconfe,1,1746,0,0,0,0,1820,0,4,5,0,0,-3.89466e+06,013.0116,0,6.53157
Tetsu_Kido,1,609,13,0,29,0,2480,0,1,1,0,0,-2.81327e+06,29.45819,0,49.0569
Texistyle,1,2291,2,0,7,0,3700,0,6,14,0,0,0,214.1489,40,16.7992
ThaMrBond,31,17979,0,5,3,0,53760,0,35,14,3,0,14060,257.1118,3.55203,6.45301
ThamuzPRO_o,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
ThatPeskyFox,4,6975,8,0,22,0,11020,0,3,9,0,0,0,223.0502,6,14.2449
TheARMaster,1,2136,0,0,0,0,3030,0,3,1,0,0,8570,113.8457,8.35487,7.41926
TheBruceWillis,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
TheDastardlyDuke,8,7250,41,0,147,0,24440,0,8,23,0,0,55280,127.2971,8.89832,30.4345
TheHumongous,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
TheMaskSS,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
TheMordlust,2,1225,0,0,0,0,5130,0,0,1,0,0,750,212.6745,1.04248,7.11659
TheNiro243,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
The_Iceman1986,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Thecerqueira,32,31285,145,0,675,0,7150,0,105,79,0,0,192150,063.4012,16.9227,28.8643
Thunderbird-MP,5,5791,38,0,126,0,22980,0,26,15,0,0,64030,222.9059,18.1696,40.2337
TiagaoPGgames,13,13711,5,0,13,1,40660,0,47,24,0,0,132180,136.8585,14.2035,8.47794
Tiischer,2,3171,5,0,2,0,15260,0,17,11,0,0,47100,216.652,29.6415,12.3461
TinyMidgetMan,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Toa-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
Toishiro002,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Tomliin,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
TommiKWLK,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
TommieGunAndy,8,7129,0,0,0,0,28760,0,4,18,0,0,67190,327.1893,7.26681,7.74328
Toxic4116,10,12717,34,0,175,0,41360,0,25,28,0,0,69860,233.2681,12.3487,28.0195
Tran1222,1,1365,1,0,0,0,3200,0,1,2,0,0,6350,212.0662,6.27195,8.52121
TreworPhalse,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
TroGuMonT,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
TrudNugglet,15,13624,0,0,0,0,46040,0,46,83,0,0,151680,138.808,21.768,7.44302
Tubez47,25,19419,38,0,8,3,134080,0,78,127,0,0,24920,251.7904,16.9231,9.5576
TxxxSCORPIONxxxT,33,33566,19,0,82,3,69300,0,90,105,0,0,155210,165.1458,15.8696,9.76947
TykkiTaavi,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Typehigh,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
TyronR,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Udav_RUS_33,49,40836,387,0,1667,0,162410,0,118,118,1,0,-607690,283.3145,0,48.5873
Unalaq,15,15651,5,0,41,0,28860,0,19,36,0,0,61820,239.9335,9.10139,9.62295
Uncle_sam_ger,3,4855,13,0,40,1,18080,0,1,6,0,0,500,219.885,4.03017,26.8106
Unimatrix-zero1,10,8288,0,0,0,0,24890,0,28,51,0,0,0,230.1764,15,7.06328
V1ks81,2,3115,12,0,46,0,5430,0,3,3,0,0,3.66381e+06,216.5654,96.9043,36.2184
VACBAN_INAGAWA,4,4915,12,0,92,0,20840,0,25,8,0,0,55850,320.9542,17.9161,34.4959
VHDLPLUS,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
VOVAN50RUS,36,34157,1,0,398,0,84180,0,105,80,0,0,-3.49484e+06,268.3332,0,17.9536
VOVANnumber1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Vadswocao,17,19930,3,0,18,1,55910,0,57,48,0,0,180100,344.0231,17.581,8.57239
Vaha1984,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Valleyman123,55,54837,236,3,882,0,163920,0,108,175,0,2,275800,092.854,18.2559,27.3885
Vecsas_361,2,2066,14,0,49,0,4370,0,9,8,0,0,17400,314.7039,17.6683,37.837
Verduttio,6,8136,0,0,17,30,44070,0,45,10,0,0,121810,226.0524,21.9008,16.2576
Vht201,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
ViolentCookie,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
VmodrzewV,14,9536,42,0,255,0,19110,0,29,10,0,0,-944025,235.1412,0,27.0783
Volkodlak-DV_RUS,30,25873,9,0,39,0,53670,0,77,73,0,0,124210,259.4766,13.971,7.50358
Vukasin2552,31,15961,4,0,18,0,20000,0,12,3,0,0,10500,256.0968,0.425256,5.03953
W1nk,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
WIELKI_PINDOL,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
WIKILAV,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
WanPeah,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
Wastron,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Weathermankin,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
WelshBasterd,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
WhiteLeon_ly,6,2544,2,0,9,0,450,0,0,0,0,0,0,319.6156,0,3.94283
WiseMagic84,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
WishOnlyToBeHurt,23,46672,351,11,127,1,124620,1,113,57,0,0,240960,358.8753,21.2916,29.5795
WobleYelbow,1,621,0,0,0,0,860,0,1,2,0,0,-1.34293e+06,29.51333,0,5.41533
Wolverine-FCF-,12,12720,101,0,308,0,37260,0,26,42,0,0,100,335.2699,11.0081,41.4648
Woodruff-one,4,2584,36,0,69,0,36570,0,28,26,0,0,8860,217.6865,27.3655,35.7782
WorldWarWon,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Wu1ldsau,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
WyrwijChwasT,63,43314,0,0,115,0,215280,0,150,181,0,0,42400,297.9943,11.4923,8.64559
X3NR0X,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
XIAOMI_OC,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
XI_Opt,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
XPhotonManX,0,690,0,0,0,0,2910,0,0,0,0,0,3.55865e+06,18.81732,0,0
XRadManBillX,11,12269,22,0,69,0,27370,0,38,51,0,0,0,133.9918,16,15.0626
XStockHausenX,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
XY-Gaoji,7,9291,0,0,0,0,24690,0,7,20,0,0,0,327.9587,7,7.7064
XeDWKeX,31,30108,18,0,73,0,57760,0,70,60,0,0,221820,262.0028,14.7575,8.56982
Xenmus,4,5188,14,0,119,0,16910,0,22,17,0,0,9630,221.2622,19.3937,41.0632
Xeveno,27,33612,0,0,115,0,109310,1,121,119,0,0,279400,259.1605,25.355,11.9765
Xlmve,0,960,0,0,0,0,1900,0,1,0,0,0,750,39.84229,0,0
Xx-Eas-xX,6,4405,0,0,0,0,4680,0,0,0,0,0,80,222.3468,0.00684615,5.28474
XxX-JEJO-XxX,22,20023,176,0,1110,0,86790,1,67,52,0,0,122690,249.0651,13.9265,65.9252
Xx__uNNam3D__xX,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Y1135050541,27,13412,0,0,151,0,24110,10,2,13,0,0,-11785,350.684,0,10.465
YM_taikue,90,60523,62,1,113,1,208260,1,155,123,10,1,123835,0129.118,9.96003,7.93571
YanZiFans,4,3019,1,0,4,0,6980,0,9,16,0,0,45850,318.4143,13.6019,7.46322
Yataio,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Yelsent,26,30201,141,7,556,0,96670,0,50,83,0,0,85500,257.0347,12.8233,34.8087
YoYMaTulai,15,6877,21,0,82,0,20220,0,4,7,0,1,13330,233.9607,1.52631,12.0593
Yoelscobar,12,10721,35,11,25,17,58880,0,63,44,0,0,0,033.9821,17,15.3692
You-can-not-hit,3,3134,0,0,3,0,12930,16,0,1,0,0,0,317.5949,0,19.1025
YourMomsUnibrow,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Z3ROENERGY,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
ZZZMoonMan,11,11759,0,0,0,1,45060,0,6,40,0,0,0,133.6691,8,8
Zacas23986,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
Zaglupi123,36,28860,44,1,122,0,81150,0,100,97,0,0,298770,266.5688,18.8867,10.8903
Zajebani13,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Zanubis26,11,12804,36,0,172,0,47640,0,33,16,0,0,119120,334.3209,11.8219,26.1119
Zaytar-fon-Zayc,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
ZedLeppelinXXL,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Zeellenost,17,17354,71,0,228,1,68880,0,39,51,0,0,111260,242.806,13.5907,24.9779
Zentor80,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
Zetlof,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
