Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, RTimePl, DTimePL,RRounds, DRounds, ActInd, PTFOInd, TWInd
RyzyKaszub,830,1307450,1288,87,10557,8,2419590,6,4433,2842,1,2,5.98271e+06,2,1295912,11538,830,0,22.5263,0,0
SCALETTA-DZ,1266,1582418,3513,43,17805,8,1916140,5,3947,3350,1,0,5.21531e+06,2,1582418,0,1250,16,16,0,0
SHXchilli,1514,1370490,1552,266,9954,6,1902420,4,2192,2996,3,2,2.97737e+06,3,1370490,0,1514,0,0,0,0
Sanchillo,1704,1815652,557,84,6199,6,2371600,6,4308,3090,3,4,6.40762e+06,2,1815652,0,1704,0,0,0,0
Sapiens-Sapiens,1806,1619042,3673,114,8468,6,4003570,10,6190,3269,3,1,8.34019e+06,0,1609969,9073,1806,0,20.7937,0,0
ScarFaceRGF,1778,972234,1487,525,15141,11,2020510,4,2989,2184,1,1,4.78919e+06,1,928376,43858,1765,13,48.14,28.7888,29.1551
Schdec,924,664039,2772,52,5228,5,1810050,3,2705,3584,17,9,3.49894e+06,2,664039,0,889,35,35,0,0
Schwarzbierchen,684,1437271,2194,70,8170,7,2498780,5,4267,1890,15,8,6.94366e+06,2,1429166,8105,684,0,20.0269,0,0
Scouttini,1440,2280663,31,0,84,1,1088740,3,5838,3555,4,2,6.97087e+06,2,2280663,0,1433,7,7,0,0
SgtHoody,2873,1251776,3830,19,17001,1,2648820,5,2737,3683,322,134,3.30643e+06,1,1251776,0,2873,0,0,0,0
ShellShock737,1386,812761,1730,53,10911,3,1568130,3,2209,5246,26,6,3.84078e+06,1,812761,0,1386,0,0,0,0
ShrewdMan,786,1049938,1296,96,6741,8,1692800,3,1801,2005,39,24,2.30472e+06,2,1045144,4794,786,0,16.8141,0,0
Sithcrusader,1139,1110022,9447,75,69579,22,2948750,5,1989,4517,0,3,176880,2,1083309,26713,1134,5,34.7919,45.0995,572.022
Skeledank,914,1072114,2322,143,5350,2,2238610,5,2248,5276,7,3,4.47315e+06,1,1067334,4780,896,18,34.7977,4.22,3.78389
SkiloSP,1056,1559606,1102,300,5107,4,3236250,8,4605,2962,2,0,5.70281e+06,1,1552313,7293,1052,4,23.3352,19.5747,11.5833
Slash935,2732,1638659,2697,542,5064,4,2568190,7,4702,2806,27,5,7.06789e+06,1,1620071,18588,2720,12,38.4031,33.7766,33.2035
SmanTheMan,1570,607365,2024,61,6169,2,2273980,3,1542,1847,3,1,1.0835e+06,1,607365,0,1547,23,23,0,0
Smigg1994,601,632242,693,17,3663,879,1702420,3,2744,3350,0,0,3.26664e+06,2,632242,0,601,0,0,0,0
Sminkiottone,591,744123,2685,84,18621,13,1764800,3,2506,3062,43,19,1.71694e+06,2,736701,7422,591,0,19.4484,0,0
SniperLeFou,669,1832378,359,50,3765,4,2241360,4,1966,3676,1,0,5.46163e+06,0,1802182,30196,662,7,38.033,32.7955,24.7351
SniperScot-NL,1821,948790,4730,0,19757,564,1700390,2,1217,2704,3,14,311895,2,948790,0,1792,29,29,0,0
Sombrecape,935,1681289,2450,205,12527,10,2437880,7,5208,4771,8,2,7.31492e+06,2,1681289,0,935,0,0,0,0
SomethinLikeDis,1553,1096282,1727,249,14244,9,3451840,11,6406,3277,20,3,4.11028e+06,1,1096282,0,1553,0,0,0,0
Spacepoepy,1792,1406036,788,25,3971,4,1888280,5,3792,3963,9,4,4.4027e+06,2,1406036,0,1792,0,0,0,0
SpencerLP,1328,1272024,227,386,2657,10,1552480,3,1973,2480,4,2,3.52572e+06,2,1268284,3740,1328,0,15.4798,0,0
Sphygg,958,1042798,3594,122,17056,6,2378020,5,2622,3681,1,1,3.72878e+06,1,1042798,0,955,3,3,0,0
StarAdmiralx,931,674651,3268,760,16480,555,1415700,2,2345,2651,8,4,4.23757e+06,1,669850,4801,931,0,16.8222,0,0
Starbmcd,782,1200771,27343,0,105595,32,2645730,3,4748,2139,1,1,7.00086e+06,1,1200771,0,778,4,4,0,0
Steil2809,1253,674665,2204,229,10151,5,1802790,3,1388,2489,78,46,2.50301e+06,2,674665,0,1253,0,0,0,0
Sthlippery_Stair,708,996671,1074,836,4950,2,3840630,8,357,727,698,262,1.41396e+06,1,996671,0,708,0,0,0,0
StormCrow_SC,1148,1342301,8961,78,25031,3,3433170,6,4120,3289,9,8,6.23887e+06,3,1336295,6006,1148,0,18.1246,0,0
Supremex11,1283,882716,807,291,6271,5,1816460,4,1958,3308,5,3,3.01181e+06,2,882716,0,1275,8,8,0,0
SzechuanGoose,920,1015088,1276,57,10008,4,2364760,5,3541,4466,1,0,6.1662e+06,1,1015088,0,919,1,1,0,0
TSMExaltedOrb,851,643973,2156,416,8278,10,1799210,3,1481,2992,0,0,1.06628e+06,1,643973,0,851,0,0,0,0
TacOp280,535,1860935,1783,55,4549,4,2432720,5,4078,5405,0,0,5.51094e+06,2,1860935,0,535,0,0,0,0
Taisetsuz,1572,1032356,3488,508,13096,21,1789370,3,2917,1645,34,0,7.62187e+06,3,1007031,25325,1572,0,29.2673,0,0
Taiwan-Aksks,912,1156952,767,228,5178,2,1326510,3,2272,4210,7,7,2.0575e+06,3,1156952,0,894,18,18,0,0
TankHulk,1342,869620,3143,79,13744,2,2635870,6,4242,3480,8,3,6.60911e+06,2,869620,0,1342,0,0,0,0
Taturtot,869,1865617,297,144,8979,3,1984270,4,1526,3153,1,1,2.91774e+06,1,1865617,0,869,0,0,0,0
Taukan,1685,1137779,2893,139,17910,2,2041020,4,3216,2709,81,20,4.11553e+06,2,1137779,0,1684,1,1,0,0
TeTn-tVerzet,1252,802438,4707,399,15686,8,1697620,2,1823,3428,4,2,2.65061e+06,2,802438,0,1252,0,0,0,0
Th0mps0n73,759,822818,2000,71,12677,2,2365060,5,2810,2556,38,9,4.50295e+06,2,822818,0,759,0,0,0,0
The-litter-cloud,773,1264615,889,66,6898,3,1353110,2,1084,1915,10,0,3.98438e+06,3,1264615,0,773,0,0,0,0
TheBlanquillo,1117,1502050,2870,14,22953,15,2591200,7,5274,4920,3,10,6.75253e+06,2,1490924,11126,1117,0,22.2552,0,0
TheBrokenRooster,1301,1029121,3557,56,9122,996,2140040,5,2951,3113,15,4,4.99769e+06,3,1029121,0,1291,10,10,0,0
TheFuzzyRedDice,1017,860905,6430,217,20271,7,2126390,4,2476,2957,30,24,1.86244e+06,2,853288,7617,1017,0,19.6171,0,0
TheJohnMan1980,991,1623376,499,58,3026,8,2352300,6,4762,3095,0,1,7.77251e+06,1,1610710,12666,983,8,31.2369,27.5376,24.4215
TheReidOption,1794,1061664,4211,1569,16068,3,2592620,6,3912,2283,29,4,4.25568e+06,1,1061664,0,1779,15,15,0,0
The_Coldwater,1104,1271207,685,29,6499,1,1535660,4,1429,2634,61,16,2.37419e+06,2,1271207,0,1104,0,0,0,0
The_PaTRiiioT,1167,961292,1099,18,4275,1,1697500,3,1838,2282,2,5,2.38671e+06,2,961292,0,1167,0,0,0,0
The_Sky_Fvcker,1150,1404354,1139,320,5068,9,1699260,5,2835,2819,0,0,4.48602e+06,3,1404354,0,1150,0,0,0,0
ThorStein85,1250,1152298,5555,51,36404,3,2798500,5,5818,2247,0,0,8.01817e+06,2,1152298,0,1250,0,0,0,0
Thundercate,1015,1440011,137,110,1908,12,1744980,4,1951,3284,0,0,4.36852e+06,2,1422740,17271,1015,0,25.7648,0,0
Tissallia,1195,1286112,1383,82,12162,6,1883130,4,5563,4134,2,0,8.31902e+06,2,1286112,0,1181,14,14,0,0
Toecutter63666,1089,1413597,1123,409,2600,11,2936370,7,3920,1913,0,0,6.31992e+06,2,1400256,13341,1089,0,23.6422,0,0
Tokine_N,1484,964852,622,55,2826,2,1349000,3,964,2353,19,3,382470,1,964852,0,1460,24,24,0,0
TomCarrotKim,888,1217285,2212,95,5207,2,1511230,3,2013,5499,0,0,3.50476e+06,1,1217285,0,888,0,0,0,0
TonyMont-NL,1069,999520,297,213,1464,489,2226680,5,1774,2829,822,271,4.00662e+06,2,999520,0,1069,0,0,0,0
TrollYou5150,1217,835617,1067,107,6737,2,1700310,3,3445,2540,8,3,2.73156e+06,2,835617,0,1217,0,0,0,0
TrumpT8nk,1104,1349645,45,370,256,332,1635300,3,2032,2778,1,0,4.21795e+06,1,1349094,551,1104,0,8.18095,0,0
TygaLyke,1380,1876701,366,348,1759,5,2194160,5,3794,2754,2,0,7.29014e+06,3,1856420,20281,1379,1,28.1807,197.797,113.086
Un1t3d_Iskariot,1776,1597623,1699,344,7376,9,2329440,5,3283,3410,23,11,4.09713e+06,2,1583249,14374,1752,24,48.2367,4,32.0446
Us3rL3ss,1672,1643588,2450,735,9548,2,2050970,4,3651,3020,11,7,5.24044e+06,2,1640960,2628,1650,22,35.7637,3.86316,5.37665
VLADlMIR_PUTlN,1541,680330,417,37,2786,243,1768890,4,3414,2590,0,0,5.86652e+06,3,680330,0,1536,5,5,0,0
VadoseRobin,742,1253090,1995,121,8262,4,1825100,4,2338,2504,8,4,3.57188e+06,1,1238694,14396,742,0,24.249,0,0
VanDownByRiverr,1281,1247936,2517,50,11316,7,1348930,127,64,114,0,0,98260,1,1247936,0,1266,15,15,0,0
VendoEmpanadasYT,2481,784950,497,68,2126,2,1349680,3,2574,3650,34,9,4.3569e+06,1,784950,0,2481,0,0,0,0
VinbeeL,804,1470341,382,86,4448,2,1672320,5,3717,6236,0,0,4.9565e+06,3,1470341,0,804,0,0,0,0
WadeJRWilson,1396,1234182,2074,322,6659,10,1674910,3,3092,4495,4,0,4.84737e+06,3,1208309,25873,1396,0,29.4766,0,0
Warrkan7734,1042,687859,1070,449,5024,3,1346910,2,1653,3248,5,1,981025,2,687859,0,1023,19,19,0,0
Wartranz,633,1125155,4045,158,17803,2,2165850,4,2637,4315,1,6,4.48753e+06,1,1125155,0,633,0,0,0,0
WebOfDoom,924,1054993,5568,169,21294,4,2379240,3,1664,1730,11,3,3.30084e+06,2,1043255,11738,924,0,22.6556,0,0
Whiterabbit443,1352,1277817,6160,1549,49060,26,3279580,6,3552,2515,0,1,7.25958e+06,3,1237548,40269,1343,9,43.1551,51.8463,156.292
WildHunt_86,1265,1360545,973,62,2822,541,1498290,4,1773,4062,11,0,4.34234e+06,3,1338942,21603,1226,39,66.7583,10.4509,11.3033
WonDeR-BiG_DJB,1055,776318,2300,3,9375,8,1778660,3,2935,3829,146,27,461370,2,775713,605,1032,23,31.4397,0,2.56075
Wongwxxxx,683,1181991,1339,212,12866,7,2092970,6,4535,3170,1,0,2.60332e+06,3,1181991,0,683,0,0,0,0
Wytarganiec,1108,1682690,616,156,5224,8,1645460,4,3054,3119,4,2,4.72018e+06,2,1682690,0,1108,0,0,0,0
Xant0r,1879,428986,1532,130,10366,7,1545610,2,1137,1847,27,3,662100,2,428986,0,1879,0,0,0,0
XeB4X,332,741597,1100,110,4771,4,1470570,2,1642,2599,7,10,2.4426e+06,2,730274,11323,332,0,22.3856,0,0
Xedo886,639,855508,1455,269,8009,7,1509840,3,2187,2821,6,0,4.41271e+06,1,855508,0,629,10,10,0,0
Xiphoideus,765,1187474,1814,76,5194,2,1959500,3,2100,3879,5,1,4.63659e+06,2,1183954,3520,765,0,15.1705,0,0
Yornif_Tatouf,887,528178,1514,78,7487,4,1702250,2,1945,3180,7,1,2.77528e+06,1,528178,0,884,3,3,0,0
YouFadeAway93,567,1236819,1075,157,3023,3,1923170,4,2117,4532,7,4,4.79111e+06,2,1236819,0,567,0,0,0,0
Yourmamasentme1,1061,1716135,91,200,86,11,1995170,4,2593,4395,0,1,5.1706e+06,1,1705320,10815,1061,0,22.0461,0,0
Yurator,1505,546732,635,63,2984,1,1180730,2,2261,2690,6,4,2.28383e+06,2,546732,0,1495,10,10,0,0
Yuser-MAKUTOR,635,1945974,3332,87,39263,27,3646090,9,8445,3497,19,7,8.90705e+06,2,1945974,0,635,0,0,0,0
Zen_v1,2107,574523,1771,155,13382,10,1476460,2,2303,1783,32,8,3.93109e+06,1,574523,0,2107,0,0,0,0
Zivotinjica,714,845048,1720,61,8691,8,1880530,3,1783,1976,20,0,2.1621e+06,2,811594,33454,714,0,32.1101,0,0
_TaBarNax_,960,1551501,610,70,2540,4,2189060,4,3791,4127,5,4,6.04323e+06,2,1545430,6071,924,36,54.1897,4.15357,4.37988
_TecH_x_N0iR_,1528,872789,1675,150,8077,7,2210620,5,2499,2864,8,1,1.05627e+06,2,872789,0,1520,8,8,0,0
_gh0stdad_666_,705,1446582,89,20,384,2,1766620,5,1190,2814,2,0,43885,2,1446582,0,705,0,0,0,0
aK_Jeez,968,800598,2916,239,10283,11,3235520,6,3866,3501,1,5,7.27686e+06,1,800598,0,968,0,0,0,0
aa_cofoe,668,1518725,725,72,11670,19,1834860,4,4195,5219,6,0,6.83551e+06,2,1518725,0,668,0,0,0,0
aiueosoba,1508,939163,6283,23,27318,968,3171520,7,4490,3484,7,12,6.26036e+06,3,939163,0,1508,0,0,0,0
amjadr360,1035,1649813,1018,149,7040,5,2081850,4,1484,2114,11,13,3.84064e+06,2,1643305,6508,1035,0,18.6156,0,0
angles951,1448,1678588,1135,31,6840,9,1439840,2,1506,3139,0,0,2.63044e+06,3,1655192,23396,1445,3,31.5052,33.3835,49.0842
anotherling,2133,1033643,1640,223,8768,5,1226340,3,3102,3842,21,3,4.07454e+06,0,1033643,0,2105,28,28,0,0
argus4,1032,1370384,3617,368,29882,8,2149010,4,2902,3629,27,8,4.63153e+06,3,1355904,14480,1032,0,24.2961,0,0
arriola_00,1337,1020220,1603,124,4278,3,1588750,3,2514,2539,182,77,3.65147e+06,1,1012836,7384,1320,17,36.4152,5.45226,6.01988
asekas69,1225,1079876,1254,50,8968,8,2300800,4,2830,1974,8,8,3.33831e+06,2,1070614,9262,1217,8,28.9369,8,79.7556
axl0088,1305,2158383,972,204,8428,19,1313180,3,2428,4116,0,0,4.14674e+06,3,2158383,0,1296,9,9,0,0
bANGingbERnie,2037,1431074,1771,204,8850,11,2802170,6,3628,2036,3,0,5.14718e+06,2,1428906,2168,2037,0,12.9094,0,0
bartomoto440,1430,939667,273,3,1952,4,1624570,3,2752,2784,6,3,4.31838e+06,2,939667,0,1418,12,12,0.477313,3.49964
batfur,1075,854423,1490,406,5960,2,1368710,2,1846,3314,8,1,2.67213e+06,1,854423,0,1074,1,1,0,0
battery_zhu,738,1210062,984,517,24161,15,1887760,4,3109,2737,26,0,4.02899e+06,3,1201854,8208,738,0,20.1113,0,0
bet_yours,1102,1515715,1437,432,7763,10,1980880,4,3675,4312,10,3,4.6342e+06,3,1515715,0,1093,9,9,0,0
bikingwaffles,1475,1246909,2973,29,4840,1,1796540,4,2599,3543,54,29,3.43856e+06,2,1246909,0,1475,0,0,0,0
biniu44,1436,1638051,989,171,11145,6,2570500,6,2645,3569,2,0,5.47837e+06,2,1626647,11404,1436,0,22.4388,0,0
bob996,1639,983950,736,66,4896,656,1128770,2,808,3557,0,2,2.54811e+06,1,983950,0,1622,17,17,0,0
budabellyx,801,1015591,3352,41,37250,3,2188130,6,4998,3679,0,0,6.45849e+06,1,1015591,0,801,0,0,0,0
bumpifobic,903,983712,1309,85,7411,6,1342020,2,1316,2450,2,0,543420,2,972651,11061,903,0,22.2118,0,0
cagli77,1003,975460,7432,200,22962,6,3967030,10,5822,3747,22,12,2.82236e+06,2,975460,0,980,23,23,0,0
carballosport,1208,1275159,1111,292,5883,3,1781360,4,3340,3548,46,11,5.2235e+06,2,1275159,0,1208,0,0,0,0
cb58ooops,1259,1813189,152,0,2481,4,2870050,6,3276,4546,0,1,4.01908e+06,0,1809799,3390,1259,0,14.9815,0,0
cixie2016,2450,1632222,854,128,3998,3,1869020,5,3736,4318,2,0,4.17219e+06,3,1632222,0,2447,3,3,0,0
cracked8thst,1556,1023153,1463,310,7226,3,1876630,4,2416,3298,49,19,3.17154e+06,2,1023153,0,1556,0,0,0,0
cuertsi,1061,1201523,1446,101,9618,10,2047890,3,2605,2077,43,12,3.00654e+06,2,1201523,0,1061,0,0,0,0
cxBasic,1253,1099581,2223,48,10534,4,1677240,4,2275,2610,12,0,4.17691e+06,3,1099581,0,1253,0,0,0,0
d3r_OnK3L,1116,883565,2586,132,7267,2,2319240,4,1734,3461,616,169,2.03635e+06,2,883565,0,1116,0,0,0,0
dIRTYJONI007,1275,1061574,1493,58,7323,4,1854290,3,1956,2271,0,0,3.10515e+06,3,986602,74972,1275,0,42.0089,0,0
daluoooo,1244,1403357,1169,327,9868,6,1610020,3,2421,2314,0,0,630425,3,1376405,26952,1192,52,81.8804,4,13.4681
darkangel03331,1133,1200864,1167,319,4992,7,2067720,4,3777,4515,0,0,6.54697e+06,1,1198269,2595,1111,22,35.7059,4.08406,3.68802
dddaaarrrr,1080,1590649,1185,189,9763,10,2086190,4,1530,2521,72,26,1.80017e+06,1,1578190,12459,1076,4,27.1098,33.0985,44.8473
dddddimon,1450,2592211,2685,160,7107,3,2745190,6,2601,2205,96,28,4.16811e+06,2,2592211,0,1438,12,12,0,0
de-rudy55,2930,1200245,49,0,642,1,2428840,5,32,50,748,164,1.14593e+06,2,1200245,0,2930,0,0,0,0
defenderstorm,1639,1262744,1683,368,5501,7,1921830,4,3927,3619,41,18,4.96305e+06,1,1262744,0,1639,0,0,0,0
denis022,1292,1148788,1247,158,5407,5,1727250,3,2294,2854,37,14,3.06126e+06,2,1144353,4435,1292,0,16.3838,0,0
dido9721,1304,1234507,6528,371,52822,8,2471730,5,2797,2523,0,0,4.15009e+06,2,1234507,0,1299,5,5,0,0
dlr79,1205,889349,1470,40,9285,5,1629340,3,3610,3548,1,0,5.57279e+06,2,889349,0,1205,0,0,0,0
drayco187,731,1802591,599,6,5932,624,2127780,6,2992,3804,19,12,4.36398e+06,1,1802591,0,731,0,0,0,0
ecthable,1625,734532,116,15,492,67,1949000,5,3500,3453,0,0,6.0387e+06,2,732675,1857,1625,0,12.2607,0,0
enjoykillin,681,1545926,1964,346,11142,11,1806570,3,2405,2796,4,5,4.24069e+06,3,1532744,13182,678,3,26.548,28.1005,65.7902
enton_1989,1566,913301,4132,208,20127,13,2576810,5,3354,3861,36,14,4.66837e+06,2,913301,0,1550,16,16,0,0
foul0wl,956,847338,906,29,2241,382,1740300,3,1766,3369,0,1,1.63046e+06,2,847338,0,956,0,0,0,0
fox-judgment,672,1243745,1754,488,8495,6,1474080,3,2381,3205,2,4,4.15142e+06,3,1243745,0,672,0,0,0,0
fraGer71,1292,911202,1341,99,8492,2,1837240,3,2104,1817,545,196,2.33678e+06,1,911202,0,1292,0,0,0,0
francky61100,1218,1334854,2148,174,19347,7,2075780,4,2255,2031,46,9,3.04029e+06,2,1334854,0,1218,0,0,0,0
frank186,1252,1642611,2520,136,12962,4,2370540,4,3406,2241,0,0,5.40502e+06,2,1631992,10619,1252,0,21.9122,0,0
frapsoffice,2119,611882,1506,138,4554,3,1663980,3,2127,2455,8,4,3.82912e+06,2,610534,1348,2108,11,22.0201,2,3.42744
fsxdc,607,865536,1665,817,14843,9,1297460,2,1960,2649,0,0,4.27948e+06,3,835161,30375,606,1,32.0941,330.194,863.044
fullmoon45,1086,1207961,1574,259,9224,8,1822520,4,3969,4837,1,3,5.96901e+06,0,1196472,11489,1060,26,48.4944,10.4632,13.4619
fznwat,1002,825293,1394,0,4223,1,1761920,4,4263,2898,9,1,1.8281e+06,1,825293,0,992,10,10,0,0
gorant87,1355,1241879,166,220,930,1,1661750,4,2370,5205,2,0,4.3267e+06,3,1241879,0,1355,0,0,0,0
greenrose1,1205,1180978,992,113,3829,20,1736660,4,1160,2083,3,1,78680,2,1180978,0,1205,0,0,0,0
gugafsa,1247,1150964,415,4219,5612,15,2370460,7,5274,3873,0,0,6.84261e+06,1,1150964,0,1247,0,0,0,0
hefferveisen,911,1554731,142,128,2645,1,1657820,4,2123,3619,7,0,5.16307e+06,3,1538378,16353,911,0,25.3004,0,0
hesus225,1687,736705,912,47,8699,8,1826560,4,2442,2812,19,1,1.74583e+06,2,736705,0,1661,26,26,0,0
heyFKme,606,956970,798,479,7735,5,1246280,2,1501,2359,0,0,4.22426e+06,3,956970,0,606,0,0,0,0
hiro306h,997,791548,608,85,5175,2,1076560,1,1328,1982,31,24,550295,3,771686,19862,997,0,26.9924,0,0
huehnerhugo,1608,2153768,1004,163,22488,7,2629780,8,2728,3377,3,1,4.50733e+06,2,2151304,2464,1573,35,48.4715,1.65065,4.4805
huskylux,1874,1180147,1008,76,5682,1,1275930,2,1588,3219,10,6,2.22013e+06,2,1180147,0,1870,4,4,0,0
iFunTox,1360,594029,1795,136,12200,5,1899490,3,1997,2471,19,5,2.43521e+06,2,594029,0,1360,0,0,0,0
iSyvia,604,763170,1134,72,4667,4,1250350,2,1204,2095,3,0,2.06024e+06,2,733436,29734,604,0,30.874,0,0
ice-Gunactor,1016,1119246,2252,74,16149,11,1900760,3,2474,3000,8,3,4.85774e+06,3,1105007,14239,973,43,67.1607,6.21856,4.68069
illogitech_ita,1174,1222320,1675,74,6525,4,2483840,6,2988,3201,211,61,3.79099e+06,2,1221210,1110,1156,18,28.3298,0.136407,6.76997
ilnein,1417,964271,275,45,1051,583,1747220,5,4058,3742,4,0,6.81658e+06,2,964271,0,1416,1,1,0,0
inox40,824,1332128,2917,90,15054,21,2776220,5,4881,2038,32,9,7.53562e+06,2,1323313,8815,824,0,20.5949,0,0
isoss22,1337,902311,1019,51,7238,3,2331120,4,3397,1800,12,3,4.32785e+06,2,902311,0,1327,10,10,0,0
jabbothehut,1220,968446,2877,507,14697,3,2077140,2,781,1528,289,84,1.02045e+06,2,968446,0,1220,0,0,0,0
jaianman,1571,1083425,1715,411,6753,2,1428800,3,1637,2288,9,4,3.37464e+06,3,1070899,12526,1571,0,23.1511,0,0
janus1974,1110,1425069,1862,62,2635,2,2891500,7,1742,2601,0,0,3.54236e+06,2,1419195,5874,1100,10,27.991,3.34011,6.59436
jdasjdas,1545,1187695,1198,52,3393,2,1564190,3,5134,3473,0,0,7.18996e+06,2,1187638,57,1537,8,11.8433,11.8588,8.18004
johnnybuda,1042,1910469,17926,1122,67193,13,5265880,8,4944,6073,19,11,6.27764e+06,2,1897636,12833,1039,3,26.3385,39.129,310.419
jucksack123,1623,1747648,1789,3153,8424,1,1936940,4,2814,3123,8,0,3.45058e+06,2,1747648,0,1613,10,10,0,0
k3lomat,1340,1216480,4517,186,39735,11,2447120,6,2634,4099,38,11,562765,2,1216480,0,1340,0,0,0,0
k3zza_m4chin3_,1068,888948,2091,274,6543,7,1697720,2,1989,2229,39,12,3.83242e+06,3,888948,0,1068,0,0,0,0
kONe_III,1041,775994,961,234,3879,3,1707540,3,1685,3988,6,1,355630,2,775994,0,1041,0,0,0,0
kabelimats,611,1742925,1979,112,8002,3,2162780,5,1487,3025,17,6,1.29347e+06,2,1703008,39917,611,0,34.0554,0,0
kchillout57,1555,1396452,1304,4,5401,8,1895540,5,3122,3782,2,3,4.19871e+06,2,1396452,0,1527,28,28,0,0
keneer,1619,947235,1948,62,8003,4,1831280,3,2913,3289,65,36,4.18023e+06,1,935151,12084,1619,0,22.8758,0,0
kennykennith,1073,630655,1143,168,4738,6,1468330,2,1170,2255,20,17,1.81358e+06,3,630655,0,1052,21,21,0,0
kitsune_k4waii,964,1044510,160,5,1172,715,996248,2,566,2398,66,13,758250,3,1044510,0,964,0,0,0,0
koldino79,1182,1130033,2604,80,13979,7,2424080,6,3955,2388,18,19,4.50301e+06,2,1123023,7010,1182,0,19.082,0,0
l-EternaLEnVy-l,1246,1073013,563,500,2970,2,620809,1,1061,4305,0,0,3.94288e+06,3,1073013,0,1239,7,7,0,0
lBASl,1036,675539,1769,122,13667,3,1700280,3,1184,2544,10,7,324310,2,672867,2672,1036,0,13.84,0,0
l___SPY___I,539,2000101,1810,276,8087,3,2933970,7,1751,3155,8,3,3.8123e+06,2,1994688,5413,537,2,19.5079,45.0393,50.7359
lafizy,1839,1078198,1432,79,6770,4,1840080,4,2223,2986,37,8,3.42446e+06,2,1072966,5232,1816,23,40.3108,4.93778,11.1478
laggr15,1240,747297,1557,69,7069,2,1891790,3,1879,1901,39,31,2.36888e+06,2,744815,2482,1235,5,18.5042,8.30774,7.22307
llTheDoctor46ll,975,1759156,1894,153,7237,5,2525370,5,2853,1844,301,66,3.56268e+06,3,1759156,0,972,3,3,0,0
llllFalconllll,2595,1044622,1823,186,10908,14,1731120,3,2956,3497,0,0,5.28271e+06,1,1033472,11150,2595,0,22.2711,0,0
lmNooooob,1369,1314853,2725,59,18492,9,2330290,8,5108,5477,1,0,2.65737e+06,3,1314853,0,1359,10,10,0,0
lorochimi,1402,1120947,668,148,9472,5,1509070,3,3674,3548,1,0,6.08371e+06,3,1120947,0,1402,0,0,0,0
lucholimpo,946,1247243,2600,54,19793,3,2106440,4,4340,3492,3,4,7.13126e+06,2,1239569,7674,946,0,19.6658,0,0
luningO_O,1280,1061195,2093,88,7643,5,1252350,2,1547,2775,4,2,3.62346e+06,3,1061195,0,1269,11,11,0,0
m0Jlevi4,1243,1115569,1306,176,11044,7,2805590,5,2558,2648,52,17,3.85752e+06,2,1114358,1211,1243,0,10.6338,0,0
madcow0812,1403,1448477,1,6,14972,14,1341690,3,2491,3223,0,0,4.31844e+06,1,1437487,10990,1401,2,24.1642,44.8349,8.18581
mario-banane,1480,539264,317,476,1534,618,1705780,3,3041,3436,0,0,5.87798e+06,1,539264,0,1469,11,11,0,0
mcwopppersnaggy,472,957621,1465,92,6136,4,1507360,3,2320,3846,5,3,3.71197e+06,3,956112,1509,472,0,11.442,0,0
mellod90,885,1231550,2017,609,11904,50,2627180,3,3446,2617,0,0,4.25466e+06,2,1213129,18421,884,1,27.3238,234,97.4317
metalchromesan,1050,1574185,3747,223,32727,27,2584270,7,5937,3014,0,0,7.19094e+06,0,1574185,0,1038,12,12,0,0
midgetMASSACRE7,1348,942571,2336,147,8812,5,1724090,3,2741,3425,2,1,4.09855e+06,1,942571,0,1348,0,0,0,0
minamimuki,839,2290898,3368,63,13498,33,3781180,9,8359,4023,0,5,1.02299e+07,0,2290898,0,839,0,0,0,0
molinokuma,2035,2746710,1112,72,8467,21,1649560,3,1473,3557,0,0,3.74567e+06,3,2710172,36538,2035,0,33.0669,0,0
moneyhats,2485,795181,2597,90,9158,2,1956720,4,3273,3890,3,2,4.05788e+06,1,789168,6013,2454,31,49.1317,5.42384,7.09524
mvnkil,876,1130323,1045,119,4340,2,1450400,3,2051,3003,74,30,1.5652e+06,2,1130323,0,870,6,6,0,0
mxxlele,998,1046707,927,80,4788,5,1870070,3,2665,3367,2,2,4.89134e+06,2,1007305,39402,998,0,33.9084,0,0
myhxz,1208,1629427,3469,270,23070,25,2195920,4,2973,3021,0,0,5.67226e+06,1,1617699,11728,1167,41,63.6491,1.79365,14.4954
nacholp41,1698,1786630,2650,655,11530,4,2402040,6,4571,3918,7,4,7.57025e+06,1,1772848,13782,1683,15,38.8996,18.5481,29.593
nemets135,1681,1581232,990,103,7435,3,3240850,8,5821,2998,28,8,4.52383e+06,2,1580384,848,1656,25,34.444,0.27195,4.57551
neonesis,2612,843433,5061,65,14767,7,2440960,5,3014,3012,1,5,3.5493e+06,2,843433,0,2611,1,1,0,0
neusiedl9,718,2318172,1541,775,5363,3,2691540,5,4392,1602,57,12,6.36513e+06,2,2268034,50138,718,0,36.7414,0,0
nexT_Quenezui,3083,1395732,856,132,5698,2,1883200,6,2866,5131,2,5,4.48676e+06,1,1395732,0,3008,75,75,0,0
nissedanne,1282,732260,316,21,946,1,1398460,3,2174,2709,0,0,5.01408e+06,2,730773,1487,1282,0,11.3862,0,0
notbrianm,705,920597,874,230,2540,1,1252240,2,757,3008,22,19,695710,1,920597,0,705,0,0,0,0
