Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, ActInd, PTFOInd, TWInd
Indomitable_z,1770,1323812,4799,2121,34156,9,3899170,10,6369,4109,23,6,1.36802e+06,1
Insidiuosly,728,775071,2901,282,15690,10,2909640,3,1456,3012,21,10,2.93696e+06,2
Isyld,1110,1460715,4433,65,19058,6,2485100,6,5694,3973,1,2,8.12185e+06,2
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
JPAWSI,1546,1814075,4155,157,16730,28,5121120,13,6276,9321,9,3,1.02116e+07,3
JPTheBigNerd,1390,1508270,2001,79,7095,9,2808610,5,3855,4863,21,5,8.20025e+06,1
JVRHAN,2161,1758369,3513,92,21270,6,3203040,6,3029,3041,36,20,5.26951e+06,1
JakeDWhite,1429,1810333,3284,269,15514,11,2683070,5,4759,6056,1,1,3.94027e+06,2
Janika_PT,1746,2248500,688,87,7287,19,2603570,5,3681,3774,2,0,6.53501e+06,1
Jarkuzus,1324,1308342,2241,61,8764,4,2114720,4,3426,3991,15,2,564315,2
Jarrynac,1424,1583643,65,1,408,371,3606870,8,3482,9986,28,5,7.29738e+06,2
JernKim,1297,1631900,4152,80,21598,10,3075320,6,3261,4503,37,24,4.49717e+06,2
Jester060774,5581,2797596,61,54,986,38,2336660,966,468,580,0,0,976495,2
Jinxlaw,1359,1418733,9411,25,49681,1,4152110,5,3780,3202,0,1,7.33473e+06,2
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
K3YMUST,1265,1309453,5432,758,19010,7,4002020,8,5344,6788,98,41,8.3049e+06,2
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
KIRAKIRAJIN,3180,1623127,778,75,7759,2,1740650,2,1371,1265,0,0,1.23659e+06,3
KRSTITELJ,1459,1387721,1036,132,5507,3,1592340,3,4200,6082,1,1,6.8813e+06,2
Kainys,1348,1485442,2395,82,27600,5,2440450,5,5324,3809,13,3,8.54872e+06,2
KampfKeks5234,1226,1351918,2133,515,11390,10,2217700,4,2539,4265,38,25,4.46914e+06,2
Kat3nn,1041,1236170,2553,69,9881,8,2804350,5,4358,3953,29,4,6.09026e+06,2
Keks_Ing,1559,1489392,3521,492,22886,10,4980380,10,2108,3501,362,81,2.34386e+06,2
Kentlover,2109,2012382,979,131,9480,-1,2312860,-1,4033,6093,-1,-1,7.85875e+06,0
Kickasss1801,1249,1285666,2794,162,13231,12,2009070,3,2409,3185,0,1,4.87944e+06,1
KimmyJongy-Il,1211,1364067,2069,131,7544,14,2894460,6,3911,5022,9,7,6.13637e+06,2
Kind_Laosiji,1292,1377089,1602,545,15673,5,1931280,3,2438,3243,8,6,5.25619e+06,1
Kohral,2515,1882330,2076,170,10134,5,6589320,15,413,451,2,517,3.49913e+06,2
Kuiky26,2976,2767004,5200,162,17852,13,4454920,11,7836,9545,77,19,1.22983e+07,2
KvltAsFvck,2579,2905233,4163,221,15695,10,5616680,12,7459,10046,57,10,1.49468e+07,2
LJviper,1126,1058611,3596,148,18445,25,2049670,3,2661,2571,0,0,6.30472e+06,3
LM_pl_shiro,1567,1618945,2103,384,16002,10,2885430,7,4285,3979,19,5,6.10011e+06,2
LOBO-TGN,1756,1994024,2974,131,12719,7,3079740,7,4836,3838,19,5,7.83233e+06,2
LQVQL7,1155,1273018,2705,605,17885,19,1780790,3,2163,3114,2,0,4.85775e+06,3
Lakrimosa,999,1045446,1803,92,14148,5,1950120,3,1656,3772,190,66,2.59088e+06,2
Larkef,965,1009851,1840,176,6395,5,2908560,7,3472,4044,9,0,6.00325e+06,2
Laserfreak0,1405,1532848,2442,797,13128,20,2254550,5,3955,3924,3,5,8.41276e+06,3
LeMoN80,1875,1883767,1929,244,11802,12,3524700,8,8018,8436,21,8,1.34794e+07,0
LeanRgz3838,1332,1598837,778,80,2237,16,1917060,4,4149,5348,2,0,6.36334e+06,3
Lehi-the-Old,2828,2861866,1980,358,20832,17,3972140,10,6822,6980,2,1,1.06428e+07,2
Lichiestein,1392,1317840,1612,63,6793,5,1746660,3,1682,3010,7,3,4.86314e+06,3
Loki_godfather,985,1370756,1352,59,10233,4,2554420,6,4361,4467,21,4,7.1863e+06,2
LordReichelt98,1319,1250462,3667,385,13369,7,3074870,7,4758,3216,41,25,7.09869e+06,2
Lost_in_the_BF,1927,1741038,2418,209,13055,9,3091870,7,5842,4136,57,24,6.79642e+06,2
Loteral1,1361,1049724,2177,573,11017,15,2559460,4,2886,2375,25,6,1.58149e+06,2
LouisVuittS,2286,2186607,536,5,5878,18,2620920,7,5551,5009,0,0,8.36245e+06,3
LoveLikeBlood,2673,3020221,1658,445,7232,10,3668180,7,2003,1886,10,7,1.61645e+06,2
Lovehuar,1424,1431390,2960,99,17055,13,2203190,4,2116,2512,12,8,4.08964e+06,3
LtColCannon,1923,1824862,3046,1005,17629,13,2734620,7,5860,3426,19,8,8.50418e+06,1
Lt_ErnstJuenger,1669,2025579,2119,346,7765,5,4266070,11,5022,4425,53,21,1.97952e+06,2
Lucky_Lukas002,1257,1129568,3156,98,14546,4,2158000,3,2051,1922,51,36,3.03335e+06,2
LuckyxSRI,1821,1778269,1442,293,5404,6,1606910,3,1893,3401,12,1,5.9184e+06,3
Lumen-recon,1208,1407252,5797,27,20347,2,2917560,7,5220,7657,38,5,6.85026e+06,3
LundySch,861,1092895,1690,95,3919,1,1700830,3,3757,5225,8,1,261270,2
Luuuc_92,974,1187740,3899,18,25274,9,3371670,7,3937,3200,26,9,7.57681e+06,2
M4RUT,1076,1114809,2024,1861,9870,11,1931580,3,2608,3267,3,0,6.87035e+06,1
MD333AB,2147,2651240,4318,63,24489,33,6067710,15,12105,7699,20,2,1.81462e+07,2
MaSteel_ZJ,1429,1388527,3612,119,14311,9,1833710,3,4412,4268,49,1,6.13444e+06,3
Machete-V,948,1235649,3001,83,10820,9,2650500,5,3542,4038,0,1,6.43933e+06,3
Magiarn,2484,2629935,3203,266,21654,15,3869730,10,8058,6887,36,13,1.13051e+07,1
Mahajana,1350,1497984,2871,114,11699,1,2319240,6,3893,4258,111,58,6.67258e+06,2
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MarksmanSpecal,2587,2421246,2615,549,18259,17,3182620,8,4408,7512,33,6,361505,2
MartinSniperKing,1020,1188790,658,14,2415,1,1645320,3,1082,3337,87,54,2.14356e+06,2
MasterB0t,694,816873,2414,215,16991,23,2086380,2,2253,2686,4,0,5.03277e+06,2
MasterLow707,1364,1353202,2217,160,9068,4,1856600,3,2255,4253,24,12,4.97338e+06,0
MasterT2311,1191,1332661,4552,434,26643,7,2752320,5,2994,3641,30,14,2.78572e+06,2
MaximumFreckles,1382,1535257,17,22,672,6,2397040,6,3574,4077,3,1,6.89467e+06,1
McRan_Six,880,1045685,1699,271,15125,14,1949740,3,2571,3974,11,5,2.44725e+06,2
Mellanmjolk,1482,1771807,2297,163,19283,4,2987840,8,2991,5743,0,0,4.88103e+06,2
Mental-Prophet,1921,2588325,1137,162,9917,3,4036500,8,4102,4552,23,25,336100,2
Mexx_RuZeK,861,1121512,4048,136,15729,11,2846860,5,3939,3469,20,17,304755,2
MirlivaVII,1074,1133556,2957,67,10045,2,2555120,5,3707,5627,1,0,714460,2
MiseryH,1604,1834540,1686,319,9457,4,2301260,6,2234,3114,0,1,3.91918e+06,3
Mixadencik,2765,1924571,3333,563,35620,11,5181370,10,1115,1399,491,247,1.51577e+06,2
Mofiapache,2358,2234866,1871,129,9516,8,5279440,13,7214,7505,36,11,1.21575e+07,2
Mora-Madness666,919,1108702,1136,0,1839,2,1930220,4,3699,5904,0,0,6.03146e+06,2
MoreExperienceJP,2232,2577441,3898,6,13897,6,3558810,8,4553,3871,0,0,7.27989e+06,3
MoriasSairom,615,803407,1929,124,12329,17,1787550,2,1466,2633,12,5,3.16917e+06,2
MosGun,2345,2507374,604,173,5033,3,2224710,6,3890,5230,54,6,6.30876e+06,2
MrAIIadyn,28,25760,17,0,83,-1,82497,-1,86,108,-1,-1,421375,0
MrBatman021,1965,2118940,1000,52,1713,1,3264580,7,4213,7432,94,34,8.93279e+06,2
MrBlik007,865,866412,2666,112,10530,9,2259950,4,1970,2851,106,36,3.48741e+06,2
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
MrE191994,1026,1204426,4249,65,16359,3,2908500,6,4266,5578,43,15,7.25652e+06,2
MrMaybeMad,1176,1528811,906,67,6065,8,2331840,4,4742,6272,4,2,7.86784e+06,2
MrWilson7322,1619,2022509,2524,374,18416,6,4105700,11,5793,9518,10,11,9.05945e+06,0
MrcZ_Crisisman07,2078,1852929,913,309,7937,3,3535480,9,3250,5230,286,107,593442,3
Mrjanggo,1536,1576950,957,295,6044,5,1486980,3,2586,3142,0,0,7.0055e+06,3
My_Frien0_0,1357,1504850,1454,79,2467,1,793435,1,3088,6451,0,0,5.86203e+06,2
Myz1220,1301,1441147,2196,220,8647,10,1674060,3,1122,3206,0,0,592825,3
N4GROM13,1254,1401501,1720,83,6022,1,1830040,4,4028,4049,13,6,5.85288e+06,2
NA5OL,1066,1055629,3846,303,19482,10,2336700,4,3615,4029,18,12,5.57596e+06,1
NAM_KAIN1,1224,2126950,0,0,89,880,2427970,5,217,17316,0,0,2.98711e+06,2
NT_Genki,1673,1585282,1059,194,16320,6,1874600,3,3214,3122,11,5,4.72034e+06,3
Nahvah,1262,1555160,1177,133,5166,18,2334310,5,2482,4366,0,0,5.01598e+06,2
Narwaana,1159,1199175,3200,59,20543,9,2391070,4,2745,4208,0,0,5.77072e+06,2
NassHaser,2193,2370228,680,192,12374,23,3066540,7,4522,3745,2,3,7.96752e+06,2
Nehoray_PvP,1716,1891259,1100,0,3091,1,2360830,5,3489,3510,9,7,6.7897e+06,2
NemesisSyndromeV,1452,1629602,4770,1081,26208,6,3754270,8,5723,3398,1,4,9.55086e+06,2
Neopolis_86rus,1459,1629995,1142,258,7036,22,2534520,4,1490,2897,3,0,2.59807e+06,2
Nepu_is_my_waifu,939,1238224,9586,22,21339,137,3550860,7,5145,7023,12,6,8.14735e+06,2
Nij4m,976,1194800,975,139,6690,2,1695260,4,2909,5379,4,0,12180,2
Nikofol,628,672360,1820,593,6656,2,1426950,2,1085,3466,8,7,2.89303e+06,2
NoFauxGiven,784,800749,2214,131,13646,6,2400680,4,2743,3332,6,3,5.13874e+06,1
Noobbuthappy,2165,2064824,8394,1417,23582,15,4095780,7,6181,5177,99,54,1.00681e+07,2
Nozzlering,1719,2036052,3392,136,15816,13,3172530,7,7168,5428,0,0,23930,1
OMyDog5,1273,1379916,1710,1846,5774,1,2724180,8,5312,4429,10,0,8.35425e+06,1
OnePunchRubio,2469,2688469,4154,828,36979,18,7562080,19,5836,8643,219,84,1.01147e+07,2
OriKulaX,1112,1167914,1637,574,9174,19,2516360,4,2292,3977,5,3,5.65301e+06,3
OsiX,1317,1549745,2963,339,24155,10,2376540,4,3482,3102,4,1,6.15114e+06,2
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
OxRAZIELxO,1601,1597177,678,114,12783,6,2481980,5,6080,4103,30,7,8.16684e+06,1
OzzyCar,2257,2397847,939,36,9756,4,2399240,6,3360,8740,0,0,6.50105e+06,2
P9_JinJu,3681,2215963,7579,108,31242,1,5341640,11,5350,6612,20,10,2.24326e+06,3
PAJARO-MALIGNO,1128,1034997,867,95,13541,7,2648240,5,2612,2622,148,64,5.06501e+06,2
PHiLOPTiMUSPRiME,1815,1976781,3558,324,9022,11,4274980,9,5521,8229,109,29,9.74965e+06,2
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Pand_vinni,1173,1548248,1510,80,9925,12,2874420,6,3019,5214,12,16,5.06721e+06,2
Papieuh,2066,2244592,4969,242,18091,14,5807300,15,9579,9508,5,4,1.45209e+07,2
ParHAP,1013,863652,968,112,10193,7,1925070,3,1728,2042,120,13,1.62099e+06,2
Paydeey,982,1098785,473,67,3620,7,2226900,4,2444,4116,92,35,5.59309e+06,2
PeakyBlinder25,1307,1305240,1511,65,14264,5,3177080,7,4809,4477,381,127,1.9739e+06,1
Perikonda,1177,1402295,1965,343,6887,15,2628010,6,3311,3802,16,3,5.96071e+06,2
Persian_n00b,2310,1457631,1121,117,5264,5,1611360,2,1140,2646,17,8,1.40136e+06,1
PetePriceALizard,1383,1425239,4520,74,40122,-1,3986530,-1,6614,4005,-1,-1,1.11284e+07,0
PhantomKiller_CN,779,925293,1294,288,10959,6,1906290,2,2107,4492,1,0,5.41235e+06,2
Phil63GTR,1895,2050460,168,150,1996,2,2826780,6,3011,3125,9,2,6.34893e+06,2
Philosofwar84,1474,1568786,2666,117,10158,7,2729780,6,5104,5261,1,1,8.10517e+06,2
Pinguis979,1040,1213953,3404,24,11615,10,2147460,4,2586,3103,4,0,4.40677e+06,2
Pirato1000,1297,1507000,1432,312,8691,8,1841570,4,4559,3622,9,5,7.76825e+06,2
Piskeben,1194,1078503,4537,130,19217,10,2221480,4,2794,3795,14,15,1.77341e+06,2
Pluxus,1274,1338133,4033,1842,22908,26,3792690,6,2277,3333,10,5,4.37926e+06,2
Pow3rBreaker,3363,2121285,436,22,2019,1,1579150,2,1124,2350,24,6,3.69731e+06,2
Primer_p12,2766,3199097,13743,644,45552,25,8144480,18,11999,9924,3,3,1.95363e+07,2
Pro0f1t,1543,1443301,1280,103,6840,11,3248080,7,4596,6147,32,11,6.99888e+06,2
PsYcO-NaCh,1099,1294961,2632,291,10060,16,1731980,3,2696,4639,0,0,5.06364e+06,2
PseudoKevin,846,924564,1127,117,8233,5,1850200,4,3701,4756,11,2,6.56134e+06,1
Psychopata77,3210,2631761,615,13,2413,908,3771740,10,10881,8213,2,1,1.65649e+07,2
Push2F4il,993,1085485,2373,74,8545,3,2481970,5,2665,4623,14,7,4.5956e+06,2
QIUKueee,1637,1821180,1021,528,16128,20,2503830,6,3638,4321,0,0,6.46118e+06,3
Quad-Xs,1700,1898291,1778,329,16779,11,2827650,6,4434,3511,0,0,22175,3
QutbalDin_alrazi,1195,1552103,875,219,7192,5,1884580,4,2466,3977,7,1,4.52616e+06,2
R4DGiE,2892,2254320,5008,284,17992,14,7093220,14,3233,4058,1,225,7.60201e+06,2
RANGER_SiXtO,1516,1301174,1028,122,5201,3,3410520,7,3985,3426,284,82,7.21906e+06,2
REBOYLET,1902,1082849,1741,155,12664,11,2611520,3,1122,769,187,67,3.25231e+06,2
REDDRAGONANDY232,4170,4311684,2545,1250,16152,13,3150400,8,5939,5972,0,1,1.19271e+07,2
RUSH_Bravo,1041,1174404,2465,99,9879,8,2226700,4,2811,4011,0,0,5.34419e+06,1
Rakash79,1394,1596886,1781,92,12895,5,2452660,5,2813,3282,6,1,5.40554e+06,2
RankzerO_0,2942,3146951,3662,523,15737,28,4831440,12,13403,8079,20,2,2.32818e+07,3
RayRocks_Qc,1742,1846838,2585,103,6753,1,3482490,8,7389,6049,16,14,1.23581e+07,0
ReadSock,1885,2189679,3395,808,16634,11,3620540,9,7358,9042,32,9,1.11333e+07,2
Remilia_Vampire,1239,1394378,888,214,17195,17,1751600,3,2807,3390,4,0,5.34432e+06,3
Renober,1767,2107499,413,76,10591,8,2746030,6,4101,5150,0,0,7.69116e+06,1
Reynardou,952,1068734,1774,213,10393,7,1305620,2,2257,6227,2,0,5.18979e+06,3
Rheintalrambo,1512,1611761,2216,127,17103,12,2606800,6,4851,3424,14,1,7.8622e+06,2
Rhinencephalon,1135,1228572,1675,58,8061,8,2501990,4,3588,3323,0,0,5.45744e+06,2
Ricosub,797,886882,1593,125,5833,6,1857820,3,1709,3781,4,2,3.94992e+06,2
Ripax_don,1470,1436243,2437,0,14953,884,2696490,6,4457,4812,63,17,130190,0
Row_T915,1876,1934029,1869,228,10591,21,2180660,4,3101,4267,30,21,6.70776e+06,3
Run0x,1046,1156922,1786,90,10761,6,2015100,4,3620,3564,38,8,6.47368e+06,2
Rydzio81,1454,1872708,758,194,2609,1,2839720,6,3423,7171,28,5,8.37218e+06,2
S0ulero,1273,1107601,4352,313,17564,7,2655470,5,4004,3186,45,16,5.5181e+06,2
S4rious,1309,1092919,1539,13,5403,6,2943880,5,204,353,1,291,1.76418e+06,2
SEA_manamichi,2729,2358316,8623,60,45929,10,2871790,4,5364,5020,2,0,51300,3
SFU-ManiacM,1372,1526556,1358,153,5292,8,4524220,10,3679,6213,11,1,6.35027e+06,1
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Saltychipmunk,2229,1809594,8022,260,71014,21,7689360,15,540,1288,1,421,3.47011e+06,1
SammblorQ_Q,1384,1120577,2830,38,11343,8,3458600,8,6401,5978,3,0,5.38997e+06,1
Sandman_Actual,2963,3299465,3066,1684,11025,7,4779690,9,4190,11117,30,5,1.16796e+07,1
Scarface1690,1101,1405199,1091,232,6838,22,2647160,6,3572,4734,3,3,5.75261e+06,2
Schl8messer,1105,1320650,341,138,15006,22,3854020,9,4956,2674,1,0,8.95374e+06,2
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
ScumusBagus,1104,1172265,2054,253,5131,9,2433880,5,3741,3618,3,0,7.03991e+06,2
Seratris,1557,1655406,3455,98,17188,7,3723150,6,2898,3454,129,39,5.66327e+06,2
Serpent8137,1748,2166429,1841,90,25076,20,2692740,7,6740,4343,2,1,9.57637e+06,3
Serval-chan,2057,2286728,2403,901,15108,51,3227080,6,3434,6859,0,0,6.51176e+06,3
SevketBilgen,1036,927959,502,147,3052,49,2825080,5,2789,1489,1,0,5.50732e+06,2
Shadefly666,1602,1742192,3614,501,13164,6,3745970,9,6213,5232,61,9,9.61263e+06,2
shakeyburne,1328,1399531,943,54,5122,5,2380700,4,2286,3955,25,12,3.44091e+06,1
Shietstorm,966,1047067,2001,1134,8238,3,1870850,4,3134,3365,17,10,5.35238e+06,2
Shreku999,1067,969903,942,113,17592,19,3091200,5,2816,2887,23,1,4.96404e+06,2
SilentJaro,1455,1627830,1428,139,10759,11,2569620,5,3012,3019,14,2,5.94093e+06,2
Silverback_0815,2300,2198516,1386,50,5768,7,3422740,7,4237,2980,46,1,7.1509e+06,2
Sir_Joselitro,1629,1738703,2550,429,11948,12,3991400,11,8176,6046,107,14,1.22307e+07,2
SlenderLPG,1469,1598277,2797,1443,8148,6,2211860,5,4943,4134,22,6,7.66629e+06,2
SmokingGrandpa,873,874224,2427,306,8701,13,2109030,3,2473,3370,16,2,4.59952e+06,2
SneakyLeee,1575,1549064,4633,0,21037,19,5458210,13,8332,6767,61,12,1.01197e+07,2
Sorc36,1290,1297444,2930,53,14386,12,2483360,5,2724,3213,36,10,4.07288e+06,2
Spooni78,2481,2439887,1699,2581,7331,18,3609180,7,4552,2079,0,0,9.3705e+06,2
Spy-Solder,1503,1493759,3780,112,25227,15,3072730,6,3146,3595,96,28,647905,2
Squalloffth,1317,1672777,671,80,3286,3,2651360,9,8311,4358,0,0,1.20506e+07,3
SteveStevone,1166,1375733,3252,428,12592,8,2562820,5,2674,3987,20,8,5.30542e+06,2
Stockheden,3050,2096035,2260,34,10238,14,3359200,6,3489,3162,17,12,182275,2
StoneytheDerp,3265,3194605,13920,1049,49189,15,6394720,10,5276,6762,174,79,1.17608e+07,3
Stormborn26,1048,1394201,1633,62,15928,8,2429520,4,3025,5085,21,6,6.27727e+06,2
Stronkest_Mang,1083,1434838,11985,48,43979,3,4598110,8,5202,5411,37,5,8.60984e+06,2
Stugotsss,812,907584,3270,115,17018,7,2100120,4,3189,2618,0,0,6.44453e+06,1
Sucram2470,2419,1801431,320,51,26290,11,3593630,7,1047,795,1,437,3.81465e+06,2
Suosaari,875,883622,1241,376,10491,12,2327180,4,2844,3145,0,2,6.1692e+06,2
SuperMario1914,1780,1884680,2152,103,14334,10,2369500,4,3060,2398,6,10,6.1297e+06,2
Susu582,1029,1075898,1726,88,13550,21,2338510,4,3369,2286,1,1,6.69007e+06,2
Swischiboy,1071,1258183,3611,140,17618,7,2537460,7,5728,3811,30,5,7.90021e+06,2
Syco82,3660,2025431,2431,154,25609,13,7454990,20,16733,7434,148,28,3.58658e+06,2
SymSpeeder,1251,1284476,1227,116,11526,8,2980300,7,4157,4184,10,3,6.53734e+06,2
Szefmuz,2044,1800851,937,100,3401,6,2345540,6,3832,4015,5,1,4.62189e+06,2
T-Haukka,1641,1475771,1440,100,11672,13,3047060,7,4881,4468,28,10,6.27087e+06,2
T0mTOm_x,1986,2094988,2668,250,10896,11,3466200,9,5220,6229,8,4,8.03622e+06,2
TEC4Roe,2159,2406612,3962,2311,17893,12,2988050,8,6603,13184,0,0,1.04514e+07,1
TECAK_NSK,1588,1722697,2196,115,12862,10,3125100,9,6864,4329,17,7,468210,2
TFSummer,2812,3044085,1569,391,7174,2,3435510,10,7185,6952,0,1,9.92847e+06,3
THCaesar71,2259,2642975,80,19,15400,38,1737690,4,3394,4643,3,1,5.84101e+06,1
TJJsir,727,992238,995,57,2987,3,1599980,3,1937,3623,0,0,3.81662e+06,1
TayTai,3238,1432759,3246,83,14629,6,1477180,303,248,298,2,1,619025,2
Tbac32,1094,1139327,2063,181,14306,35,2398880,3,3113,2663,2,1,5.82589e+06,1
Tesu80,2208,1324415,1486,74,8730,6,3736020,9,4556,4151,1,2,1.63231e+06,2
Th3Blu3Duck,1164,1507509,285,4,7063,2,1830120,3,1862,4425,0,0,4.48969e+06,2
TheHatzel,1779,1381896,1357,165,13971,9,3600780,7,140,219,961,435,1.69934e+06,2
TheHirschmeister,2338,2455082,4798,409,15576,13,5342280,13,6535,6933,48,15,2.07719e+06,2
TheMacak333,984,1195442,2427,85,15797,6,2120600,4,1927,4040,100,30,3.93492e+06,2
TheMonk_BF,589,654039,1889,337,6052,10,1829030,4,3117,3767,1,1,350065,2
TheOnlyKlopfer,1311,860663,2654,0,8280,525,1422860,507,338,357,0,0,2.78276e+06,2
TheSuperbGuy,1301,1501137,2214,408,14552,63,3176060,6,5570,8479,3,0,8.4973e+06,3
ThunderobotMW,961,788526,3160,424,14497,23,1671820,1,939,2346,54,16,1.90248e+06,3
TideRolling,3718,4027569,3938,334,25396,34,6486170,10,7353,7807,13,4,1.53332e+06,1
Tommy-Ted,1889,2385607,2641,61,5363,4,2776240,6,3572,5073,11,1,387230,0
Tonaki152,2711,1700067,1487,78,12356,4,4743940,14,10855,5761,10,0,4.51766e+06,2
TonyForma,3874,3488671,502,56,13592,9,6959760,16,7124,13718,4,0,1.46875e+07,2
Tony_gnegnegne,2524,1859550,2478,223,16615,7,3390060,9,8345,4793,41,5,3.66695e+06,2
Toony_29,1466,1309310,2622,9,10724,1,2934310,6,6206,4376,1,0,4.94763e+06,2
TopGun_4E,1522,1320170,1618,349,13667,5,2078790,4,3275,4481,16,4,5.23742e+06,2
Trakken,1082,1211531,2859,115,8235,7,2142640,4,4019,3722,6,0,6.84977e+06,2
TrancosTranca,1178,1090525,1004,6,7417,3,1761700,3,1776,4891,346,81,2.85936e+06,2
Tukimin_Mbledos,2099,2006477,936,161,21571,19,1707840,4,2525,5161,8,1,5.09014e+06,3
Tutankhamun4,1473,1571507,3468,456,17646,11,3865260,9,7554,4318,28,5,157145,1
Tuxl337Penguin,1119,1187014,1244,98,10501,11,2275400,4,2823,4264,2,0,5.07491e+06,2
TwitchCopaynLIVE,1942,1575071,1708,0,4388,338,2631840,7,4167,3569,10,2,3.42833e+06,2
UberCzoker,1322,1417465,1176,126,7044,4,2912340,7,6490,6996,4,3,9.56005e+06,2
Ultrawidegunner,2186,2563841,9307,103,32002,6,4863850,10,8070,9789,32,11,1.1803e+07,2
UnKrautZupfer,2549,3299063,3241,98,17453,17,4554660,11,9583,7851,0,0,1.44906e+07,2
UnPh4ZeD,1454,1588777,4603,491,13682,6,4347760,10,6273,8445,38,10,297130,1
Universalaxt,1252,1313038,9148,162,35077,12,3981900,8,4278,2278,111,20,7.87221e+06,2
Unknown_C4hir,1884,1169008,5852,63,31158,6,6011010,13,12447,4953,0,0,349775,2
Urfwick,943,1600737,4001,87,22085,1,3472870,8,5148,7859,0,2,8.57483e+06,2
VIII-Panzer-Maus,2292,2240298,1525,319,15106,13,2251170,5,2734,4474,0,0,150950,3
VOLBANKER_DK,2428,1841252,10150,381,55235,28,4915380,8,5971,2193,0,0,414740,2
Vamenos,1387,1759169,373,76,3488,41,3139360,5,2447,3207,7,3,4.00217e+06,2
Vanaskan,1128,1100712,3129,265,11380,10,2843290,7,3572,3418,11,4,5.62594e+06,1
Vapr,1001,1116845,733,63,2992,5,3377480,7,4343,7050,12,5,7.63255e+06,2
Verta-K_Michael,2957,1532260,4425,60,18975,1,3811420,7,9370,7862,1,1,2.88025e+06,1
ViVien-Jaeger,1346,1381562,1727,779,7006,12,2029560,5,3187,3438,0,0,257600,3
Villemka,977,1047812,1170,63,10240,39,3241720,6,4022,3554,2,1,6.68996e+06,2
Vintovka69,1324,1572278,689,35,13626,2,3149800,6,2756,9120,22,6,5.40113e+06,2
VirtualMcNuts,1166,1295759,2083,40,10320,5,2079340,4,2106,3620,20,9,3.80139e+06,1
Vodnek,1525,1842421,2539,16,18439,12,2427960,6,3640,7180,1,0,3.14262e+06,2
WATZAP25,1510,1163309,1424,72,8509,4,1913770,2,3558,2376,23,2,6.93527e+06,1
WTFsaurusREX,1508,1841484,613,126,1441,1,1906600,7,6788,7110,3,0,8.26213e+06,1
WWI-Terminator,1547,1818409,2405,109,16338,13,3466820,10,6268,6314,20,4,8.19445e+06,2
WaRPhiL252,1020,1105586,6694,200,45297,28,4600550,9,2532,3712,62,26,4.13852e+06,2
WarSpite9,1269,1282781,625,292,9109,11,1603070,3,2381,2929,0,0,5.09091e+06,3
WarmTee,1356,1510801,6878,133,34293,10,2807140,6,5306,4123,9,1,8.21203e+06,2
WeirdAlYankovic,1294,1386306,1076,197,12242,12,2714380,6,3242,4522,17,1,5.44133e+06,2
WeisKlee-IV,1011,1013386,1825,79,7974,18,2134590,4,3163,2916,0,2,5.65429e+06,3
WeisserBlitz,1199,1237656,868,157,2378,19,3099140,6,3817,3789,16,2,7.02205e+06,2
Whiskers218,880,990244,3452,370,9548,4,1750900,3,1675,3808,22,13,3.51361e+06,1
Wod_Katittn,966,881004,3516,216,15033,15,2578630,4,2920,2738,17,0,6.15144e+06,2
Woezzos,1308,1455867,2794,45,11371,9,3001440,5,4574,6512,150,53,8.24734e+06,2
WolfFang1-BK-,1693,1598719,2096,58,11105,4,2315850,3,2201,2278,73,13,1.37347e+06,1
X7-Ranger,2367,2825634,114,12,1016,12,3066840,8,4261,7825,1,0,7.36138e+06,2
XJIdudu,1482,1329030,1044,141,7293,15,1741580,3,2412,2898,7,4,4.86413e+06,3
XRHHHH,1404,1175319,670,282,5330,6,1537410,3,1615,2878,1,0,4.41227e+06,3
XXDDZY,1276,1616207,380,60,3878,3,2151980,5,2536,5060,0,0,6.0194e+06,3
XXXL_panties,2750,2880885,6157,5057,38079,17,4217470,8,8776,9251,26,0,458005,3
X_xSilenc3x_X,1498,1149919,8629,111,29221,3,5359140,11,7503,4412,24,10,2.85743e+06,2
Xilef404,744,930256,2783,86,20607,20,1883600,3,1728,2883,44,22,1.11486e+06,2
XoOxaaa,1591,1664289,2384,261,7128,8,2003550,5,4847,4169,0,0,7.63811e+06,3
Xul_za,1411,1214734,1546,53,5563,9,2690110,5,5046,6146,13,1,6.45572e+06,3
Xylanth,986,1256120,2042,122,5600,3,2499190,6,4852,6973,0,0,7.7433e+06,1
YardSoul,1271,1506879,689,16,7282,14,4223430,11,3733,8287,0,0,6.27005e+06,1
